rank,name,season,POS,GP,MIN,PTS,FGM,FGA,FG%,3_PM,3PA,3P%,FTM,FTA,FT%,REB,AST,STL,BLK,TO,DD2,TD3,PER
301,Jerian GrantNY,2015-2016,G,76,16.6,5.6,2,5.1,39.4,0.3,1.3,22,1.3,1.6,78,1.9,2.3,0.7,0.1,1.1,0,0,11.2
302,Anthony MorrowOKC,2015-2016,SG,68,13.6,5.6,2,4.9,40.8,1.2,3,38.7,0.4,0.6,74.4,0.9,0.4,0.3,0.1,0.3,0,0,10.74
303,Tiago SplitterATL,2015-2016,C,36,16.1,5.6,2.3,4.3,52.3,0,0.1,0,1.1,1.3,81.3,3.3,0.8,0.6,0.3,0.7,0,0,13.79
304,Norman PowellTOR,2015-2016,SF,49,14.8,5.6,2,4.7,42.4,0.7,1.8,40.4,0.9,1.1,81.1,2.3,1,0.6,0.2,0.7,0,0,13.36
305,Richard JeffersonCLE,2015-2016,F,74,17.9,5.5,1.9,4.2,45.8,0.9,2.3,38.2,0.8,1.2,66.7,1.7,0.8,0.4,0.2,0.6,0,0,9.73
306,Larry Nance Jr.LAL,2015-2016,PF,63,20.1,5.5,2.5,4.8,52.7,0,0.2,10,0.5,0.7,68.1,5,0.7,0.9,0.4,0.7,3,0,13.39
307,Bismack BiyomboTOR,2015-2016,C,82,22,5.5,1.9,3.5,54.2,0,0,0,1.7,2.8,62.8,8,0.4,0.2,1.6,0.9,9,0,14.91
308,Boban MarjanovicSA,2015-2016,C,54,9.4,5.5,1.9,3.2,60.3,0,0,0,1.6,2.1,76.3,3.6,0.4,0.2,0.4,0.5,3,0,27.77
309,Cole AldrichLAC,2015-2016,C,60,13.3,5.5,2.2,3.8,59.6,0,0,0,1,1.4,71.4,4.8,0.8,0.8,1.1,1.1,3,0,21.35
310,Lavoy AllenIND,2015-2016,F,79,20.2,5.4,2.4,4.7,51.6,0,0,0,0.6,0.9,63,5.4,1,0.3,0.5,0.9,4,0,12.4
311,Andrew BogutGS,2015-2016,C,70,20.7,5.4,2.5,4,62.7,0,0,100,0.3,0.7,48,7,2.3,0.5,1.6,1.2,5,0,15.92
312,Ronnie PricePHX,2015-2016,PG,62,19.5,5.3,1.9,4.9,38.4,1.1,3.2,34.7,0.5,0.7,75.6,1.6,2.4,1.2,0.2,1.1,0,0,9.62
313,Anthony TolliverDET,2015-2016,PF,72,18.6,5.3,1.8,4.6,38.6,1.4,3.8,36,0.4,0.7,61.7,3.2,0.7,0.4,0.2,0.4,0,0,10.26
314,Tony SnellCHI,2015-2016,SF,64,20.3,5.3,2,5.3,37.2,0.9,2.4,36.1,0.5,0.5,90.9,3.1,1,0.3,0.3,0.8,1,0,6.47
315,Quincy AcySAC,2015-2016,F,59,14.8,5.2,2,3.6,55.6,0.3,0.8,38.8,0.8,1.2,73.5,3.2,0.5,0.5,0.4,0.5,0,0,14.71
316,Miles PlumleeMIL,2015-2016,C,61,14.3,5.1,2.3,3.8,60.1,0,0,0,0.6,1,57.6,3.8,0.3,0.3,0.8,0.7,0,0,17.43
317,Charlie VillanuevaDAL,2015-2016,PF,62,10.7,5.1,2,5.3,38.2,0.8,2.8,27.3,0.4,0.4,91.7,2.5,0.4,0.3,0.2,0.5,0,0,12.01
318,Nemanja BjelicaMIN,2015-2016,PF,60,17.9,5.1,1.8,3.9,46.8,0.8,2.1,38.4,0.7,0.9,72.7,3.5,1.4,0.4,0.4,0.8,3,0,11.23
319,JaKarr SampsonDEN/PHI,2015-2016,SF,73,15.9,5.1,1.9,4.3,44.2,0.2,0.9,22.2,1.1,1.7,65.6,2.6,0.6,0.3,0.5,1,0,0,8.34
320,Tim FrazierPOR/NO,2015-2016,PG,51,14.5,5.1,1.9,4.5,41.9,0.3,0.9,33.3,1,1.5,71.6,2.2,3.2,0.6,0,1.3,2,0,13.9
321,JaVale McGeeDAL,2015-2016,C,34,10.9,5.1,2.3,3.9,57.5,0,0,0,0.5,1.1,50,3.9,0.1,0.1,0.8,0.6,1,0,20
322,James JohnsonTOR,2015-2016,PF,57,16.2,5,2,4.2,47.5,0.4,1.2,30.3,0.7,1.2,57.4,2.2,1.2,0.5,0.6,0.9,0,0,11.41
323,Metta World PeaceLAL,2015-2016,SF,35,16.9,5,1.6,5.1,31.1,0.7,2.4,31,1.1,1.6,70.2,2.5,0.8,0.6,0.3,0.4,0,0,8.33
324,Alan AndersonWSH,2015-2016,SG,13,14.8,5,1.6,4.5,35.6,0.9,2.8,32.4,0.8,1.2,73.3,2.1,1.1,0.3,0.1,0.2,0,0,9.19
325,Cameron PayneOKC,2015-2016,PG,57,12.2,5,2,4.9,41,0.6,1.9,32.4,0.3,0.4,79.2,1.5,1.9,0.6,0.1,0.8,0,0,12.95
326,Sasha VujacicNY,2015-2016,SG,61,14.9,4.9,1.7,4.5,38.3,0.9,2.3,36.4,0.5,0.6,82.1,2.4,1.4,0.6,0.1,0.7,0,0,11.1
327,Spencer DinwiddieDET,2015-2016,PG,12,13.3,4.8,1.6,4.5,35.2,0.1,0.8,10,1.6,2.8,57.6,1.4,1.8,0.3,0,0.6,0,0,8.89
328,Andre RobersonOKC,2015-2016,F,70,22.2,4.8,1.9,3.9,49.6,0.5,1.5,31.1,0.5,0.8,61.1,3.6,0.7,0.8,0.6,0.5,0,0,10.23
329,Kyle O'QuinnNY,2015-2016,C,65,11.8,4.8,2,4.2,47.6,0.1,0.3,22.7,0.7,0.9,76.7,3.8,1.1,0.3,0.8,0.9,1,0,17.5
330,Willie ReedBKN,2015-2016,C,39,10.9,4.7,1.9,3.4,57.1,0,0,0,0.8,1.4,54.5,3.1,0.3,0.2,0.8,0.4,0,0,19.22
330,Chris McCulloughBKN,2015-2016,F,24,15.1,4.7,1.8,4.5,40.4,0.5,1.4,38.2,0.5,1,47.8,2.8,0.4,1.2,0.5,0.6,0,0,12.2
332,Beno UdrihMIA/MEM,2015-2016,PG,44,16.1,4.7,2,4.5,43.4,0.3,1,34.1,0.4,0.5,90,1.6,2.6,0.3,0,1.2,1,0,9.54
333,Justin HolidayATL/CHI,2015-2016,SF,53,14.6,4.5,1.7,4.3,38.6,0.7,2,34.3,0.5,0.7,73,1.7,1.1,0.6,0.4,0.7,0,0,9.43
334,Nikola PekovicMIN,2015-2016,C,12,13,4.5,1.6,4.2,38,0,0,0,1.3,1.7,80,1.8,0.9,0.1,0,0.8,0,0,6.52
334,Jordan McRaeCLE/PHX,2015-2016,G,22,8.9,4.5,1.5,3.5,43.6,0.5,1,45.5,1,1.3,75,0.9,1.1,0.1,0,0.7,0,0,14.27
336,Kyle AndersonSA,2015-2016,SF,78,16,4.5,1.8,3.8,46.8,0.2,0.5,32.4,0.8,1.1,74.7,3.1,1.6,0.8,0.4,0.8,1,0,12.99
337,Tyler EnnisMIL,2015-2016,G,46,14.2,4.5,1.8,4.1,44.9,0.3,0.8,33.3,0.5,0.7,73.5,1.6,2.1,0.5,0,1,0,0,10.7
338,Marcelinho HuertasLAL,2015-2016,PG,53,16.4,4.5,1.8,4.3,42.2,0.3,1.2,26.2,0.5,0.5,93.1,1.7,3.4,0.5,0.1,1.5,0,0,10.38
339,Alonzo GeeNO,2015-2016,SF,73,22.4,4.5,1.8,3.5,51.8,0.2,0.8,28.3,0.6,0.9,66.7,3.4,1,0.9,0.2,0.8,0,0,8.45
340,Briante WeberMIA/MEM,2015-2016,PG,7,24.1,4.4,2,5.6,35.9,0,0.7,0,0.4,0.6,75,3.6,3,1.3,0.4,1.3,0,0,8.92
341,Dewayne DedmonORL,2015-2016,C,58,12.2,4.4,1.7,3.1,55.9,0,0,0,1,1.3,75,3.9,0.2,0.4,0.8,0.6,1,0,17.08
342,Steve BlakeDET,2015-2016,PG,58,17,4.4,1.6,4.1,38.8,0.9,2.6,34.4,0.3,0.3,80,1.5,3.4,0.4,0.1,1.4,0,0,9.81
343,Jonas JerebkoBOS,2015-2016,F,78,15.1,4.4,1.5,3.7,41.3,0.6,1.4,39.8,0.8,1,78.2,3.7,0.8,0.3,0.3,0.7,1,0,10.32
344,Thomas RobinsonBKN,2015-2016,F,71,12.9,4.3,1.8,4.1,44.7,0,0,0,0.7,1.5,43.1,5.1,0.6,0.5,0.5,1,8,0,14.54
345,C.J. WatsonORL,2015-2016,PG,33,19.9,4.3,1.4,4.2,34.3,0.4,1.5,29.2,1,1.2,87.2,2,2.7,0.6,0.2,0.8,0,0,8.59
346,Joakim NoahCHI,2015-2016,C,29,21.9,4.3,1.8,4.6,38.3,0,0,0,0.8,1.6,48.9,8.8,3.8,0.6,1,1.8,1,0,14.08
347,Jeff WitheyUTAH,2015-2016,C,51,12.9,4.3,1.7,3.2,53.7,0,0,0,0.8,1.2,72.9,3.4,0.4,0.4,1,0.5,2,0,17.69
348,Brandon RushGS,2015-2016,F,72,14.7,4.2,1.5,3.6,42.7,0.9,2.2,41.4,0.3,0.4,64.3,2.5,0.8,0.3,0.3,0.5,0,0,10.12
349,Ryan KellyLAL,2015-2016,PF,36,13.1,4.2,1.5,4.1,36.9,0.1,1,13.5,1,1.5,68.5,3.4,0.6,0.4,0.3,0.5,0,0,10.37
349,Joe InglesUTAH,2015-2016,SG,81,15.3,4.2,1.5,3.6,42.6,1,2.6,38.6,0.2,0.2,72.2,1.9,1.2,0.7,0,0.8,0,0,10.38
351,Tyus JonesMIN,2015-2016,PG,37,15.5,4.2,1.5,4.2,35.9,0.4,1.4,30.2,0.8,1.1,71.8,1.3,2.9,0.8,0.1,0.9,0,0,11.28
352,Solomon HillIND,2015-2016,SF,59,14.7,4.2,1.6,3.5,44.7,0.4,1.3,32.4,0.6,0.7,85.7,2.8,1,0.6,0.2,0.6,1,0,12.23
353,John JenkinsDAL/PHX,2015-2016,G,43,11.2,4.1,1.7,3.7,44.4,0.4,1.2,31.4,0.5,0.6,83.3,1.3,0.8,0.2,0,0.6,0,0,10.04
354,Elton BrandPHI,2015-2016,PF,17,13.2,4.1,1.8,4.2,43.1,0,0.1,0,0.5,0.5,88.9,3.7,1.1,0.5,0.5,0.6,1,0,11.41
355,Chase BudingerIND/PHX,2015-2016,SF,66,14.1,4.1,1.6,3.6,43.5,0.4,1.3,27.9,0.6,0.8,69.6,2.3,1,0.5,0.2,0.7,0,0,10.73
356,Brian RobertsPOR/CHA,2015-2016,PG,51,9.2,4,1.5,3.2,44.8,0.3,0.8,35.7,0.8,0.9,89.4,0.8,1.1,0.2,0,0.5,0,0,13.9
357,Darrun HilliardDET,2015-2016,G,38,10.1,4,1.4,3.4,39.7,0.5,1.3,38,0.8,1.1,72.5,1.2,0.7,0.2,0,0.5,0,0,10.72
357,Rakeem ChristmasIND,2015-2016,PF,1,6,4,2,2,100,0,0,0,0,0,0,1,0,0,0,0,0,0,32.11
359,Anthony BrownLAL,2015-2016,F,29,20.7,4,1.3,4.3,31,0.7,2.4,28.6,0.6,0.7,85,2.4,0.7,0.5,0.2,0.5,0,0,4.95
360,Omer AsikNO,2015-2016,C,68,17.3,4,1.5,2.9,53.3,0,0,0,0.9,1.6,54.5,6.1,0.4,0.3,0.3,0.9,2,0,11.02
361,Kevin SeraphinNY,2015-2016,C,48,11,3.9,1.8,4.3,41,0,0,0,0.4,0.5,82.6,2.6,1,0.2,0.8,0.9,0,0,10.84
362,Chris AndersenMIA/MEM,2015-2016,PF,27,14.9,3.9,1.4,2.7,52.8,0.1,0.5,28.6,0.9,1.3,69.4,3.6,0.4,0.6,0.5,0.3,0,0,15.32
363,Delon WrightTOR,2015-2016,SG,27,8.5,3.8,1.3,3,45,0.2,0.5,38.5,1,1.3,74.3,1.4,1.1,0.3,0.1,0.6,0,0,17.82
364,Glenn Robinson IIIIND,2015-2016,F,45,11.3,3.8,1.4,3.4,43,0.3,0.8,37.8,0.6,0.9,69.2,1.5,0.6,0.4,0.2,0.4,0,0,11.39
365,Justin AndersonDAL,2015-2016,F,55,11.8,3.8,1.3,3.2,40.6,0.4,1.5,26.5,0.8,1,80,2.4,0.5,0.3,0.5,0.4,1,0,12.34
366,Joe YoungIND,2015-2016,G,41,9.4,3.8,1.5,4.1,36.7,0.2,1.1,21.7,0.5,0.6,80,1.2,1.6,0.4,0,0.8,0,0,9.94
367,Kelly Oubre Jr.WSH,2015-2016,SG,63,10.7,3.7,1.4,3.3,42.7,0.4,1.3,31.6,0.5,0.8,63.3,2.1,0.2,0.3,0.1,0.5,0,0,8.25
368,Orlando JohnsonNO/PHX,2015-2016,SG,7,14.4,3.7,1.3,4.9,26.5,0.3,1.4,20,0.9,1.1,75,2.1,0.3,0.4,0.4,0.6,0,0,3.59
369,James JonesCLE,2015-2016,SG,48,9.6,3.7,1.2,3,40.8,0.9,2.2,39.4,0.4,0.5,80.8,1,0.3,0.2,0.2,0.3,0,0,11.61
370,Caron ButlerSAC,2015-2016,SF,17,10.4,3.7,1.5,3.5,42.4,0.2,1.1,16.7,0.6,0.7,83.3,1.3,0.6,0.5,0.1,0.2,0,0,11.33
371,Kendall MarshallPHI,2015-2016,PG,30,13.3,3.7,1.4,3.9,36.4,0.5,1.6,32.7,0.3,0.4,69.2,0.9,2.4,0.5,0.1,1.4,0,0,6.77
372,Andre MillerSA/MIN,2015-2016,PG,39,11.8,3.7,1.5,2.7,55.7,0.1,0.2,25,0.6,0.8,75,1.3,2.2,0.4,0,0.9,0,0,13.42
373,Shabazz NapierORL,2015-2016,G,55,10.9,3.7,1.2,3.7,33.8,0.6,1.9,32.7,0.6,0.8,73.3,1,1.8,0.4,0,0.8,0,0,9.62
374,Salah MejriDAL,2015-2016,C,34,11.7,3.7,1.4,2.3,62.8,0,0,0,0.8,1.4,58.7,3.6,0.3,0.2,1.1,0.7,3,0,16.87
375,Noah VonlehPOR,2015-2016,PF,78,15.1,3.6,1.5,3.6,42.1,0.1,0.6,23.9,0.5,0.7,74.5,3.9,0.4,0.3,0.3,0.6,0,0,8.63
376,Axel ToupaneDEN,2015-2016,SG,21,14.5,3.6,1.2,3.3,35.7,0.6,1.9,32.5,0.6,0.8,76.5,1.5,0.7,0.3,0.3,0.3,0,0,7.16
377,Montrezl HarrellHOU,2015-2016,C,39,9.7,3.6,1.5,2.3,64.4,0,0,0,0.6,1.2,52.2,1.7,0.4,0.3,0.3,0.4,0,0,14.63
378,Christian WoodPHI,2015-2016,C,17,8.5,3.6,1.3,3.1,41.5,0.2,0.6,36.4,0.8,1.2,61.9,2.2,0.2,0.3,0.4,0.1,0,0,16.47
379,Ian ClarkGS,2015-2016,G,66,8.8,3.6,1.3,3.1,44.1,0.5,1.3,35.7,0.4,0.5,82.4,1,1,0.3,0.2,0.7,0,0,11.57
380,Josh McRobertsMIA,2015-2016,PF,42,14.2,3.6,1.3,3.5,37.2,0.3,1.2,24.5,0.7,1,70,2.5,1.9,0.4,0.2,0.7,1,0,9.97
381,James AndersonSAC,2015-2016,SG,51,14.1,3.5,1.3,3.5,37.6,0.5,1.7,26.7,0.4,0.6,75.9,1.7,0.8,0.4,0.3,0.8,0,0,6.02
382,Jordan AdamsMEM,2015-2016,SG,2,7.5,3.5,1,3,33.3,0,0.5,0,1.5,2.5,60,1,1.5,1.5,0,1,0,0,17.31
383,Robert SacreLAL,2015-2016,C,25,12.8,3.5,1.2,3,41.3,0,0,0,1,1.5,65.8,2.9,0.6,0.2,0.4,0.5,0,0,10.39
384,Tarik BlackLAL,2015-2016,F,39,12.7,3.4,1.5,2.7,54.8,0,0,0,0.5,1.2,42.2,4,0.4,0.4,0.5,0.6,0,0,12.31
385,Kyle SinglerOKC,2015-2016,F,68,14.4,3.4,1.3,3.3,38.9,0.4,1.4,30.9,0.4,0.6,65.9,2.1,0.4,0.4,0.1,0.5,0,0,6.68
386,Cristiano FelicioCHI,2015-2016,PF,31,10.4,3.4,1.3,2.3,55.6,0,0.1,0,0.8,1.1,71.4,3.3,0.8,0.2,0.4,0.4,0,0,17.61
387,Ryan HollinsWSH/MEM,2015-2016,C,37,12.4,3.4,1.3,2.1,62,0,0,0,0.7,1.1,61.9,2.6,0.3,0.2,0.6,0.6,0,0,12.31
388,Phil PresseyPHI/PHX,2015-2016,PG,23,12.3,3.3,1.3,3.4,38.5,0.2,0.8,22.2,0.6,1.1,52,1.3,3.3,0.8,0.2,1.4,0,0,10.59
389,Ray McCallumSA/MEM,2015-2016,PG,41,11.6,3.3,1.3,3.6,37.7,0.4,1,35.7,0.3,0.4,80,1.1,1.5,0.3,0.2,0.6,0,0,9.14
390,Reggie BullockDET,2015-2016,SF,37,11.6,3.3,1.2,2.6,43.9,0.6,1.4,41.5,0.4,0.4,93.3,1.8,0.7,0.3,0.1,0.2,0,0,12.03
391,Mike MuscalaATL,2015-2016,C,60,9.4,3.3,1.3,2.5,50,0.2,0.7,30.8,0.5,0.7,79.5,2,0.6,0.2,0.5,0.5,0,0,13.68
392,Kevin GarnettMIN,2015-2016,PF,38,14.6,3.2,1.4,3,47,0,0,0,0.4,0.6,66.7,3.9,1.6,0.7,0.3,0.4,0,0,12.28
393,Jason ThompsonTOR/GS,2015-2016,PF,47,10,3.1,1.1,2.3,48.1,0.1,0.3,33.3,0.8,1.1,70.4,2.9,0.6,0.3,0.4,0.3,0,0,14.2
394,Rashad VaughnMIL,2015-2016,G,70,14.3,3.1,1.2,3.8,30.5,0.6,2.1,29.3,0.2,0.2,80,1.3,0.6,0.4,0.2,0.4,0,0,4.25
395,Luc Mbah a MouteLAC,2015-2016,F,75,17,3.1,1.3,2.8,45.4,0.2,0.5,32.5,0.4,0.8,52.6,2.3,0.4,0.6,0.3,0.5,0,0,7.28
396,CJ WilcoxLAC,2015-2016,G,23,7.3,3,1.1,2.9,39.4,0.4,1,39.1,0.4,0.5,75,0.5,0.4,0.4,0.1,0.1,0,0,12.91
397,Johnny O'Bryant IIIMIL,2015-2016,F,66,13,3,1.3,3.2,41.1,0,0,100,0.4,0.6,67.5,2.7,0.5,0.3,0.1,0.5,0,0,7.46
398,Thanasis AntetokounmpoNY,2015-2016,SF,2,3,3,1.5,2,75,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,33.08
399,Kirk HinrichATL/CHI,2015-2016,SG,46,13.7,3,1.1,2.8,38,0.5,1.3,38.7,0.3,0.3,93.8,1.5,1.6,0.3,0,0.7,0,0,7.2
400,Chris JohnsonUTAH,2015-2016,SG,70,12.2,2.9,1,2.8,37.1,0.4,1.4,27.6,0.5,0.6,81,1.9,0.6,0.5,0.3,0.6,0,0,8.2
401,Alan WilliamsPHX,2015-2016,C,10,6.8,2.9,1,2.4,41.7,0,0,0,0.9,1.4,64.3,3.8,0.5,0.4,0.5,0.6,1,0,21.15
402,Tayshaun PrinceMIN,2015-2016,SF,77,19,2.9,1.3,3,44.5,0.1,0.3,17.4,0.2,0.2,68.4,1.9,1,0.5,0.2,0.4,0,0,6.37
403,James Michael McAdooGS,2015-2016,SF,41,6.4,2.9,1.1,2,53.6,0,0,50,0.6,1.2,53.1,1.4,0.4,0.2,0.2,0.4,0,0,15.99
404,Josh HuestisOKC,2015-2016,F,5,11,2.8,1,2.4,41.7,0.8,1.2,66.7,0,0.8,0,2,0,0.2,0.4,0.6,0,0,6.68
405,Chris KamanPOR,2015-2016,C,16,7,2.8,1.3,2.7,46.5,0.1,0.3,25,0.2,0.2,100,1.5,0.7,0.1,0.1,0.5,0,0,11.16
405,Andrew GoudelockHOU,2015-2016,PG,8,6.3,2.8,1.1,2.5,45,0.1,1.1,11.1,0.4,0.5,75,0.3,0.5,0.8,0.3,0.9,0,0,12.41
405,Alex StephesonLAC/MEM,2015-2016,PF,8,9.1,2.8,1.1,3.4,33.3,0,0,0,0.5,1.5,33.3,3.5,0.3,0.1,0.6,0,1,0,14.84
405,Cory JeffersonPHX,2015-2016,F,8,6.3,2.8,1.1,2.8,40.9,0,0.1,0,0.5,0.8,66.7,2,0,0,0.1,0,0,0,12.8
409,Drew GoodenWSH,2015-2016,PF,30,10.2,2.7,1.1,3.4,32,0.2,1.4,17.1,0.3,0.5,64.3,2.8,0.4,0.3,0.4,0.4,2,0,7.58
410,Jared CunninghamMIL/CLE/ORL,2015-2016,G,44,9.3,2.7,0.8,2.4,34.3,0.3,0.9,30.8,0.8,1.3,65.5,0.9,0.5,0.3,0,0.5,0,0,5.95
411,Rasual ButlerSA,2015-2016,SF,46,9.4,2.7,1.1,2.3,47.1,0.3,1.1,30.6,0.2,0.3,68.8,1.2,0.5,0.3,0.5,0.2,0,0,13.47
412,RJ HunterBOS,2015-2016,G,36,8.8,2.7,1,2.7,36.7,0.5,1.8,30.2,0.2,0.2,85.7,1,0.4,0.4,0.1,0.3,0,0,7.74
413,Anderson VarejaoCLE/GS,2015-2016,C,53,9.4,2.6,1,2.3,42.7,0,0,0,0.6,0.9,64,2.7,0.7,0.3,0.2,0.4,0,0,11.16
414,Justin HarperDET,2015-2016,PF,5,7,2.6,0.8,2,40,0.8,1.8,44.4,0.2,0.4,50,0.2,0,0.2,0,0.4,0,0,6.98
415,Kostas PapanikolaouDEN,2015-2016,SF,26,11.3,2.6,0.9,2.5,36.4,0.4,1.2,31.3,0.3,0.5,64.3,1.5,0.6,0.5,0.2,0.8,0,0,6.04
416,Adreian PayneMIN,2015-2016,PF,52,9.3,2.5,1,2.8,36.6,0.2,0.6,28.1,0.3,0.5,65.4,2.1,0.6,0.3,0.2,0.7,0,0,5.68
417,Matt BonnerSA,2015-2016,C,30,6.9,2.5,1,1.9,50.9,0.5,1.1,44.1,0.1,0.1,75,0.9,0.3,0.2,0,0.1,0,0,14.12
418,Lorenzo BrownDET/PHX,2015-2016,G,8,7.6,2.5,1,3.1,32,0.1,1,12.5,0.4,0.5,75,0.9,1.4,0.4,0.1,1.1,0,0,4.48
419,Sonny WeemsPHI/PHX,2015-2016,SG,43,11.6,2.5,1,2.6,38.2,0.3,1,36.6,0.2,0.3,53.3,1.2,1.1,0.2,0,1,0,0,3.76
420,Kendrick PerkinsNO,2015-2016,C,37,14.6,2.5,1.1,2,53.3,0,0,0,0.3,0.7,44,3.5,0.8,0.3,0.3,1.1,0,0,6.05
421,Pablo PrigioniLAC,2015-2016,PG,59,13.9,2.5,0.9,2.5,37.4,0.5,1.6,29.5,0.1,0.1,87.5,1.9,2.2,0.9,0,0.8,0,0,10.22
422,Sergey KarasevBKN,2015-2016,SG,40,10,2.4,0.8,1.9,40.5,0.3,0.9,29.7,0.7,0.7,92.9,1.5,0.9,0.2,0.1,0.6,0,0,8.57
423,Jarell EddieWSH,2015-2016,F,26,5.7,2.4,0.8,2.5,30.8,0.6,1.8,31.9,0.3,0.3,100,0.9,0.2,0.2,0,0,0,0,11.07
424,KJ McDanielsHOU,2015-2016,F,37,6.4,2.4,0.8,1.9,40.3,0.2,0.7,28,0.6,0.8,80,1.1,0.3,0.2,0.2,0.5,0,0,10.67
425,Steve NovakOKC/MIL,2015-2016,SF,10,4.4,2.4,0.8,1.8,44.4,0.7,1.5,46.7,0.1,0.1,100,0.5,0,0,0,0.1,0,0,14.42
425,Lamar PattersonATL,2015-2016,SG,35,11.3,2.4,0.8,2.3,35,0.3,1.4,24.5,0.5,0.6,72.7,1.4,1.1,0.3,0.1,0.7,0,0,5.1
427,Greg SmithMIN,2015-2016,PF,18,10.7,2.4,1,1.8,56.3,0,0,0,0.4,0.9,41.2,2.3,0.3,0.2,0.1,0.4,0,0,7.94
428,Jeremy EvansDAL,2015-2016,F,30,8.4,2.4,0.9,1.6,54.2,0.1,0.5,25,0.5,0.7,71.4,1.8,0.1,0.2,0.3,0.2,0,0,12.64
429,Tyler HansbroughCHA,2015-2016,PF,44,7.8,2.4,0.7,1.6,45.1,0,0.1,66.7,0.9,1.5,58.5,2,0.2,0.3,0.2,0.3,1,0,12.49
430,Damjan RudezMIN,2015-2016,SF,33,8.4,2.3,0.8,1.9,40.3,0.5,1.5,34,0.2,0.2,100,0.6,0.3,0.1,0,0.4,0,0,5.54
430,Edy TavaresATL,2015-2016,C,11,6.6,2.3,1,1.7,57.9,0,0,0,0.3,0.7,37.5,1.9,0.3,0.1,0.5,0.5,0,0,14.48
432,Lucas NogueiraTOR,2015-2016,C,29,7.8,2.2,1,1.5,63.6,0,0.1,33.3,0.3,0.5,53.3,1.6,0.2,0.4,0.4,0.4,0,0,15.66
433,Devyn MarbleORL,2015-2016,G,28,8.9,2.1,0.8,2.5,29.6,0.3,1.1,25,0.4,0.9,41.7,1.4,0.4,0.5,0,0.3,0,0,5.26
434,DeJuan BlairWSH/PHX,2015-2016,C,29,7.5,2.1,1,2.3,41.2,0,0,0,0.2,0.4,38.5,2,0.4,0.3,0.1,0.5,0,0,5.45
435,Nick CollisonOKC,2015-2016,F,59,11.8,2.1,0.8,1.8,45.9,0,0,0,0.4,0.6,69.7,2.9,0.9,0.3,0.3,0.8,0,0,7.75
436,Chris CopelandMIL,2015-2016,SF,24,6.5,2.1,0.7,2.1,33.3,0.4,1.5,27.8,0.3,0.3,85.7,0.4,0.5,0.1,0,0.3,0,0,5.47
437,Chuck HayesHOU,2015-2016,PF,2,12,2,0.5,1,50,0,0,0,1,1,100,4,1,0,0,1.5,0,0,1.65
437,Tibor PleissUTAH,2015-2016,C,12,6.8,2,0.9,2.1,44,0,0.2,0,0.2,0.2,100,1.3,0.2,0.1,0.2,0.7,0,0,3.55
437,Coty ClarkeBOS,2015-2016,PF,3,2,2,0.7,1.3,50,0.7,0.7,100,0,0,0,0.3,0,0,0,0.3,0,0,24.02
440,Cameron BairstowCHI,2015-2016,PF,18,5.7,1.9,0.7,2.2,32.5,0.1,0.3,20,0.4,0.4,87.5,1.6,0.3,0.1,0.2,0.2,0,0,6.89
441,Terry RozierBOS,2015-2016,SG,39,8,1.8,0.7,2.7,27.4,0.2,0.7,22.2,0.2,0.3,80,1.6,0.9,0.2,0,0.5,0,0,5.05
442,Jorge GutierrezCHA,2015-2016,G,12,5.3,1.8,0.5,0.9,54.5,0,0.2,0,0.8,0.9,90.9,0.6,1.4,0.3,0,0.5,0,0,19.17
443,Cleanthony EarlyNY,2015-2016,SF,17,9.1,1.8,0.7,2.4,30,0.2,0.9,26.7,0.2,0.2,75,1.5,0.4,0.1,0.2,0.5,0,0,2.19
444,Elijah MillsapUTAH,2015-2016,F,20,8.7,1.8,0.6,2,28.2,0.1,0.6,8.3,0.7,0.9,72.2,1.8,1,0.4,0.2,0.5,0,0,6.48
444,Damien InglisMIL,2015-2016,SF,20,7.8,1.8,0.7,1.9,35.1,0.2,0.7,23.1,0.4,0.4,87.5,1.6,0.5,0.3,0.2,0.6,0,0,6.71
444,Kevon LooneyGS,2015-2016,C,5,4.2,1.8,0.8,1.4,57.1,0.2,0.4,50,0,0,0,2,0,0,0,0.2,0,0,18.71
447,Lou AmundsonNY,2015-2016,PF,29,7,1.8,0.7,1.8,35.8,0,0,0,0.5,0.9,51.9,1.7,0.4,0.2,0.2,0.5,0,0,6.7
448,Jeff AyresLAC,2015-2016,F,17,6.3,1.8,0.7,1.4,52.2,0,0.1,0,0.4,0.4,100,1.3,0.3,0,0.2,0.4,0,0,8.33
449,Nazr MohammedOKC,2015-2016,C,5,3.8,1.6,0.6,1,60,0,0,0,0.4,0.4,100,0.8,0,0,0,0.6,0,0,6.08
449,Elliot WilliamsMEM,2015-2016,SG,5,9,1.6,0.4,2,20,0.2,0.8,25,0.6,0.8,75,0.8,0.8,0,0,0.2,0,0,3.27
451,Udonis HaslemMIA,2015-2016,PF,37,7,1.6,0.6,1.6,37.7,0,0.2,11.1,0.3,0.4,75,2,0.4,0.1,0.1,0.1,0,0,9.12
452,Shayne WhittingtonIND,2015-2016,PF,7,5.9,1.6,0.7,1.6,45.5,0,0.3,0,0.1,0.3,50,1.7,0.4,0.1,0.1,0.7,0,0,7.48
