rank,name,season,POS,GP,MIN,PTS,FGM,FGA,FG%,3_PM,3PA,3P%,FTM,FTA,FT%,REB,AST,STL,BLK,TO,DD2,TD3,PER
298,Garrison MathewsWSH,2019-2020,SG,18,12.6,5.4,1.3,3.1,42.9,1.1,2.6,41.3,1.7,1.9,91.2,1.3,0.6,0.4,0.1,0.4,0,0,13.14
299,Torrey CraigDEN,2019-2020,SF,58,18.5,5.4,2.1,4.6,46.1,0.8,2.4,32.6,0.4,0.6,61.1,3.3,0.8,0.4,0.6,0.4,2,0,10.79
300,Robin LopezMIL,2019-2020,C,66,14.5,5.4,2.2,4.5,49.2,0.5,1.6,33.3,0.4,0.8,52.8,2.4,0.7,0.2,0.7,1,0,0,10.21
301,Pat ConnaughtonMIL,2019-2020,SG,67,18.6,5.4,2,4.5,45.5,0.8,2.5,33.1,0.5,0.6,77.5,4.2,1.6,0.4,0.5,0.8,0,0,11.56
302,Mo BambaORL,2019-2020,C,62,14.2,5.4,2.1,4.6,46.2,0.6,1.7,34.6,0.5,0.7,67.4,4.9,0.7,0.4,1.4,0.7,2,0,17.57
303,David NwabaBKN,2019-2020,SF,20,13.4,5.2,1.9,3.6,52.1,0.6,1.4,42.9,0.9,1.4,66.7,2.3,0.4,0.6,0.6,0.4,0,0,14.03
304,Robert Williams IIIBOS,2019-2020,C,29,13.4,5.2,2.2,3,72.7,0,0,0,0.8,1.2,64.7,4.4,0.9,0.8,1.2,0.7,0,0,23.12
305,Sterling BrownMIL,2019-2020,SF,52,14.8,5.1,1.8,4.9,37.1,0.8,2.6,32.4,0.6,0.8,80,3.5,1,0.6,0.1,0.8,1,0,9.57
306,Raul NetoPHI,2019-2020,PG,54,12.4,5.1,1.9,4.1,45.5,0.6,1.6,38.6,0.7,0.9,83,1.1,1.8,0.4,0.1,0.9,0,0,12.72
307,Chris ChiozzaWSH/BKN,2019-2020,G,28,14.3,5.1,2,5,39.3,1,2.6,37.5,0.2,0.2,100,1.9,3,0.8,0.1,1.1,1,0,12.02
308,Jerome RobinsonLAC/WSH,2019-2020,SG,63,15.5,5.1,1.8,4.9,37.1,0.8,2.4,32,0.6,0.9,70.2,2,1.4,0.4,0.3,0.8,0,0,7.4
309,Jamal CrawfordBKN,2019-2020,G,1,6,5,2,4,50,1,2,50,0,0,0,0,3,0,0,0,0,0,33.31
309,Isaac BongaWSH,2019-2020,G,66,18.9,5,1.8,3.5,50.4,0.4,1.1,35.2,1,1.3,81.2,3.4,1.2,0.7,0.3,0.9,0,0,10.23
311,Vince CarterATL,2019-2020,G,60,14.6,5,1.8,5.1,35.2,1,3.4,30.2,0.4,0.5,79.3,2.1,0.8,0.4,0.4,0.6,0,0,7.58
312,Cody MartinCHA,2019-2020,SF,48,18.8,5,1.9,4.3,43,0.4,1.6,23.4,0.9,1.4,64.6,3.3,2,0.8,0.2,0.9,0,0,10.54
313,Patrick PattersonLAC,2019-2020,PF,59,13.2,4.9,1.6,3.9,40.8,1.1,2.9,39,0.6,0.7,81.4,2.6,0.7,0.1,0.1,0.4,1,0,11.57
314,Jevon CarterPHX,2019-2020,PG,58,16.3,4.9,1.7,4.2,41.6,1.1,2.5,42.5,0.4,0.5,85.2,2,1.4,0.8,0.3,0.6,0,0,11.36
315,Matt ThomasTOR,2019-2020,SG,41,10.7,4.9,1.8,3.7,48.7,1.1,2.4,47.5,0.2,0.3,75,1.5,0.5,0.2,0,0.4,0,0,13.35
316,Tony BradleyUTAH,2019-2020,C,58,11.4,4.9,2.2,3.3,66.7,0.1,0.1,100,0.5,0.8,65.2,4.6,0.4,0.2,0.6,0.5,1,0,21.78
317,Edmond SumnerIND,2019-2020,PG,31,14.4,4.9,2,4.6,43,0.5,1.7,26.4,0.5,0.9,55.2,1.5,1.8,0.5,0.3,0.7,0,0,10.18
318,Chris ClemonsHOU,2019-2020,G,33,8.8,4.9,1.7,4.3,40.1,1.1,3.2,34.6,0.3,0.3,90.9,0.9,0.8,0.3,0.2,0.6,0,0,13.19
319,Mario HezonjaPOR,2019-2020,F,53,16.4,4.8,1.7,4.1,42.2,0.5,1.5,30.8,0.9,1.1,81.4,3.5,0.9,0.7,0.2,0.8,1,0,9.56
320,Mike MuscalaOKC,2019-2020,C,47,12.2,4.8,1.6,4,40.7,1.1,3,37.8,0.4,0.5,81.8,2.3,0.9,0.2,0.3,0.4,0,0,12.51
321,Dzanan MusaBKN,2019-2020,F,40,12.2,4.8,1.6,4.3,37.2,0.5,2,24.4,1.1,1.5,75,2.2,1.1,0.4,0,0.9,0,0,9.42
322,Justin Wright-ForemanUTAH,2019-2020,G,4,11.3,4.8,1.8,5,35,0.5,2.5,20,0.8,1,75,1.3,1.8,0.5,0,0.8,0,0,8.84
323,Matisse ThybullePHI,2019-2020,SG,65,19.8,4.7,1.7,4.1,42.3,0.9,2.4,35.7,0.4,0.6,61,1.6,1.2,1.4,0.7,0.8,0,0,10.02
324,Thon MakerDET,2019-2020,F,60,12.9,4.7,1.6,3.2,48.2,0.4,1.1,34.4,1.2,1.8,66.4,2.8,0.7,0.4,0.7,0.8,2,0,13.75
325,Cheick DialloPHX,2019-2020,F,47,10.2,4.7,2,3,64.8,0,0.1,33.3,0.7,0.8,87.2,2.8,0.5,0.2,0.3,0.7,1,0,16.53
326,Isaiah HartensteinHOU,2019-2020,C,23,11.6,4.7,1.9,2.9,65.7,0,0.2,0,0.8,1.2,67.9,3.9,0.8,0.4,0.5,0.7,2,0,18.66
327,Patrick McCawTOR,2019-2020,SF,37,24.5,4.6,1.8,4.4,41.4,0.6,1.9,32.4,0.4,0.5,72.2,2.3,2.1,1.1,0.1,0.8,1,0,7.32
328,JaKarr SampsonIND,2019-2020,SF,34,13.9,4.6,2,3.4,59.1,0.1,0.4,15.4,0.5,0.8,66.7,2.6,0.6,0.5,0.4,0.4,0,0,12.6
329,Rodions KurucsBKN,2019-2020,SF,47,14.6,4.6,1.7,3.8,44.6,0.7,1.9,36.7,0.5,0.8,63.2,2.9,1.1,0.5,0.1,1,0,0,8.9
330,Andre IguodalaMIA/MEM,2019-2020,F,21,19.9,4.6,1.8,4.2,43.2,0.7,2.2,29.8,0.3,0.7,40,3.7,2.4,0.7,1,1.2,0,0,10.53
331,Dante ExumUTAH/CLE,2019-2020,PG,35,13.9,4.5,1.6,3.4,47.1,0.4,1.2,34.9,0.9,1.2,74.4,1.9,1.1,0.4,0.2,0.9,0,0,10.38
332,Jerian GrantWSH,2019-2020,G,6,13.3,4.5,1.7,4.5,37,0.3,1.3,25,0.8,1.2,71.4,1,1.5,0.2,0.2,0.5,0,0,6.68
332,Ryan ArcidiaconoCHI,2019-2020,G,58,16,4.5,1.6,3.8,40.9,0.9,2.4,39.1,0.5,0.7,71.1,1.9,1.7,0.5,0.1,0.6,0,0,9.04
334,Courtney LeeDAL,2019-2020,G,24,14.4,4.5,1.7,3.4,48.8,0.9,2,44.7,0.3,0.3,85.7,1.3,0.5,0.8,0.3,0.5,0,0,10.87
335,Treveon GrahamATL/MIN,2019-2020,F,55,16.9,4.4,1.6,4.4,36,0.6,2.2,27.5,0.7,1,64.3,2.7,0.8,0.4,0.1,0.5,0,0,6.61
336,Khem BirchORL,2019-2020,C,48,19.2,4.4,1.5,3,51,0,0,0,1.4,2.1,65.3,4.6,1,0.4,0.5,0.6,0,0,11.7
337,Nic ClaxtonBKN,2019-2020,PF,15,12.5,4.4,1.8,3.2,56.3,0.1,0.5,14.3,0.7,1.4,52.4,2.9,1.1,0.1,0.5,0.6,0,0,14.88
338,Yogi FerrellSAC,2019-2020,PG,50,10.6,4.4,1.6,3.8,42,0.5,1.6,30.4,0.7,0.8,85.7,1,1.4,0.4,0.1,0.6,0,0,12.23
339,Al-Farouq AminuORL,2019-2020,SF,18,21.1,4.3,1.4,4.8,29.1,0.5,2,25,1.1,1.6,65.5,4.8,1.2,1,0.4,0.9,1,0,7.62
339,Donta HallBKN/DET,2019-2020,F,9,14.8,4.3,1.7,2.4,68.2,0,0,0,1,2,50,4.2,0.4,0.3,0.7,0.6,0,0,13.66
341,Bruno FernandoATL,2019-2020,PF,56,12.7,4.3,1.8,3.6,51.8,0.1,0.7,13.5,0.5,0.9,56.9,3.5,0.9,0.3,0.3,0.8,1,0,11.96
342,Troy DanielsLAL/DEN,2019-2020,G,47,11.3,4.3,1.5,4,38.7,1,2.8,34.8,0.2,0.3,62.5,1.1,0.4,0.2,0.1,0.3,0,0,8.48
343,Ryan BroekhoffDAL,2019-2020,G,17,10.6,4.2,1.3,3.5,37.3,1.2,3,39.2,0.4,0.5,87.5,2.5,0.6,0.3,0.2,0.4,0,0,13.08
344,Iman ShumpertBKN,2019-2020,G,13,18.5,4.2,1.6,4.9,32.8,0.6,2.5,24.2,0.3,0.5,57.1,2.6,0.9,0.9,0.2,0.8,0,0,5.3
345,Elie OkoboPHX,2019-2020,G,55,13.1,4,1.3,3.3,39.8,0.5,1.3,35.2,0.9,1.3,70.4,1.6,2.1,0.4,0.1,0.7,0,0,10.68
346,Marko GuduricMEM,2019-2020,G,44,11,3.9,1.4,3.6,39.5,0.6,1.9,30.1,0.5,0.6,92.3,1.7,1,0.3,0.2,0.8,0,0,8.82
347,Terrance FergusonOKC,2019-2020,SF,56,22.4,3.9,1.4,3.9,35.5,0.9,3,29.2,0.3,0.4,75,1.3,0.9,0.5,0.3,0.6,0,0,3.71
348,Gary Payton IIWSH,2019-2020,SG,29,14.9,3.9,1.7,4,41.4,0.4,1.6,28.3,0.1,0.3,50,2.8,1.7,1.1,0.2,0.7,1,0,11.32
349,DaQuan JeffriesSAC,2019-2020,SG,13,10.8,3.8,1.5,3.1,50,0.4,1.4,27.8,0.4,0.5,83.3,1.4,0.5,0.3,0.1,0.2,0,0,11.24
350,Gary ClarkORL/HOU,2019-2020,F,42,13.5,3.7,1.3,3.2,40.6,0.9,2.6,35.1,0.2,0.2,90,2.6,0.4,0.1,0.5,0.2,0,0,10.74
351,Noah VonlehMIN/DEN,2019-2020,PF,36,10.5,3.7,1.4,2.6,56.5,0.1,0.4,20,0.7,0.9,78.1,3.4,0.8,0.3,0.2,0.6,0,0,15.5
352,Anthony TolliverPOR/SAC/MEM,2019-2020,PF,55,15.9,3.6,1.2,3.3,35.7,0.9,2.6,33.8,0.4,0.5,72.4,2.8,0.8,0.3,0.2,0.6,1,0,7
352,Theo PinsonBKN,2019-2020,G,33,11.1,3.6,1.4,4.7,29,0.5,2.4,18.8,0.5,0.5,93.8,1.6,1.7,0.5,0.1,1,0,0,5.22
352,Tremont WatersBOS,2019-2020,G,11,10.8,3.6,1.3,4.5,28.6,0.4,2.2,16.7,0.7,0.7,100,1.1,1.5,0.9,0.2,1.4,0,0,4.37
355,DeMarre CarrollSA/HOU,2019-2020,F,24,12.1,3.6,1,2.8,37.9,0.3,1.4,24.2,1.2,1.8,69,2.3,1,0.3,0.2,0.7,0,0,9.14
356,D.J. WilsonMIL,2019-2020,F,37,9.8,3.6,1.4,3.6,39.4,0.5,2,24.7,0.3,0.5,61.1,2.5,0.7,0.1,0.1,0.5,0,0,8.22
357,Nassir LittlePOR,2019-2020,SF,48,11.9,3.6,1.4,3.1,43,0.3,1.2,23.7,0.6,0.9,63.6,2.3,0.5,0.3,0.3,0.3,1,0,9.64
358,Kyle O'QuinnPHI,2019-2020,C,29,10.8,3.5,1.4,2.9,49.4,0.2,0.9,25.9,0.4,0.7,55,4,1.8,0.2,0.8,0.7,2,0,18.65
359,Mfiondu KabengeleLAC,2019-2020,C,12,5.3,3.5,1.2,2.7,43.8,0.8,1.7,45,0.4,0.4,100,0.9,0.2,0.2,0.2,0.2,0,0,18.28
359,Miye OniUTAH,2019-2020,SG,10,10.9,3.5,1.2,3.2,37.5,0.7,1.9,36.8,0.4,0.5,80,1.7,0.4,0.4,0.2,0.4,0,0,9.71
361,Kenrich WilliamsNO,2019-2020,SF,39,21.3,3.5,1.3,3.8,34.7,0.6,2.5,25.8,0.2,0.7,34.6,4.8,1.5,0.7,0.5,0.6,0,0,7.47
362,Grant WilliamsBOS,2019-2020,PF,69,15.1,3.4,1.3,3.1,41.2,0.3,1.4,25,0.6,0.8,72.2,2.6,1,0.4,0.5,0.7,0,0,7.91
363,Lance ThomasBKN,2019-2020,F,7,14,3.4,1.1,3.3,34.8,0.6,1.9,30.8,0.6,0.6,100,1.9,0.9,0,0,0.9,0,0,3.06
364,Semi OjeleyeBOS,2019-2020,PF,69,14.7,3.4,1.2,2.8,40.8,0.7,1.8,37.8,0.4,0.5,87.5,2.1,0.5,0.3,0.1,0.3,0,0,7.71
365,Javonte GreenBOS,2019-2020,SF,48,9.8,3.4,1.3,2.6,50,0.2,0.7,27.3,0.6,0.9,66.7,1.9,0.5,0.5,0.2,0.5,0,0,13.12
366,Rodney McGruderLAC,2019-2020,G,56,15.6,3.3,1.3,3.2,39.8,0.4,1.6,27,0.3,0.6,55.9,2.7,0.6,0.5,0.1,0.4,0,0,6.75
367,Ty JeromePHX,2019-2020,SG,31,10.6,3.3,1.2,3.6,33.6,0.5,1.6,28,0.4,0.5,75,1.5,1.4,0.5,0.1,0.6,0,0,7.97
368,Tacko FallBOS,2019-2020,C,7,4.7,3.3,1.6,2,78.6,0,0,0,0.1,0.4,33.3,2.1,0.1,0.1,0.6,0.4,0,0,28.49
369,Carsen EdwardsBOS,2019-2020,PG,37,9.5,3.3,1.1,3.5,32.8,0.6,2.1,31.6,0.4,0.5,68.4,1.3,0.6,0.3,0.1,0.4,0,0,6.97
370,Amir CoffeyLAC,2019-2020,SG,18,8.8,3.2,1.3,3,42.6,0.3,1.1,31.6,0.3,0.6,54.5,0.9,0.8,0.3,0.1,0.4,0,0,8.55
371,Jordan BellMIN/MEM,2019-2020,F,29,8.8,3.2,1.2,2.3,52.2,0.1,0.4,33.3,0.7,1.1,61.3,2.8,0.6,0.1,0.3,0.7,0,0,13.97
372,Goga BitadzeIND,2019-2020,C,54,8.7,3.2,1.3,2.8,46.7,0.1,0.8,19,0.4,0.6,72.7,2,0.4,0.2,0.7,0.5,1,0,12.17
373,Matthew DellavedovaCLE,2019-2020,PG,57,14.4,3.1,1.1,3.1,35.4,0.4,1.6,23.1,0.6,0.6,86.5,1.3,3.2,0.4,0,1,1,0,8.14
374,Paul WatsonATL/TOR,2019-2020,SG,10,8.7,3.1,1,2.6,38.5,0.4,1.2,33.3,0.7,0.9,77.8,1.7,0.8,0.4,0.1,0.3,0,0,12.59
374,Rayjon TuckerUTAH,2019-2020,G,20,8.1,3.1,1,2.2,46.5,0.2,0.9,17.6,1,1.2,82.6,1,0.3,0.1,0.1,0.4,0,0,9.77
376,Chris SilvaMIA,2019-2020,F,44,7.9,3,1.1,1.8,61.5,0,0.1,0,0.8,1.3,67.3,2.9,0.5,0.2,0.5,0.7,0,0,17.31
377,Udonis HaslemMIA,2019-2020,PF,4,11,3,1,2.8,36.4,0.3,0.8,33.3,0.8,1,75,4,0.3,0,0,0.3,0,0,6.51
377,BJ JohnsonORL,2019-2020,F,10,8.3,3,0.9,3.2,28.1,0.3,0.9,33.3,0.9,1,90,1.5,0.3,0.3,0,0.6,0,0,5.44
377,Johnathan WilliamsWSH,2019-2020,F,15,12,3,1.3,2.3,55.9,0,0.1,0,0.5,0.9,53.8,4.3,0.5,0.1,0.5,0.3,0,0,14.03
377,Bruno CabocloMEM/HOU,2019-2020,F,30,8.1,3,1.3,3,42.7,0.2,1.1,18.2,0.3,0.3,88.9,2,0.4,0.5,0.6,0.4,1,0,14.13
377,Zylan CheathamNO,2019-2020,F,4,12.8,3,1.5,2.3,66.7,0,0.3,0,0,0,0,2.3,0.8,0.3,0.3,1,0,0,6.74
377,Admiral SchofieldWSH,2019-2020,SF,33,11.2,3,1.1,2.8,38,0.6,1.8,31.1,0.3,0.5,66.7,1.4,0.5,0.2,0.1,0.2,0,0,6.18
377,T.J. LeafIND,2019-2020,PF,28,7.9,3,1.3,3.1,41.9,0.2,0.6,27.8,0.3,0.6,43.8,2.5,0.3,0.4,0.1,0.3,1,0,12.93
384,Jaylen HoardPOR,2019-2020,F,13,7.9,2.9,1.2,2.5,46.9,0,0.2,0,0.6,1,61.5,2.5,0.3,0.4,0,0.3,0,0,14.88
385,Andre RobersonOKC,2019-2020,F,7,12.4,2.9,1.1,4.1,27.6,0.4,2,21.4,0.1,0.3,50,3.9,0.6,0.1,0.4,0.3,0,0,5.46
386,John KoncharMEM,2019-2020,SG,19,9.5,2.8,1.3,1.9,64.9,0.3,0.5,50,0.1,0.1,50,2.5,1.2,0.4,0.2,0.4,0,0,18
387,Joakim NoahLAC,2019-2020,C,5,10,2.8,0.8,1.6,50,0,0,0,1.2,1.6,75,3.2,1.4,0.2,0.2,1.2,0,0,11.11
387,Justin AndersonBKN,2019-2020,F,10,10.7,2.8,1,3.8,26.3,0.6,2.9,20.7,0.2,0.4,50,2.1,0.8,0,0.6,0.4,0,0,3.23
387,Naz Mitrou-LongIND,2019-2020,G,5,9.4,2.8,1.2,3.4,35.3,0.4,2.4,16.7,0,0,0,1.4,1.6,0.2,0.2,0.6,0,0,7.83
390,Thanasis AntetokounmpoMIL,2019-2020,SF,20,6.5,2.8,1.2,2.4,50,0,0.5,0,0.4,0.9,41.2,1.2,0.8,0.4,0.1,0.6,0,0,12.25
390,Marial ShayokPHI,2019-2020,F,4,7,2.8,0.8,3,25,0.5,1.5,33.3,0.8,1,75,1.8,0.3,0,0.3,0.8,0,0,1.48
392,Jarrod UthoffWSH/MEM,2019-2020,F,7,7.6,2.7,1,2.6,38.9,0.4,1.3,33.3,0.3,0.3,100,0.9,0,0.1,0,0,0,0,8.83
393,Deonte BurtonOKC,2019-2020,G,39,9.1,2.7,1.1,3.2,34.4,0.3,1.4,18.9,0.2,0.4,57.1,1.5,0.4,0.2,0.3,0.5,0,0,4.31
393,Jarrell BrantleyUTAH,2019-2020,PF,9,10.7,2.7,1.1,3.1,35.7,0.3,1.4,23.1,0.1,0.2,50,2.2,1.2,0.3,0.6,0.8,0,0,8.06
395,Ryan AndersonHOU,2019-2020,PF,2,7,2.5,1,3.5,28.6,0.5,2.5,20,0,0,0,3.5,1,0.5,0,0.5,0,0,9.44
396,Justin JamesSAC,2019-2020,G,36,6.4,2.5,1,2.3,41.7,0.3,0.8,31,0.3,0.6,47.6,0.9,0.5,0.2,0.3,0.2,0,0,11.07
397,Romeo LangfordBOS,2019-2020,SG,32,11.6,2.5,0.9,2.5,35,0.2,0.8,18.5,0.6,0.8,72,1.3,0.4,0.3,0.3,0.3,0,0,5.38
398,Gabe VincentMIA,2019-2020,PG,9,9.2,2.4,0.9,4.1,21.6,0.7,3,22.2,0,0,0,0.6,0.7,0.6,0,0.1,0,0,1.27
399,Terance MannLAC,2019-2020,SG,41,8.8,2.4,0.9,1.9,46.8,0.2,0.5,35,0.4,0.7,66.7,1.3,1.3,0.3,0.1,0.4,1,0,10.58
400,Caleb SwaniganPOR/SAC,2019-2020,F,27,10.7,2.4,1,1.7,59.6,0,0.1,0,0.3,0.6,52.9,3.7,1.1,0.1,0.3,1.4,0,0,7.59
401,Michael Kidd-GilchristDAL/CHA,2019-2020,F,25,11.2,2.4,0.9,2.6,33.3,0.2,0.8,25,0.4,0.6,78.6,2.7,0.6,0.1,0.2,0.6,0,0,4.24
401,Stanley JohnsonTOR,2019-2020,PF,25,6,2.4,0.9,2.4,37.3,0.3,1,29.2,0.4,0.6,56.3,1.5,0.8,0.2,0.2,0.6,0,0,9.98
403,Norvel PellePHI,2019-2020,PF,24,9.7,2.4,1,2,52.1,0,0,0,0.3,0.6,50,3,0.3,0.1,1.3,0.8,0,0,10.57
404,Dewan HernandezTOR,2019-2020,F,6,4.7,2.3,0.8,2.3,35.7,0.2,0.3,50,0.5,0.8,60,2.3,0.5,0.2,0,0.5,0,0,12.93
405,Shamorie PondsTOR,2019-2020,PG,4,2.8,2.3,0.8,1.3,60,0.3,0.5,50,0.5,0.5,100,0.3,0.5,0,0.3,0,0,0,33.15
406,Thabo SefoloshaHOU,2019-2020,F,41,10.6,2.2,0.9,2.2,40.7,0.4,1.3,27.8,0.1,0.2,37.5,2.3,0.6,0.6,0.3,0.4,0,0,9.45
407,Johnathan MotleyLAC,2019-2020,F,13,3.2,2.2,0.8,1.2,73.3,0.1,0.1,100,0.4,0.5,71.4,0.8,0.6,0.2,0,0.4,0,0,28.53
408,Melvin Frazier Jr.ORL,2019-2020,G,19,6.6,2.1,0.8,1.8,44.1,0.4,0.8,50,0.1,0.2,50,0.5,0.2,0.5,0.1,0.3,0,0,9.81
409,Wenyen GabrielPOR/SAC,2019-2020,F,30,7.8,2.1,0.7,1.6,43.8,0.2,0.7,30,0.5,0.7,68.2,1.7,0.3,0.4,0.2,0.5,0,0,9.6
410,Michael Frazier IIHOU,2019-2020,G,13,11.2,2.1,0.5,2.2,24.1,0.3,1.8,17.4,0.7,1.1,64.3,0.8,0.2,0.2,0,0.4,0,0,-0.83
411,Derrick Walton Jr.LAC/DET,2019-2020,G,26,9.5,2,0.7,1.5,46.2,0.4,0.9,41.7,0.3,0.3,77.8,0.6,1,0.3,0,0.2,0,0,8.73
412,Yuta WatanabeMEM,2019-2020,SF,18,5.8,2,0.8,1.9,44.1,0.2,0.4,37.5,0.2,0.4,37.5,1.1,0.3,0.3,0.1,0.1,0,0,11.23
412,Josh ReavesDAL,2019-2020,G,4,7,2,0.8,2.3,33.3,0,0.5,0,0.5,0.5,100,0.8,0.8,0,0,0,0,0,5.81
412,Alize JohnsonIND,2019-2020,F,17,6.9,2,0.7,1.7,41.4,0.2,0.5,37.5,0.4,0.6,70,2.8,0.4,0.2,0.1,0.4,1,0,13.28
412,Jalen LecquePHX,2019-2020,G,5,6.4,2,0.8,2,40,0,0.8,0,0.4,0.4,100,0.4,0.4,0,0,0.4,0,0,2.73
416,Oshae BrissettTOR,2019-2020,SF,19,7.1,1.9,0.7,1.9,36.1,0.2,0.8,20,0.4,0.5,80,1.4,0.4,0.2,0.1,0.4,0,0,6.7
417,Vic LawORL,2019-2020,F,8,7.8,1.9,0.8,2.3,33.3,0.1,0.9,14.3,0.3,0.8,33.3,1.4,0.4,0.3,0,0.3,0,0,3.74
418,Vincent PoirierBOS,2019-2020,C,22,5.9,1.9,0.8,1.6,47.2,0,0.1,50,0.3,0.3,85.7,2,0.4,0.1,0.4,0.4,0,0,12.77
419,Ed DavisUTAH,2019-2020,C,28,10.8,1.8,0.8,1.6,47.8,0,0,0,0.3,0.5,50,3.8,0.4,0.4,0.3,0.5,0,0,9.48
420,Devon HallOKC,2019-2020,F,11,7.4,1.8,0.5,2.7,20,0.4,1.5,23.5,0.4,0.7,50,0.6,1.2,0.4,0.1,0.5,0,0,3.14
421,Justin PattonOKC,2019-2020,C,5,4.8,1.8,0.8,2,40,0.2,0.8,25,0,0,0,1,0.4,0,0,0.4,0,0,4.72
422,Tyler CookCLE/DEN,2019-2020,F,13,4.2,1.8,0.6,0.9,66.7,0,0,0,0.5,0.6,87.5,1.1,0.1,0.2,0,0.2,0,0,19.47
423,Juwan MorganUTAH,2019-2020,F,21,6.4,1.7,0.7,1.2,57.7,0.1,0.4,37.5,0.1,0.2,75,1.4,0.3,0,0.1,0.3,0,0,10.11
424,Kevin HerveyOKC,2019-2020,F,10,5.2,1.7,0.7,2.7,25.9,0.3,2,15,0,0,0,1.2,0.5,0.1,0.1,0,0,0,5.04
425,Luc Mbah a MouteHOU,2019-2020,F,3,8.3,1.7,0.7,1.7,40,0,0.7,0,0.3,0.7,50,0.7,0,0.7,0,0.3,0,0,6.43
426,Josh MagetteORL,2019-2020,PG,8,4.8,1.5,0.6,1.9,33.3,0.1,0.5,25,0.1,0.3,50,0.8,0.6,0.4,0.1,0.6,0,0,5.14
427,Justin RobinsonWSH,2019-2020,F,9,5.4,1.4,0.6,1.3,41.7,0.3,0.6,60,0,0,0,0.6,0.8,0,0.1,0.3,0,0,8.26
428,Jonah BoldenPHI/PHX,2019-2020,PF,7,6.7,1.4,0.6,1.6,36.4,0,0.6,0,0.3,0.6,50,1.3,0,0.4,0.3,0.3,0,0,4.96
429,Nigel Williams-GossUTAH,2019-2020,G,10,5,1.4,0.5,1.6,31.3,0.2,0.7,28.6,0.2,0.2,100,0.6,0.6,0.3,0.1,0.3,0,0,8.14
429,KZ OkpalaMIA,2019-2020,SF,5,5.2,1.4,0.6,1,60,0,0.2,0,0.2,0.4,50,1,0.2,0.4,0.2,0.2,0,0,13.7
431,Tariq OwensPHX,2019-2020,F,3,5,1.3,0.3,1.7,20,0,0.7,0,0.7,0.7,100,1,0,0.3,0,0,0,0,8.46
431,Kyle GuySAC,2019-2020,SG,3,3.3,1.3,0.7,1.7,40,0,1,0,0,0,0,0.3,0.3,0,0,0,0,0,6.63
433,Tyson ChandlerHOU,2019-2020,C,26,8.4,1.3,0.5,0.7,77.8,0,0,0,0.2,0.5,46.2,2.5,0.2,0.2,0.3,0.3,0,0,10.78
434,Malcolm MillerTOR,2019-2020,F,28,5.8,1.3,0.4,1,41.4,0.3,0.8,36.4,0.1,0.3,37.5,0.6,0.4,0.2,0.1,0.1,0,0,6.72
435,Moses BrownPOR,2019-2020,C,9,3.7,1.2,0.4,1.1,40,0,0,0,0.3,0.9,37.5,1.6,0.1,0.1,0.1,0.3,0,0,6.72
436,Vlatko CancarDEN,2019-2020,SF,14,3.2,1.2,0.4,1.1,40,0.1,0.4,16.7,0.3,0.3,100,0.7,0.2,0.1,0.1,0.2,0,0,11.45
437,Zhaire SmithPHI,2019-2020,G,7,4.6,1.1,0.4,1.6,27.3,0,0.4,0,0.3,0.6,50,0.3,0.3,0.4,0,0.3,0,0,1.1
438,Jarred VanderbiltMIN/DEN,2019-2020,PF,11,4.2,1.1,0.5,0.7,62.5,0,0.1,0,0.2,0.2,100,0.8,0.2,0.3,0.1,0.6,0,0,7.62
439,Corey BrewerSAC,2019-2020,F,5,6.6,1,0.4,0.8,50,0,0.2,0,0.2,0.6,33.3,1.6,0.4,0.8,0,0.4,0,0,8.76
439,Josh GrayNO,2019-2020,G,2,11.5,1,0.5,1,50,0,0,0,0,0,0,1,1,0,0,2.5,0,0,-5.02
439,Antonius ClevelandDAL,2019-2020,G,11,4.2,1,0.4,1.3,28.6,0,0.3,0,0.3,0.5,60,0.6,0.1,0.1,0.3,0.2,0,0,2.55
439,Kyle AlexanderMIA,2019-2020,F,2,6.5,1,0.5,1,50,0,0,0,0,0,0,1.5,0,0,0,0.5,0,0,4.77
439,Brian Bowen IIIND,2019-2020,SF,6,5.2,1,0.5,1.7,30,0,0.3,0,0,0,0,1.2,0,0,0.2,0.2,0,0,0.18
444,Amile JeffersonORL,2019-2020,F,18,4.1,0.8,0.3,0.8,35.7,0,0,0,0.3,0.8,35.7,1.3,0.2,0.1,0.2,0.2,0,0,8.89
445,Daryl MaconMIA,2019-2020,SG,4,3.5,0.8,0.3,0.8,33.3,0.3,0.5,50,0,0,0,0,0.3,0,0,0.5,0,0,-3.06
446,Jared HarperPHX,2019-2020,G,3,2.7,0.7,0.3,1.3,25,0,0.7,0,0,0,0,0,0,0,0,0,0,0,-5.27
447,Henry EllensonBKN,2019-2020,PF,5,3,0.4,0.2,1.4,14.3,0,0.8,0,0,0,0,1.2,0.2,0,0,0,0,0,-1.23
