rank,name,season,POS,GP,MIN,PTS,FGM,FGA,FG%,3_PM,3PA,3P%,FTM,FTA,FT%,REB,AST,STL,BLK,TO,DD2,TD3,PER
298,Goga BitadzeIND,2021-2022,C,50,14.6,7,2.6,5,52,0.5,1.6,28.7,1.3,1.9,68.1,3.5,1.1,0.4,0.8,0.9,2,0,18.06
299,Larry Nance Jr.POR/NO,2021-2022,PF,46,22.6,7,2.8,5.4,52.2,0.5,1.5,32.9,0.9,1.2,70.2,5.4,1.8,0.9,0.4,0.8,0,0,14.37
300,Maxi KleberDAL,2021-2022,PF,59,24.6,7,2.4,6,39.8,1.4,4.3,32.5,0.8,1.1,70.8,5.9,1.2,0.5,1,0.8,2,0,10.98
301,Olivier SarrOKC,2021-2022,C,22,19.1,7,2.6,4.6,57.4,0.6,1.3,44.8,1.1,1.3,82.8,4.2,0.9,0.3,0.7,1,1,0,14.04
302,Steven AdamsMEM,2021-2022,C,76,26.3,6.9,2.8,5.1,54.7,0,0,0,1.4,2.6,54.3,10,3.4,0.9,0.8,1.5,14,0,17.6
303,Jarred VanderbiltMIN,2021-2022,PF,74,25.4,6.9,2.9,4.9,58.7,0,0.2,14.3,1.2,1.8,65.6,8.4,1.3,1.3,0.6,1,8,0,15.35
304,Killian HayesDET,2021-2022,PG,66,25,6.9,2.7,7,38.3,0.7,2.5,26.3,0.9,1.1,77,3.2,4.2,1.2,0.5,1.7,2,0,9.35
305,Serge IbakaLAC/MIL,2021-2022,F,54,16.3,6.8,2.7,5.5,50,0.7,1.8,37.4,0.6,0.8,72.7,4.6,0.9,0.2,0.6,0.8,3,0,14.47
306,Mason JonesLAL,2021-2022,G,4,12.8,6.8,1.8,3.8,46.7,0.3,1,25,3,3.8,80,2.5,1,0.5,0,0.3,0,0,17.78
307,Brandon Boston Jr.LAC,2021-2022,SG,51,14.9,6.7,2.5,6.4,38.5,0.7,2.2,30.6,1.2,1.4,81.9,2.2,1,0.5,0.3,0.6,0,0,11.28
308,Wayne EllingtonLAL,2021-2022,SG,43,18.8,6.7,2.3,5.5,41.3,1.9,4.9,38.9,0.2,0.3,81.8,1.8,0.7,0.5,0.1,0.4,0,0,9.94
309,Stanley JohnsonLAL,2021-2022,PF,48,22.8,6.7,2.4,5.2,46.6,0.7,2.2,31.4,1.1,1.5,71.6,3.2,1.7,0.9,0.3,0.7,0,0,10.54
310,Torrey CraigIND/PHX,2021-2022,SF,78,20.5,6.6,2.6,5.7,45.4,1,3,32.9,0.5,0.7,75,4,1.2,0.6,0.5,0.9,3,0,11.03
310,Georgios KalaitzakisOKC/MIL,2021-2022,SF,13,16.4,6.6,2.4,5.2,46.3,0.8,2,38.5,1.1,2.3,46.7,1.6,0.9,0.8,0.2,1.5,0,0,8.6
312,Zeke NnajiDEN,2021-2022,PF,41,17,6.6,2.3,4.5,51.6,0.9,2,46.3,1,1.6,63.1,3.6,0.4,0.4,0.3,0.6,0,0,13.53
313,Mason PlumleeCHA,2021-2022,C,73,24.6,6.5,2.8,4.4,64.1,0,0,0,0.9,2.3,39.2,7.7,3.1,0.8,0.7,1.4,7,0,14.72
314,BJ JohnsonORL,2021-2022,F,4,16.3,6.5,2.8,6.3,44,1,2.5,40,0,0,0,3.8,0,0,0.3,0,0,0,12.15
315,JaMychal GreenDEN,2021-2022,F,67,16.2,6.4,2.4,4.9,48.6,0.5,1.9,26.6,1.2,1.4,87.1,4.2,0.9,0.6,0.4,0.9,1,0,14.18
316,Josh JacksonSAC/DET,2021-2022,SG,51,16.3,6.4,2.4,5.9,40,0.6,2.5,25.4,1.1,1.5,71.4,2.8,1.1,0.5,0.4,0.9,0,0,9.5
317,Blake GriffinBKN,2021-2022,PF,56,17.1,6.4,2.4,5.6,42.5,0.7,2.6,26.2,1,1.4,72.4,4.1,1.9,0.5,0.3,0.6,1,0,13.77
318,Brandon KnightDAL,2021-2022,PG,5,13,6.4,2,5,40,0.8,3.4,23.5,1.6,1.6,100,1.6,1.6,0.2,0,0.8,0,0,13
319,Justin AndersonIND/CLE,2021-2022,F,16,19.8,6.4,2.3,5.9,37.9,0.9,3.7,25.4,0.9,1.2,78.9,2.9,2.1,0.5,0.4,0.5,0,0,10.39
320,Isaiah LiversDET,2021-2022,PF,19,20.2,6.4,2.2,4.7,45.6,1.4,3.4,42.2,0.6,0.7,85.7,3,1.1,0.7,0.4,0.8,1,0,11.15
321,Avery BradleyLAL,2021-2022,PG,62,22.7,6.4,2.4,5.6,42.3,1.3,3.4,39,0.3,0.3,88.9,2.2,0.8,0.9,0.1,0.6,0,0,7.87
322,Aaron HolidayWSH/PHX,2021-2022,G,63,16.2,6.3,2.4,5.4,44.7,0.6,1.6,37.9,0.9,1.1,86.8,1.9,2.4,0.7,0.1,1.1,0,0,12.59
323,Derrick Walton Jr.DET,2021-2022,G,3,36,6.3,2,8.7,23.1,1,4.3,23.1,1.3,1.3,100,3.3,7,2.3,1.3,3.7,0,0,5.9
324,Lou WilliamsATL,2021-2022,SG,56,14.3,6.3,2.2,5.7,39.1,0.7,1.8,36.3,1.2,1.4,85.9,1.6,1.9,0.5,0.1,0.8,0,0,12.17
325,Ish SmithWSH/CHA,2021-2022,PG,65,17.3,6.3,2.8,6.6,43,0.4,1,37.3,0.2,0.4,62.5,2.2,3.8,0.7,0.4,1.2,1,0,12.58
326,Dewayne DedmonMIA,2021-2022,C,67,15.9,6.3,2.4,4.3,56.6,0.3,0.7,40.4,1.1,1.5,75,5.8,0.7,0.4,0.6,1,3,0,15.9
327,Hassani GravettORL,2021-2022,PG,8,21.4,6.3,2.3,4.8,47.4,1.4,3.3,42.3,0.4,0.5,75,2.6,2.5,0.6,0.1,1.1,0,0,10.1
328,Vit KrejciOKC,2021-2022,G,30,23,6.2,2.3,5.6,40.7,1.1,3.3,32.7,0.6,0.7,86.4,3.4,1.9,0.6,0.3,1,1,0,8.52
329,Payton PritchardBOS,2021-2022,PG,71,14.1,6.2,2.3,5.3,42.9,1.4,3.5,41.2,0.3,0.3,100,1.9,2,0.3,0.1,0.6,0,0,14.95
330,Dwight HowardLAL,2021-2022,C,60,16.2,6.2,2.2,3.7,61.2,0.1,0.3,53.3,1.6,2.4,65.8,5.9,0.6,0.6,0.6,0.8,5,0,18.25
330,Chaundee Brown Jr.ATL/LAL,2021-2022,G,5,20.8,6.2,2,6.4,31.3,1.2,3.6,33.3,1,1.2,83.3,3.2,0.8,0.4,0,0.2,0,0,6.47
332,Thaddeus YoungSA/TOR,2021-2022,PF,52,16.3,6.2,2.7,5.2,51.8,0.3,0.9,35.4,0.4,0.9,46.9,4,2,1,0.3,1,0,0,17.09
333,Day'Ron SharpeBKN,2021-2022,C,32,12.2,6.2,2.7,4.7,57.7,0.1,0.2,28.6,0.8,1.3,58.5,5,0.5,0.3,0.5,0.9,2,0,20.74
334,George HillMIL,2021-2022,PG,54,23.2,6.2,2.2,5.1,42.9,0.8,2.5,30.6,1.1,1.1,91.9,2.9,2.2,0.8,0.1,0.8,0,0,10.25
335,Jalen McDanielsCHA,2021-2022,PF,55,16.3,6.2,2.2,4.6,48.4,0.7,2,38,1,1.3,73.6,3.1,1.1,0.5,0.4,0.7,1,0,12.78
336,Jose AlvaradoNO,2021-2022,PG,54,15.4,6.1,2.4,5.4,44.6,0.6,2,29.1,0.7,1,67.9,1.9,2.8,1.3,0.1,0.7,1,0,16.46
337,Nemanja BjelicaGS,2021-2022,PF,71,16.1,6.1,2.3,4.8,46.8,0.8,2.1,36.2,0.8,1.1,72.8,4.1,2.2,0.6,0.4,1.2,3,0,14.2
338,Lamar StevensCLE,2021-2022,F,63,16.1,6.1,2.5,5.1,48.9,0.3,1,27.7,0.8,1.2,70.7,2.6,0.7,0.5,0.3,0.7,0,0,11.33
339,Tristan ThompsonIND/SAC/CHI,2021-2022,C,57,15.7,6,2.5,4.7,52.8,0,0.1,33.3,1.1,2,52.6,5.1,0.6,0.4,0.4,0.8,1,0,14.9
340,Alex LenSAC,2021-2022,C,39,15.9,6,2.4,4.5,53.4,0.2,0.5,28.6,1.1,1.6,65.1,4.1,1.2,0.3,0.6,1.1,2,0,13.16
341,Austin RiversDEN,2021-2022,SG,67,22.1,6,2.2,5.2,41.7,1.2,3.4,34.2,0.5,0.7,72.7,1.7,1.3,0.8,0.1,0.8,0,0,7.24
342,Kevon LooneyGS,2021-2022,C,82,21.1,6,2.5,4.4,57.1,0,0,0,0.9,1.5,60,7.3,2,0.6,0.6,0.8,5,0,15.78
343,Tre JonesSA,2021-2022,PG,69,16.6,6,2.4,4.9,49,0.1,0.7,19.6,1,1.3,78,2.2,3.4,0.6,0.1,0.7,3,0,15.01
344,Quentin GrimesNY,2021-2022,SG,46,17.1,6,2.1,5.1,40.4,1.6,4.1,38.1,0.3,0.4,68.4,2,1,0.7,0.2,0.6,0,0,10.77
345,Kessler EdwardsBKN,2021-2022,SF,48,20.6,5.9,2.3,5.6,41.2,1,2.8,35.3,0.3,0.4,84.2,3.6,0.6,0.6,0.5,0.9,1,0,8.36
346,Danuel House Jr.UTAH/NY/HOU,2021-2022,SF,42,17.3,5.9,1.9,4.7,40.4,1,2.8,37.6,1,1.4,75.9,2.6,1,0.5,0.4,0.8,0,0,10.6
347,Danny GreenPHI,2021-2022,SF,62,21.8,5.9,2,5.2,39.4,1.7,4.4,38,0.2,0.2,78.6,2.5,1,1,0.6,0.7,0,0,9.53
348,Kira Lewis Jr.NO,2021-2022,PG,24,14.2,5.9,2.5,6.1,40.4,0.5,2.4,22.4,0.4,0.5,83.3,1.6,2,0.5,0,1.1,0,0,9.83
349,CJ EllebyPOR,2021-2022,SG,58,20.2,5.8,2.1,5.3,39.3,0.6,2.2,29.4,1,1.4,71.4,3.9,1.5,0.6,0.3,1,0,0,9.26
350,Bismack BiyomboPHX,2021-2022,C,36,14.1,5.8,2.4,4,59.3,0,0,0,1.1,2,53.5,4.6,0.6,0.3,0.7,0.7,6,0,17.3
351,Luka GarzaDET,2021-2022,C,32,12.2,5.8,2.1,4.6,44.9,0.5,1.5,32.7,1.2,1.9,62.3,3.1,0.6,0.3,0.2,0.6,2,0,15.6
352,Xavier MoonLAC,2021-2022,PG,10,13.7,5.8,2.5,5.1,49,0.5,1.4,35.7,0.3,0.5,60,1.4,2.4,0.7,0.3,0.6,0,0,16.27
353,Cassius StanleyDET,2021-2022,G,9,17.2,5.8,2.1,5.1,41.3,0.4,1.9,23.5,1.1,1.1,100,2.1,0.4,0.6,0.2,0.7,0,0,8.07
354,Joshua PrimoSA,2021-2022,SG,50,19.3,5.8,2,5.4,37.4,0.8,2.7,30.7,0.9,1.2,74.6,2.3,1.6,0.4,0.5,1.1,0,0,7.18
355,Eric PaschallUTAH,2021-2022,F,58,12.7,5.8,2,4.1,48.5,0.7,1.9,37,1.1,1.5,76.7,1.8,0.6,0.2,0.1,0.5,0,0,13.9
356,Carsen EdwardsDET,2021-2022,PG,4,19.8,5.8,2.3,7.5,30,1,4,25,0.3,0.3,100,1.5,3.5,0.5,0,1.3,0,0,5.56
357,Matisse ThybullePHI,2021-2022,SG,66,25.5,5.7,2.3,4.5,50,0.7,2.2,31.3,0.5,0.7,79.1,2.3,1.1,1.7,1.1,0.6,0,0,11.22
358,Justise WinslowPOR/LAC,2021-2022,PF,48,16.1,5.7,2.3,5.4,42.8,0.3,1.4,22.7,0.8,1.4,59.1,4.2,1.8,0.7,0.5,1,2,0,13.09
359,Kelan MartinIND/BOS,2021-2022,SG,30,15,5.7,2.3,5.7,40.9,0.7,2.5,29.3,0.3,0.4,69.2,1.8,0.7,0.4,0.3,0.5,0,0,9.44
360,Naji MarshallNO,2021-2022,SF,55,13.4,5.7,2,4.9,40.5,0.4,1.9,20,1.3,1.7,79.6,2.6,1.1,0.6,0.1,0.8,1,0,12.33
361,Keita Bates-DiopSA,2021-2022,SF,59,16.2,5.7,2.3,4.5,51.7,0.3,0.9,30.9,0.8,1,75.4,3.9,0.7,0.5,0.2,0.8,1,0,12.44
362,Keifer SykesIND,2021-2022,G,32,17.7,5.6,2.2,5.9,36.3,0.8,2.8,30,0.5,0.5,88.2,1.4,1.9,0.4,0.1,1,0,0,5.97
363,Saben LeeDET,2021-2022,PG,37,16.3,5.6,1.9,4.8,39,0.4,1.6,23.3,1.5,1.9,78.9,2.4,2.9,1,0.3,1,1,0,13.85
364,Derrick Jones Jr.CHI,2021-2022,SF,51,17.6,5.6,2.1,3.8,53.8,0.4,1.2,32.8,1.1,1.4,80,3.3,0.6,0.5,0.6,0.6,0,0,12.98
365,Dennis Smith Jr.POR,2021-2022,PG,37,17.3,5.6,2.1,5.1,41.8,0.2,0.7,22.2,1.1,1.7,65.6,2.4,3.6,1.2,0.3,1.4,0,0,13.22
366,Davis BertansWSH/DAL,2021-2022,SF,56,14.4,5.6,1.8,4.9,36,1.4,4.1,33.5,0.6,0.7,90,2.1,0.6,0.3,0.2,0.3,0,0,9.44
367,James JohnsonBKN,2021-2022,PF,62,19.2,5.5,2.3,5,46.9,0.4,1.4,27.1,0.5,0.9,52.7,3.5,2.1,0.5,0.5,0.8,1,0,10.29
368,Greg MonroeMIL/UTAH/MIN/WSH,2021-2022,C,14,13.9,5.4,2.3,4.1,56.1,0,0,0,0.9,1.6,52.2,4.6,1.6,0.6,0.7,0.9,0,0,18.21
369,Wenyen GabrielLAC/LAL/NO/BKN,2021-2022,F,26,13.8,5.4,2.1,4.2,49.1,0.3,1.1,28.6,1,1.6,59.5,3.7,0.5,0.2,0.4,0.6,1,0,12.56
370,P.J. DozierDEN,2021-2022,SG,18,18.9,5.4,2,5.5,36.4,0.8,2.7,31.3,0.6,0.7,76.9,3.5,1.6,0.6,0.3,0.7,0,0,8.73
371,Trey Murphy IIINO,2021-2022,SG,62,13.9,5.4,1.8,4.5,39.3,1.1,3,38.2,0.7,0.8,88.2,2.4,0.6,0.4,0.1,0.3,0,0,12.53
372,Rodney McGruderDET,2021-2022,G,51,14.8,5.4,1.9,4.4,43.6,1.1,2.9,39.7,0.4,0.5,73.1,2.2,0.9,0.4,0.1,0.5,0,0,11.6
373,D.J. AugustinLAL/HOU,2021-2022,G,55,16.1,5.3,1.7,4,42.3,1.2,3,41.5,0.7,0.8,88.4,1.2,1.9,0.3,0,1,0,0,9.74
374,Omer YurtsevenMIA,2021-2022,C,56,12.6,5.3,2.3,4.4,52.6,0,0.2,9.1,0.7,1.1,62.3,5.3,0.9,0.3,0.4,0.7,8,0,17.46
375,Armoni BrooksTOR/HOU,2021-2022,G,54,15.6,5.3,1.8,5.4,33.9,1.4,4.6,29.7,0.3,0.4,85.7,1.9,1.1,0.5,0.2,0.5,0,0,8.45
376,Derrick FavorsOKC,2021-2022,F,39,16.7,5.3,2.4,4.7,51.6,0.1,0.4,12.5,0.4,0.6,64,4.7,0.6,0.4,0.3,0.2,1,0,13.61
377,Dean WadeCLE,2021-2022,PF,51,19.2,5.3,1.9,4.3,45.6,1,2.8,35.9,0.4,0.6,66.7,2.9,1,0.6,0.1,0.3,1,0,10.17
378,Garrett TempleNO,2021-2022,SF,59,18.6,5.2,1.9,5,37.6,1,3.1,31.9,0.5,0.7,68.3,2.4,1.3,0.7,0.4,0.7,0,0,8.67
379,Cody ZellerPOR,2021-2022,C,27,13.1,5.2,1.9,3.3,56.7,0,0.1,0,1.4,1.8,77.6,4.6,0.8,0.3,0.2,0.7,0,0,17.27
380,Facundo CampazzoDEN,2021-2022,G,65,18.2,5.1,1.6,4.6,36.1,0.9,3,30.1,0.9,1.2,76.9,1.8,3.4,1,0.4,1,2,0,11.16
381,Trey BurkeDAL,2021-2022,PG,42,10.5,5.1,2,5.1,39.1,0.6,2,31.7,0.5,0.5,87,0.8,1.4,0.3,0,0.6,0,0,10.04
382,Wesley MatthewsMIL,2021-2022,SG,49,20.4,5.1,1.8,4.5,39.5,1.1,3.2,33.8,0.4,0.6,78.6,1.9,0.7,0.5,0.2,0.4,0,0,6.97
383,DeAndre' BembryMIL/BKN,2021-2022,SG,56,18.3,5.1,2.2,3.9,56.1,0.3,0.6,41.7,0.4,0.6,60,2.9,1.2,0.9,0.4,0.6,0,0,11.9
384,David NwabaHOU,2021-2022,SF,46,13.2,5.1,1.8,3.8,48.3,0.3,1.1,30.6,1,1.5,71.6,3.3,0.8,0.6,0.4,0.5,0,0,15.37
385,Ignas BrazdeikisORL,2021-2022,SF,42,12.8,5,1.9,4.5,43.1,0.6,2.1,31,0.5,0.8,65.6,1.7,0.9,0.2,0.1,0.4,0,0,10.3
386,Jock LandaleSA,2021-2022,C,54,10.9,4.9,1.9,3.8,49.5,0.5,1.6,32.6,0.6,0.8,82.9,2.6,0.8,0.2,0.3,0.6,1,0,16.1
387,John KoncharMEM,2021-2022,SG,72,17.9,4.8,1.9,3.6,51.5,0.7,1.8,41.3,0.4,0.7,55.1,4.6,1.5,0.6,0.3,0.4,3,1,13.98
388,Rajon RondoLAL/CLE,2021-2022,PG,39,17.9,4.8,1.7,4.5,38.6,0.8,2.3,35.2,0.5,0.7,73.1,2.8,4.4,0.8,0.2,1.7,1,0,10.87
389,Josh GreenDAL,2021-2022,SG,67,15.5,4.8,1.9,3.8,50.8,0.4,1.2,35.9,0.5,0.7,68.9,2.4,1.2,0.7,0.2,0.7,1,0,11.95
390,Xavier TillmanMEM,2021-2022,C,53,13.2,4.8,1.8,4.1,45.4,0.2,0.9,20.4,0.9,1.3,64.8,3,1.2,0.9,0.3,0.6,0,0,15.18
391,Brandon GoodwinCLE,2021-2022,G,36,13.9,4.8,1.8,4.3,41.6,0.5,1.5,34.5,0.7,1.1,63.2,1.9,2.5,0.7,0,1,1,0,11.88
392,David Duke Jr.BKN,2021-2022,SF,22,15.5,4.7,1.8,4.9,36.1,0.4,1.7,24.3,0.8,1,81,3,0.8,0.6,0.3,0.4,2,0,10.07
393,Udoka AzubuikeUTAH,2021-2022,C,17,11.5,4.7,2.2,2.9,75.5,0,0,0,0.4,0.6,54.5,4.2,0,0.1,0.6,0.7,1,0,17.62
394,Greg Brown IIIPOR,2021-2022,PF,48,13.3,4.7,1.7,4,42.6,0.4,1.3,31.1,0.9,1.4,67.7,2.8,0.7,0.5,0.5,0.8,0,0,11.05
395,Cameron McGriffPOR,2021-2022,F,3,15.3,4.7,1.7,4.7,35.7,0.7,2,33.3,0.7,0.7,100,5,1,0,0.3,0,0,0,12.54
396,Maurice HarklessSAC,2021-2022,SF,47,18.4,4.6,1.8,3.9,45.9,0.7,2.1,30.7,0.4,0.6,71.4,2.4,0.5,0.6,0.5,0.7,1,0,7.69
397,James BouknightCHA,2021-2022,SG,31,9.8,4.6,1.6,4.5,34.8,0.5,1.6,34.7,0.9,1,87.1,1.7,0.8,0.2,0,0.5,0,0,10.14
398,Svi MykhailiukTOR,2021-2022,SG,56,12.8,4.6,1.6,4.2,38.9,0.7,2.4,30.6,0.6,0.7,86.5,1.6,0.8,0.5,0.1,0.6,0,0,9.64
399,Romeo LangfordBOS/SA,2021-2022,SG,48,16.1,4.5,1.7,4,43.5,0.6,1.8,34.1,0.5,0.9,54.8,2.3,0.4,0.5,0.3,0.3,0,0,9.26
400,Marquese ChrissDAL,2021-2022,SF,34,10.2,4.5,1.8,3.9,46.3,0.2,0.7,32,0.6,1,66.7,3,0.5,0.4,0.4,0.5,0,0,14.84
401,Louis KingSAC,2021-2022,PF,10,10.4,4.5,1.5,4.7,31.9,0.8,2.7,29.6,0.7,1,70,1.2,0.9,0.2,0.1,0,0,0,8.19
402,Khem BirchTOR,2021-2022,C,55,18,4.5,1.8,3.6,48.5,0,0.3,0,1,1.3,74.6,4.3,1,0.5,0.5,0.5,0,0,13.23
403,Delon WrightATL,2021-2022,SG,77,18.9,4.4,1.6,3.5,45.4,0.6,1.5,37.9,0.7,0.8,85.7,2.9,2.4,1.2,0.2,0.6,0,0,13.81
404,Jabari ParkerBOS,2021-2022,PF,12,9.3,4.4,1.5,3.2,47.4,0.7,1.3,50,0.8,0.8,100,2.3,0.5,0.3,0.1,0.7,0,0,14.86
405,Taj GibsonNY,2021-2022,F,52,18.2,4.4,1.7,3.2,51.8,0.3,0.7,39.5,0.8,1,80.8,4.4,0.6,0.4,0.8,0.5,0,0,12.03
406,Moses MoodyGS,2021-2022,SG,52,11.7,4.4,1.5,3.5,43.7,0.8,2.1,36.4,0.5,0.7,77.8,1.5,0.4,0.1,0.2,0.3,0,0,10.51
407,Timothe Luwawu-CabarrotATL,2021-2022,SG,52,13.2,4.4,1.4,3.6,39.8,0.8,2.3,36.1,0.7,0.8,85.4,1.6,0.8,0.3,0.1,0.4,0,0,9.36
408,Davon ReedDEN,2021-2022,SG,48,13.9,4.4,1.7,3.4,50.3,0.8,1.8,43,0.2,0.3,66.7,2.3,1.1,0.5,0.2,0.3,0,0,12.2
409,Mamadi DiakiteOKC,2021-2022,F,13,14.5,4.3,1.9,3.6,53.2,0,0.4,0,0.5,0.8,54.5,4.5,0.2,0.4,0.7,0.5,0,0,11.68
410,Trevelin QueenHOU,2021-2022,SG,10,7.4,4.3,1.5,3.3,45.5,0.9,2.4,37.5,0.4,0.4,100,1.6,0.4,0.5,0.1,0.7,0,0,18.25
411,Malachi FlynnTOR,2021-2022,PG,44,12.2,4.3,1.6,4.2,39.3,0.7,2,33.3,0.3,0.5,62.5,1.4,1.6,0.5,0.1,0.3,0,0,11.73
412,DeAndre JordanLAL/PHI,2021-2022,C,48,13,4.3,1.9,3,64.3,0,0,0,0.5,0.8,55,5.5,0.4,0.3,0.7,0.8,0,0,17.2
413,Yuta WatanabeTOR,2021-2022,SF,38,11.7,4.3,1.5,3.6,40.6,0.7,2.1,34.2,0.6,1.1,60,2.4,0.6,0.3,0.4,0.5,2,0,11.5
414,Troy Brown Jr.CHI,2021-2022,SF,66,16,4.3,1.6,3.9,41.9,0.7,2,35.3,0.3,0.4,76.9,3.1,1,0.5,0.1,0.4,1,0,10.16
415,Moses BrownCLE/DAL,2021-2022,C,40,8.6,4.3,1.6,2.7,59.3,0,0,0,1.1,1.8,59.7,3.4,0,0.2,0.4,0.5,3,0,18.59
416,Boban MarjanovicDAL,2021-2022,C,23,5.6,4.3,1.8,3,60,0,0.2,25,0.6,1,59.1,1.7,0.1,0,0.1,0.7,0,0,18.65
417,Lindell WiggintonMIL,2021-2022,G,19,10.5,4.2,1.4,3.2,42.6,0.5,1.4,34.6,1,1.8,54.3,1.3,1.2,0.3,0.1,0.6,0,0,10.25
418,Rayjon TuckerMIL/MIN/DEN,2021-2022,G,5,14.2,4.2,1.2,1.8,66.7,0.8,1,80,1,1.4,71.4,1.6,2,0.8,0,0.2,0,0,17.67
419,Jevon CarterMIL/BKN,2021-2022,PG,66,13.7,4.2,1.5,3.8,38.7,1,2.6,38.8,0.2,0.3,83.3,1.7,1.5,0.4,0.2,0.5,0,0,9.62
420,Sam MerrillMEM,2021-2022,SG,6,9.7,4.2,1.3,4,33.3,1.2,3.8,30.4,0.3,0.7,50,1.2,0.7,0,0,0.3,0,0,7.52
421,James Ennis IIILAC/BKN/DEN,2021-2022,F,7,8,4.1,1.6,3.4,45.8,0.4,1.1,37.5,0.6,0.7,80,1.7,0.4,0.3,0.3,0.3,0,0,17.78
422,Frank NtilikinaDAL,2021-2022,PG,58,11.8,4.1,1.5,3.8,39.9,0.7,1.9,34.2,0.4,0.4,96,1.4,1.2,0.5,0.1,0.5,0,0,10.41
423,Vlatko CancarDEN,2021-2022,SF,15,11.7,4.1,1.5,2.7,56.1,0.5,0.8,58.3,0.6,0.9,64.3,2.1,1.1,0.1,0.2,0.6,0,0,12.72
424,Santi AldamaMEM,2021-2022,PF,32,11.3,4.1,1.7,4.1,40.2,0.2,1.5,12.5,0.6,1,62.5,2.7,0.7,0.2,0.3,0.5,2,0,10.26
425,Anthony GillWSH,2021-2022,PF,44,10.5,4.1,1.4,2.5,56.9,0.3,0.6,53.8,1,1.2,80.8,1.9,0.6,0.1,0.3,0.4,0,0,14.76
426,Juan Toscano-AndersonGS,2021-2022,SF,73,13.6,4.1,1.6,3.2,48.9,0.4,1.2,32.2,0.5,1,57.1,2.4,1.7,0.7,0.2,0.9,0,0,11.04
427,Markus HowardDEN,2021-2022,PG,31,5.7,4.1,1.3,3.3,38.6,0.9,2.3,40,0.6,0.7,87,0.4,0.2,0.3,0,0.2,0,0,16.19
428,Mychal MulderMIA/ORL,2021-2022,G,17,14.1,4.1,1.4,4.5,31.2,1,3.2,31.5,0.2,0.2,100,1.4,0.3,0.2,0.1,0.5,0,0,3.72
429,Matt ThomasCHI,2021-2022,SG,40,11.5,4,1.4,3.4,41,0.9,2.3,38.5,0.4,0.5,80,1.3,0.5,0.2,0.1,0.2,0,0,9.89
430,Andre IguodalaGS,2021-2022,F,31,19.5,4,1.5,3.9,38,0.5,2.4,23,0.5,0.6,75,3.2,3.7,0.9,0.7,0.9,0,0,12.29
430,Trevor ArizaLAL,2021-2022,SF,24,19.3,4,1.4,4.1,33.3,0.8,3.1,27,0.4,0.8,55.6,3.4,1.1,0.5,0.3,0.5,0,0,6.99
430,Scotty HopsonOKC,2021-2022,G,1,18,4,2,4,50,0,1,0,0,0,0,1,1,0,0,2,0,0,0.12
430,Gabe YorkIND,2021-2022,G,2,10.5,4,1,3.5,28.6,0.5,3,16.7,1.5,2.5,60,1,2,1,0.5,0.5,0,0,12.76
430,Micah PotterDET,2021-2022,C,3,10.3,4,1.7,3.7,45.5,0,0.7,0,0.7,0.7,100,3,0,0.3,0.3,0.3,0,0,13.67
430,Mac McClungLAL/CHI,2021-2022,SG,2,12,4,1.5,3,50,0.5,1.5,33.3,0.5,0.5,100,1.5,0.5,0.5,0.5,1.5,0,0,5.19
436,Kyle GuyMIA,2021-2022,SG,19,9.8,3.9,1.4,3.4,40,0.7,2.1,35,0.4,0.6,66.7,0.9,0.9,0.4,0.1,0.7,0,0,9.56
437,Didi LouzadaPOR/NO,2021-2022,SF,9,14.3,3.9,1.3,3.7,36.4,1,2.6,39.1,0.2,0.2,100,1.9,0.6,0.2,0.2,0.6,0,0,6.4
438,Jamorko PickettDET,2021-2022,F,13,13.5,3.8,1.4,3.8,36,1,3,33.3,0.1,0.2,50,2.5,0.5,0,0.5,0.4,0,0,7.63
439,Admiral SchofieldORL,2021-2022,SF,38,12.3,3.8,1.4,3.4,41.9,0.7,2.1,32.9,0.3,0.4,80,2.3,0.7,0.1,0.1,0.6,0,0,7.56
440,Jared ButlerUTAH,2021-2022,SG,42,8.6,3.8,1.5,3.6,40.4,0.7,2.1,31.8,0.3,0.4,68.8,1.1,1.5,0.4,0.2,0.8,0,0,12.14
441,Malcolm HillATL/CHI,2021-2022,F,19,11.2,3.8,1.3,2.7,46.2,0.7,1.9,36.1,0.6,0.7,78.6,1.8,0.4,0.4,0.2,0.2,0,0,12.74
442,Aaron NesmithBOS,2021-2022,SF,52,11,3.8,1.4,3.5,39.6,0.6,2.2,27,0.4,0.5,80.8,1.7,0.4,0.4,0.1,0.6,0,0,7.35
443,Jordan McLaughlinMIN,2021-2022,PG,62,14.5,3.8,1.4,3.2,44,0.4,1.4,31.8,0.5,0.6,75,1.5,2.9,0.9,0.2,0.6,1,0,13.47
444,Sandro MamukelashviliMIL,2021-2022,PF,41,9.9,3.8,1.4,2.8,49.6,0.5,1.3,42.3,0.4,0.5,81.8,2,0.5,0.2,0.2,0.4,1,0,14.73
445,Nathan KnightMIN,2021-2022,F,37,7.2,3.7,1.2,2.4,51.1,0.1,0.4,30.8,1.2,1.6,73.3,2.3,0.6,0.2,0.2,0.5,1,0,18.72
446,Cheick DialloDET,2021-2022,F,3,10.3,3.7,1,2.7,37.5,0,0,0,1.7,2,83.3,4,0,0.3,0,0.3,0,0,12.32
