rank,name,season,POS,GP,MIN,PTS,FGM,FGA,FG%,3_PM,3PA,3P%,FTM,FTA,FT%,REB,AST,STL,BLK,TO,DD2,TD3,PER
302,Landry FieldsTOR,2012-2013,SG,51,20.3,4.7,2,4.4,45.7,0,0.3,14.3,0.7,1,64.2,4.1,1.2,0.6,0.2,0.8,2,0,10.31
303,D.J. AugustinIND,2012-2013,G,76,16.1,4.7,1.4,3.9,35,0.9,2.5,35.3,1.1,1.3,83.8,1.2,2.2,0.4,0,0.9,0,0,11.04
304,Justin HolidayPHI,2012-2013,SF,9,15.8,4.7,1.8,5.3,33.3,0.4,1.8,25,0.7,0.9,75,1.6,1.7,0.3,0.7,1,0,0,7.6
305,Troy MurphyDAL,2012-2013,PF,14,18.3,4.6,1.6,4.4,36.1,0.8,2.5,31.4,0.7,0.8,90.9,3.5,0.5,0.7,0.4,0.5,0,0,9.12
306,Shelvin MackATL/WSH/PHI,2012-2013,G,31,13.4,4.6,1.9,4.1,46,0.6,1.6,36.7,0.3,0.5,56.3,1.3,2.2,0.5,0,1.1,0,0,11.37
307,Mike ScottATL,2012-2013,PF,40,9.4,4.6,1.8,3.7,47.6,0,0,0,1.1,1.4,76.8,2.8,0.3,0.1,0.1,0.5,2,0,16.34
308,Eric MaynorPOR/OKC,2012-2013,PG,64,15,4.5,1.7,4.4,37.7,0.5,1.5,35.4,0.7,1,72.6,0.7,2.8,0.3,0,1.2,0,0,9.36
309,Reggie EvansBKN,2012-2013,C,80,24.6,4.5,1.6,3.3,47.9,0,0,0,1.4,2.8,50.9,11.1,0.5,0.9,0.2,1.4,8,0,12.81
310,Eddy CurryDAL,2012-2013,NA,2,12.5,4.5,2,4,50,0,0,0,0.5,2,25,2,0,0,0,1.5,0,0,-0.14
310,Cory JosephSA,2012-2013,PG,28,13.9,4.5,1.8,3.9,46.4,0.2,0.8,28.6,0.6,0.8,85.7,1.9,1.9,0.5,0.1,0.8,0,0,13.52
312,Austin DayeMEM/DET,2012-2013,SF,55,12.3,4.5,1.6,3.8,43.3,0.7,1.8,41.8,0.5,0.6,76.5,2.2,0.8,0.3,0.4,0.5,0,0,12.96
313,Keyon DoolingMEM,2012-2013,PG,7,11.7,4.4,1.4,3,47.6,0.7,1.7,41.7,0.9,1,85.7,0.1,1.1,0.1,0,0.7,0,0,11.25
314,Ekpe UdohMIL,2012-2013,F,76,17.3,4.3,1.5,3.5,43.5,0,0,0,1.2,1.6,74.8,3.3,0.6,0.5,1.1,0.6,1,0,12
315,Matt BonnerSA,2012-2013,C,68,13.4,4.2,1.6,3.4,48.7,0.8,1.8,44.2,0.2,0.2,73.3,1.9,0.5,0.3,0.3,0.2,1,0,11.88
316,Kendrick PerkinsOKC,2012-2013,C,78,25.1,4.2,1.8,4,45.7,0,0,0,0.6,0.9,61.1,6,1.4,0.6,1.1,1.4,0,0,8.2
317,Keith BogansBKN,2012-2013,SG,74,19,4.2,1.5,3.8,38,1.1,3.3,34.3,0.1,0.2,64.7,1.6,1,0.4,0.1,0.7,0,0,6.69
318,Anthony TolliverATL,2012-2013,PF,62,15.5,4.1,1.3,3.5,38,0.7,2.1,33.8,0.7,0.8,86.3,2.5,0.5,0.2,0.2,0.6,0,0,8.44
319,Kyle O'QuinnORL,2012-2013,C,57,11.2,4.1,1.8,3.5,51.3,0,0,0,0.5,0.8,66.7,3.7,0.9,0.2,0.5,0.6,2,0,15.89
320,Chris SingletonWSH,2012-2013,SF,57,16.2,4.1,1.6,4.2,38.2,0.1,0.6,19.4,0.7,1.2,57.1,3.2,0.6,0.7,0.4,0.8,1,0,7.81
321,Darius MorrisLAL,2012-2013,G,48,14.2,4,1.5,3.9,38.8,0.5,1.4,36.4,0.5,0.8,64.9,1.2,1.6,0.4,0,0.9,0,0,8.11
322,Will BartonPOR,2012-2013,SF,73,12.2,4,1.6,4.2,38.2,0.1,0.9,13.8,0.7,0.9,76.9,2,0.8,0.5,0.1,0.8,1,0,9.12
323,Greg StiemsmaMIN,2012-2013,C,76,15.9,4,1.7,3.7,45.7,0,0,0,0.7,0.9,76.8,3.4,0.4,0.6,1.2,0.8,1,0,10.52
324,Lamar OdomLAC,2012-2013,PF,82,19.7,4,1.8,4.5,39.9,0.2,1.1,20,0.2,0.5,47.6,5.9,1.7,0.8,0.7,1,0,0,10.95
325,Omri CasspiCLE,2012-2013,F,43,11.7,4,1.5,3.7,39.4,0.6,1.8,32.9,0.5,1,53.7,2.7,0.7,0.6,0.3,0.5,0,0,12.94
326,Rodrigue BeauboisDAL,2012-2013,PG,45,12.2,4,1.4,3.9,36.9,0.5,1.6,29.2,0.7,0.8,78.9,1.3,1.9,0.4,0.1,0.7,0,0,10.64
327,Jeff AdrienCHA,2012-2013,F,52,13.7,4,1.4,3.2,42.9,0,0,0,1.3,1.9,65,3.8,0.7,0.3,0.5,0.6,1,0,13.39
328,Anthony MorrowATL/DAL,2012-2013,SG,41,9.3,4,1.6,3.5,44.1,0.4,1,37.2,0.5,0.5,90.9,0.7,0.3,0.3,0,0.2,0,0,12.09
328,Dominique JonesDAL,2012-2013,SG,29,11.7,4,1.4,3.8,36.7,0,0.3,11.1,1.2,1.8,66,1.6,2.9,0.5,0.1,1.3,0,0,12.48
328,Quincy AcyTOR,2012-2013,F,29,11.8,4,1.4,2.6,56,0,0.1,50,1.1,1.3,81.6,2.7,0.4,0.4,0.5,0.6,0,0,15.93
331,Luke BabbittPOR,2012-2013,F,62,11.8,3.9,1.4,3.8,36.8,1,2.9,34.8,0.2,0.2,76.9,2.2,0.5,0.2,0.1,0.4,0,0,9.47
332,Chris JohnsonMIN,2012-2013,C,30,9.5,3.9,1.6,2.5,64,0,0,0,0.7,1.1,61.8,2,0.3,0.2,0.9,0.4,0,0,18.5
333,Xavier HenryNO,2012-2013,SG,50,12.5,3.9,1.3,3.2,41,0.1,0.2,36.4,1.2,1.8,63,1.8,0.3,0.3,0.1,0.6,0,0,7.65
334,Udonis HaslemMIA,2012-2013,PF,75,18.9,3.9,1.7,3.3,51.4,0,0,0,0.4,0.6,71.1,5.4,0.5,0.4,0.2,0.6,1,0,9.89
335,Nando De ColoSA,2012-2013,G,72,12.8,3.8,1.5,3.3,43.6,0.4,1.1,37.8,0.5,0.6,79.5,1.9,1.9,0.6,0.1,1.1,0,0,11.15
336,James AndersonSA/HOU,2012-2013,SG,39,10.3,3.8,1.3,3.2,41.3,0.5,1.5,35,0.6,0.7,85.7,1.8,1.1,0.4,0.1,0.6,0,0,13.93
337,Victor ClaverPOR,2012-2013,PF,49,16.6,3.8,1.5,3.9,39.2,0.5,1.8,28.7,0.3,0.6,46.7,2.4,0.9,0.5,0.2,0.9,0,0,7.05
338,Gustavo Alfonso AyonMIL/ORL,2012-2013,PF,55,13.3,3.7,1.7,3,55.1,0,0,0,0.4,0.9,40,3.6,1.3,0.4,0.3,0.9,2,0,12.86
339,Arnett MoultriePHI,2012-2013,PF,47,11.5,3.7,1.7,2.9,58.2,0,0,0,0.4,0.6,64.3,3.1,0.2,0.4,0.2,0.4,1,0,16.73
340,DeQuan JonesORL,2012-2013,SF,63,12.7,3.7,1.5,3.5,43.6,0.1,0.6,25.7,0.5,0.8,66.7,1.7,0.3,0.3,0.3,0.5,0,0,8.46
341,Anthony RandolphDEN,2012-2013,SF,39,8.4,3.7,1.4,2.9,49.1,0,0.2,0,0.8,1.2,68.9,2.4,0.3,0.5,0.5,0.9,1,0,15.65
342,Reggie WilliamsCHA,2012-2013,SF,40,9.5,3.7,1.4,3.3,43.2,0.6,1.8,30.6,0.3,0.5,47.6,1.3,1,0.3,0,0.5,0,0,13.22
343,Chris JohnsonMEM,2012-2013,SG,8,12.8,3.6,1.4,3.1,44,0.8,2.3,33.3,0.1,0.3,50,1.4,0.3,0.5,0,0.4,0,0,10.73
344,Mirza TeletovicBKN,2012-2013,PF,53,9.4,3.5,1.3,3.5,38.4,0.7,2,34.3,0.2,0.2,81.8,1.8,0.4,0.2,0.2,0.4,0,0,12.39
345,Brendan HaywoodCHA,2012-2013,C,61,19,3.5,1.5,3.5,43.1,0,0,0,0.5,1.1,45.5,4.8,0.5,0.3,0.8,0.8,1,0,8.76
346,Pablo PrigioniNY,2012-2013,PG,78,16.2,3.5,1.3,2.8,45.5,0.7,1.7,39.6,0.3,0.3,88,1.8,3,0.9,0,1.1,0,0,13.01
347,Donald SloanNO/CLE,2012-2013,G,23,11.4,3.5,1.2,3.4,34.6,0.3,0.8,36.8,0.9,1.1,80,1.2,1.7,0.2,0,0.6,0,0,9.65
348,Johan PetroATL,2012-2013,C,31,11.4,3.5,1.5,3.5,43.6,0,0.1,25,0.4,0.4,91.7,3.6,0.5,0.3,0.3,0.8,2,0,11.01
349,Jamaal TinsleyUTAH,2012-2013,PG,66,18.5,3.5,1.3,3.5,36.8,0.6,1.9,30.7,0.3,0.4,69.2,1.7,4.4,1,0.2,1.6,0,0,10.6
350,Luke WaltonCLE,2012-2013,SF,50,17.1,3.4,1.4,3.6,39.2,0.4,1.3,29.9,0.2,0.4,50,2.9,3.3,0.8,0.3,1.2,0,0,11.32
351,Ryan HollinsLAC,2012-2013,C,60,11.1,3.4,1.2,1.9,61.4,0,0,0,1.1,1.5,75,2.3,0.2,0.1,0.6,0.7,0,0,11.37
352,Devin EbanksLAL,2012-2013,SF,19,10.4,3.4,1.3,3.8,32.9,0.3,1.2,27.3,0.6,0.7,78.6,2.2,0.5,0.2,0.1,0.6,0,0,6.37
353,Dahntay JonesATL/DAL,2012-2013,SG,78,13,3.4,1.1,2.8,36.9,0.1,0.6,22.4,1.1,1.4,77,1.3,0.6,0.3,0.1,0.5,0,0,6.4
354,Doron LambMIL/ORL,2012-2013,SG,47,12.3,3.3,1.3,3.5,36.8,0.3,0.8,37.8,0.4,0.7,58.8,1,0.7,0.3,0,0.6,0,0,4.85
355,Drew GoodenMIL,2012-2013,PF,16,9.4,3.3,1.3,3.8,32.8,0.1,0.3,20,0.7,1,68.8,1.9,0.4,0.3,0.4,0.6,0,0,7.7
355,Earl BarronWSH/NY,2012-2013,C,12,13.3,3.3,1.5,4.3,35.3,0,0,0,0.3,0.6,42.9,5.1,0.4,0.4,0.5,0.9,1,0,8.91
357,Samardo SamuelsCLE,2012-2013,PF,18,10.9,3.2,1.2,3.3,36.7,0,0.1,0,0.8,1.3,58.3,1.6,0.4,0.2,0.2,0.3,0,0,6.25
358,Royal IveyPHI,2012-2013,PG,53,13.2,3.2,1.2,2.7,43.1,0.7,1.7,42,0.2,0.3,56.3,1.1,0.6,0.4,0.1,0.4,0,0,8.12
359,Grant HillLAC,2012-2013,SF,29,15.1,3.2,1.3,3.4,38.8,0.1,0.4,27.3,0.5,0.8,58.3,1.7,0.9,0.4,0.2,0.9,0,0,4.79
360,Richard JeffersonGS,2012-2013,F,56,10.1,3.1,1.1,2.4,45.6,0.3,0.8,31.1,0.7,0.9,71.7,1.5,0.6,0.3,0.1,0.4,0,0,10.36
361,Jeremy LambOKC,2012-2013,SG,23,6.4,3.1,1,3,35.3,0.4,1.3,30,0.6,0.6,100,0.8,0.2,0.1,0.1,0.3,0,0,11.21
362,Slava KravtsovDET,2012-2013,C,25,9,3.1,1.3,1.8,71.7,0,0,0,0.4,1.5,29.7,1.8,0.4,0.2,0.4,0.6,1,0,14.47
363,Juwan HowardMIA,2012-2013,PF,7,7.3,3,1.4,2.7,52.6,0,0,0,0.1,0.1,100,1.1,0.9,0,0,0.6,0,0,9.96
364,Ronnie BrewerOKC/NY,2012-2013,SF,60,14.2,3,1.2,3.3,35.4,0.4,1.3,30.3,0.3,0.7,41,2.3,0.8,0.7,0.1,0.3,1,0,10.02
365,Kendall MarshallPHX,2012-2013,PG,48,14.6,3,1.2,3.1,37.1,0.5,1.5,31.5,0.2,0.3,57.1,0.9,3,0.5,0.1,1.2,0,0,7.85
366,Kevin JonesCLE,2012-2013,PF,32,10.4,3,1.3,3.3,40.2,0,0,0,0.3,0.5,60,2.4,0.3,0.3,0.2,0.3,1,0,11.14
367,Hedo TurkogluORL,2012-2013,SF,11,17.2,2.9,1.3,4.8,26.4,0.1,2.2,4.2,0.3,0.5,50,2.4,2.1,0.6,0.1,1.1,0,0,3.39
368,Kim EnglishDET,2012-2013,SG,41,9.9,2.9,1,2.7,37.5,0.3,1.2,28,0.5,0.7,72.4,0.9,0.6,0.4,0.1,0.5,0,0,7.97
369,Chris DuhonLAL,2012-2013,PG,46,17.8,2.9,1,2.7,38.2,0.7,2,36.3,0.1,0.3,46.2,1.5,2.9,0.4,0,0.9,1,0,8.02
370,Draymond GreenGS,2012-2013,PF,79,13.4,2.9,1.1,3.3,32.7,0.2,0.8,20.9,0.6,0.7,81.8,3.3,0.7,0.5,0.3,0.6,0,0,7.15
371,Bernard JamesDAL,2012-2013,C,46,9.9,2.8,1.2,2.2,51.5,0,0,0,0.5,0.9,61,2.8,0.1,0.3,0.8,0.4,0,0,14.74
372,Aaron GrayTOR,2012-2013,C,42,12.2,2.8,1.1,2.1,53.3,0,0,0,0.5,1,52.3,3.2,0.8,0.2,0.1,0.9,1,0,8.98
372,Chris Douglas-RobertsDAL,2012-2013,SG,6,10.5,2.8,0.8,2.3,35.7,0,0.7,0,1.2,1.7,70,0.8,0.7,0.3,0,0.2,0,0,8.34
374,Maalik WaynsLAC/PHI,2012-2013,PG,27,7.5,2.8,1,3.3,29.5,0.3,1.1,22.6,0.6,0.7,89.5,0.3,1,0.2,0,0.6,0,0,5.1
375,Hamed HaddadiTOR/MEM/PHX,2012-2013,C,30,10.7,2.8,1.2,2.7,42.7,0,0,0,0.5,0.9,51.9,3.7,0.4,0.2,0.9,1,0,0,10.18
376,Daequan CookCHI/HOU,2012-2013,SG,49,9,2.8,1,3.4,30.5,0.5,1.9,28.6,0.2,0.2,75,1.2,0.4,0.2,0.1,0.3,0,0,5.85
377,Nolan SmithPOR,2012-2013,PG,40,7.2,2.8,1.1,2.9,36.8,0.2,0.7,21.4,0.5,0.7,71.4,0.7,0.9,0.2,0,0.7,0,0,7.15
378,Ronnie PricePOR,2012-2013,PG,39,13.1,2.7,1,3.1,32.5,0.3,1,25.6,0.4,0.6,70.8,1.1,1.9,0.7,0.1,0.9,0,0,6.81
379,Aron BaynesSA,2012-2013,C,16,8.8,2.7,1.1,2.3,50,0,0.1,0,0.4,0.8,58.3,2,0.3,0.1,0.4,0.7,0,0,8.8
380,Chuck HayesSAC,2012-2013,PF,74,16.3,2.7,1.1,2.6,44.2,0,0,0,0.4,0.6,62.5,4,1.5,0.4,0.2,0.6,0,0,10.71
381,Sasha PavlovicPOR,2012-2013,SG,39,13.5,2.6,1.1,3.1,35.3,0.5,1.5,30,0,0.2,16.7,1.4,0.8,0.6,0.1,0.4,0,0,6.2
382,Nazr MohammedCHI,2012-2013,C,63,11,2.6,1,2.9,36.7,0,0,0,0.5,0.7,72.3,3.1,0.4,0.3,0.5,0.4,2,0,10.84
383,Timofey MozgovDEN,2012-2013,C,41,8.9,2.6,1.1,2.1,50.6,0,0,0,0.5,0.6,76.9,2.6,0.2,0.1,0.4,0.6,1,0,12.37
384,Joel FreelandPOR,2012-2013,C,51,9.4,2.6,1.1,2.8,40.8,0,0,0,0.4,0.5,66.7,2.3,0.3,0.3,0.2,0.4,0,0,9.37
385,Tony WrotenMEM,2012-2013,SG,35,7.8,2.6,0.9,2.5,38.4,0.1,0.5,25,0.6,0.8,72.4,0.8,1.2,0.2,0.1,0.8,0,0,9.34
386,Daniel OrtonOKC,2012-2013,C,13,8,2.5,0.9,2,46.2,0,0,0,0.7,1.3,52.9,2,0.3,0.3,0.2,0.3,0,0,14.04
387,Lance ThomasNO,2012-2013,F,59,10.9,2.5,0.9,1.8,50,0,0,0,0.7,1,72.9,1.9,0.3,0.2,0.1,0.2,0,0,10.09
388,Lazar HaywardMIN,2012-2013,SF,4,7.8,2.5,0.5,2.5,20,0,1,0,1.5,1.5,100,1,0.8,0.5,0,0,0,0,11.21
389,Kurt ThomasNY,2012-2013,PF,39,10.1,2.5,1.2,2.1,54.2,0,0,100,0.2,0.3,46.2,2.3,0.5,0.3,0.4,0.2,0,0,13.32
390,Jan VeselyWSH,2012-2013,PF,51,11.8,2.5,1.1,2.2,50,0,0,0,0.2,0.8,30.8,2.4,0.5,0.3,0.3,0.5,0,0,7.65
391,Festus EzeliGS,2012-2013,C,78,14.4,2.4,0.9,2.2,43.8,0,0,0,0.6,1,53.1,4,0.3,0.3,0.9,0.8,0,0,9.3
392,Hasheem ThabeetOKC,2012-2013,C,66,11.7,2.4,1,1.6,60.4,0,0,0,0.5,0.8,60.4,3,0.2,0.5,0.9,0.6,1,0,11.62
393,Ish SmithMIL/ORL,2012-2013,PG,52,9.9,2.4,1.1,3.1,35.2,0.2,0.5,29.6,0.1,0.1,42.9,1.2,1.7,0.4,0.2,0.7,0,0,8.51
394,Cory HigginsCHA,2012-2013,PG,6,5.3,2.3,1,3.2,31.6,0.2,0.8,20,0.2,0.3,50,0.5,0.8,0.5,0,0,0,0,12.65
395,Perry JonesOKC,2012-2013,SF,38,7.4,2.3,1,2.6,39.4,0,0.1,0,0.3,0.4,66.7,1.6,0.3,0.1,0.2,0.4,0,0,7.83
396,Darius MillerNO,2012-2013,SF,52,13.3,2.3,0.8,2.1,40.7,0.4,1.1,39.3,0.2,0.2,100,1.5,0.8,0.3,0.2,0.4,0,0,6.34
397,Tyshawn TaylorBKN,2012-2013,PG,38,5.8,2.2,0.8,2.3,36.8,0.2,0.3,46.2,0.4,0.7,55.6,0.5,0.6,0.3,0,0.7,0,0,6.28
398,Cole AldrichSAC/HOU,2012-2013,C,45,8.6,2.2,1,1.8,55,0,0,0,0.3,0.4,60,2.7,0.2,0.1,0.5,0.5,2,0,11.15
399,James WhiteNY,2012-2013,SG,57,7.6,2.2,0.9,2,43.1,0.2,0.7,34.1,0.2,0.3,57.9,0.8,0.5,0.2,0.1,0.3,0,0,9.15
400,Diante GarrettPHX,2012-2013,PG,19,7.8,2.1,0.8,2.6,32.7,0.2,0.8,20,0.3,0.5,50,0.8,1.6,0.5,0,0.8,0,0,9
401,Marquis TeagueCHI,2012-2013,G,48,8.2,2.1,0.9,2.4,38.1,0.1,0.5,17.4,0.2,0.3,56.3,0.9,1.3,0.2,0.1,0.7,0,0,6.04
402,Jeremy EvansUTAH,2012-2013,F,37,5.8,2,0.7,1.2,61.4,0,0,0,0.6,0.9,63.6,1.6,0.3,0.2,0.4,0.2,0,0,19.88
403,Kent BazemoreGS,2012-2013,SF,61,4.4,2,0.7,1.9,37.1,0.2,0.6,29.4,0.4,0.7,61.4,0.4,0.4,0.3,0.1,0.3,0,0,11.34
404,Earl WatsonUTAH,2012-2013,PG,48,17.3,2,0.8,2.5,30.8,0.1,0.6,17.9,0.4,0.5,68,1.8,4,0.8,0.2,1.4,0,0,7.7
404,Jon LeuerCLE/MEM,2012-2013,F,28,6.7,2,0.9,1.9,48.1,0,0.1,0,0.2,0.5,46.2,1.3,0.3,0.2,0,0.3,0,0,10.46
404,Josh SelbyCLE/MEM,2012-2013,PG,10,5.9,2,0.6,2.2,27.3,0.1,0.6,16.7,0.7,1.1,63.6,0.5,0.4,0.2,0,0.7,0,0,0.14
404,Jared CunninghamDAL,2012-2013,G,8,3.3,2,0.8,1.8,42.9,0.3,0.4,66.7,0.3,0.3,100,0.4,0.1,0.1,0,0.3,0,0,14.86
404,Henry SimsNO,2012-2013,C,2,2.5,2,1,1.5,66.7,0,0,0,0,0,0,1,0,0,0,0.5,0,0,29.3
409,Dominic McGuireIND/NO/TOR,2012-2013,PF,26,14.9,2,0.9,2.2,42.9,0,0,0,0.1,0.4,30,3,0.8,0.5,0.4,0.5,0,0,7.68
410,Lou AmundsonNO/CHI/MIN,2012-2013,PF,39,9.5,1.9,0.8,2.1,39.5,0,0,0,0.3,0.9,33.3,2.7,0.3,0.4,0.3,0.5,0,0,9.31
411,Charles JenkinsGS/PHI,2012-2013,PG,59,7.5,1.9,0.8,2.1,40.5,0,0,50,0.2,0.4,54.5,0.5,0.7,0.3,0,0.4,0,0,7.49
412,Kwame BrownPHI,2012-2013,C,22,12.2,1.9,0.8,1.7,45.9,0,0,0,0.3,0.9,36.8,3.4,0.4,0.3,0.5,0.4,0,0,8.79
413,Ronny TuriafLAC,2012-2013,C,65,10.8,1.9,0.8,1.5,50.5,0,0,0,0.4,1,36.5,2.3,0.5,0.3,0.5,0.4,0,0,9.37
414,Marcus CambyNY,2012-2013,C,24,10.4,1.8,0.7,2.2,32.1,0,0,0,0.3,0.8,42.1,3.3,0.6,0.3,0.6,0.6,0,0,8.61
414,Julyan StoneDEN,2012-2013,G,4,7,1.8,0.5,0.5,100,0,0,0,0.8,1,75,0.8,0.5,0.3,0,0.5,0,0,11.42
416,Josh HarrellsonMIA,2012-2013,C,6,5.2,1.7,0.7,1.5,44.4,0.2,0.8,20,0.2,0.3,50,1.2,0,0.2,0.2,0.5,0,0,8.59
416,Josh Emmanuel AkognonDAL,2012-2013,PG,3,3,1.7,0.7,1.3,50,0.3,0.7,50,0,0,0,0.3,0.3,0,0,0,0,0,15.42
418,James JonesMIA,2012-2013,SG,38,5.8,1.6,0.6,1.6,34.4,0.4,1.4,30.2,0.1,0.1,50,0.6,0.3,0.1,0.2,0.1,0,0,8.17
418,Tornike ShengeliaBKN,2012-2013,SF,19,4.9,1.6,0.5,1.2,43.5,0.1,0.1,50,0.5,0.8,56.3,1.2,0.2,0.2,0.1,0.6,1,0,8.54
420,DeAndre LigginsOKC,2012-2013,G,39,7.4,1.5,0.5,1.2,44.7,0.2,0.5,36.8,0.2,0.5,50,1.4,0.4,0.5,0.1,0.4,0,0,9.4
421,Chris QuinnCLE,2012-2013,PG,7,11.1,1.4,0.6,2.3,25,0,0.7,0,0.3,0.3,100,0.3,1.3,0.4,0,0.9,0,0,1.32
422,Joel AnthonyMIA,2012-2013,C,62,9.1,1.4,0.6,1.1,51.5,0,0,0,0.3,0.5,60.7,1.9,0.2,0.2,0.7,0.4,0,0,10.44
423,Robert SacreLAL,2012-2013,C,32,6.3,1.3,0.6,1.5,37.5,0,0,0,0.2,0.3,63.6,1.1,0.2,0,0.3,0.3,0,0,3.48
424,Scott MachadoGS/HOU,2012-2013,G,6,3.5,1.3,0.5,1,50,0,0.2,0,0.3,0.3,100,0.2,1,0.3,0,1.3,0,0,6.02
425,Vladimir RadmanovicCHI,2012-2013,SF,25,5.8,1.3,0.5,1.7,30.2,0.2,1.1,18.5,0.1,0.1,66.7,1.1,0.3,0.3,0.2,0.3,0,0,6.29
426,Quincy MillerDEN,2012-2013,F,7,3.7,1.3,0.6,1.7,33.3,0,0.1,0,0.1,0.3,50,0.3,0.4,0.1,0,0.1,0,0,5.94
427,Malcolm ThomasCHI/GS,2012-2013,PF,12,4.8,1.3,0.4,0.8,50,0,0,0,0.4,0.7,62.5,1.3,0.3,0.2,0.2,0.3,0,0,13.81
428,Luke ZellerPHX,2012-2013,PF,16,3.6,1.2,0.6,1.6,34.6,0.1,0.3,20,0,0,0,0.6,0.2,0,0,0,0,0,5.71
429,Jared JeffriesPOR,2012-2013,PF,38,9.2,1.2,0.4,1.4,29.6,0,0.1,0,0.3,0.6,52.2,1.6,0.4,0.2,0.2,0.4,0,0,2.45
430,Jason CollinsBOS/WSH,2012-2013,C,38,10.1,1.1,0.2,0.8,31,0,0,0,0.6,0.8,71.9,1.6,0.2,0.3,0.3,0.5,0,0,3.01
431,Jeremy TylerATL/GS,2012-2013,C,21,3.2,1,0.4,1.1,37.5,0,0,0,0.2,0.3,66.7,1,0,0,0.1,0.3,0,0,6.29
432,Josh ChildressBKN,2012-2013,F,14,7.1,1,0.4,1.5,28.6,0.1,0.2,33.3,0.1,0.1,50,1.1,0.4,0.1,0.1,0,0,0,7.04
432,DaJuan SummersLAC,2012-2013,SF,2,3.5,1,0.5,2,25,0,0,0,0,0,0,1,0.5,0,0,0,0,0,4.33
432,Tim OhlbrechtHOU,2012-2013,PF,3,4,1,0.3,1,33.3,0,0,0,0.3,0.3,100,0.3,0.3,0.3,0,1.3,0,0,-6.06
435,Kris JosephBOS/BKN,2012-2013,SF,10,5.4,0.9,0.2,1.4,14.3,0,0.3,0,0.5,0.8,62.5,0.7,0.1,0.3,0,0.2,0,0,0.66
436,Tyler HoneycuttSAC/HOU,2012-2013,SF,9,3.6,0.9,0.3,1.2,27.3,0,0.2,0,0.2,0.2,100,1.1,0.2,0,0.1,0.6,0,0,1.97
437,Kevin MurphyUTAH,2012-2013,SG,17,3.1,0.9,0.4,1.6,25,0.1,0.3,20,0,0,0,0.2,0.1,0.1,0,0.2,0,0,-4.44
438,Terrel HarrisMIA/NO,2012-2013,SG,20,6.9,0.8,0.2,1.4,14.8,0,0.4,0,0.4,0.5,70,1.3,0.5,0.1,0.2,0.9,0,0,-3.79
439,DeSagana DiopCHA,2012-2013,C,22,10.3,0.7,0.4,1.2,29.6,0,0,0,0,0,0,2.3,0.6,0.2,0.7,0.4,0,0,6.63
439,Dexter PittmanMIA/MEM,2012-2013,C,11,2.9,0.7,0.4,1,36.4,0,0,0,0,0.3,0,1.1,0,0,0,0.3,0,0,1.63
441,Chris WrightDAL,2012-2013,PG,3,1.3,0.7,0.3,0.7,50,0,0,0,0,0,0,0,0,0,0,0.3,0,0,-1.78
442,Jarvis VarnadoBOS/MIA,2012-2013,PF,13,4.5,0.6,0.2,0.5,42.9,0,0,0,0.2,0.3,50,0.7,0.2,0.1,0.2,0.5,0,0,1.2
443,Andris BiedrinsGS,2012-2013,C,53,9.3,0.5,0.2,0.4,47.6,0,0,0,0.1,0.2,30.8,2.9,0.3,0.3,0.8,0.3,0,0,7.69
444,Will ConroyMIN,2012-2013,PG,4,5,0.3,0,2.3,0,0,0.8,0,0.3,0.5,50,0.3,0,0,0,0,0,0,-15.18
445,Joel PrzybillaMIL,2012-2013,C,12,5.7,0.2,0.1,0.3,25,0,0,0,0,0.2,0,1.8,0.3,0.1,0.2,0.3,0,0,3.35
