rank,name,season,POS,GP,MIN,PTS,FGM,FGA,FG%,3_PM,3PA,3P%,FTM,FTA,FT%,REB,AST,STL,BLK,TO,DD2,TD3,PER
301,Nick CollisonOKC,2010-2011,F,71,21.5,4.6,1.9,3.4,56.6,0,0,0,0.8,1,75.3,4.5,1,0.6,0.4,0.8,1,0,10.82
302,Tiago SplitterSA,2010-2011,C,60,12.3,4.6,1.7,3.2,52.9,0,0,0,1.3,2.3,54.3,3.4,0.4,0.5,0.3,0.5,1,0,16.02
303,Sundiata GainesMIN/TOR/NJ,2010-2011,PG,24,12.5,4.6,1.8,4.4,40,0.4,1.6,23.7,0.8,1.5,50,1.6,1.8,0.7,0,1.1,0,0,11.3
304,Shelden WilliamsDEN/NY,2010-2011,C,59,15.4,4.5,1.7,3.7,46.8,0,0,0,1,1.3,77.3,4.6,0.5,0.4,0.4,0.7,0,0,12.33
305,Brendan HaywoodDAL,2010-2011,C,72,18.5,4.4,1.8,3.1,57.4,0,0,0,0.9,2.5,36.2,5.2,0.3,0.2,1,0.7,2,0,11.71
306,Zaza PachuliaATL,2010-2011,C,79,15.7,4.4,1.4,2.9,46.1,0,0,0,1.7,2.3,75.4,4.2,0.7,0.4,0.3,0.9,4,0,12.42
307,Michael ReddMIL,2010-2011,SG,10,13.4,4.4,1.8,4.5,40,0.4,1.7,23.5,0.4,0.4,100,0.8,1.2,0.2,0.1,0.4,0,0,9.77
307,Reggie EvansTOR,2010-2011,C,30,26.6,4.4,1.4,3.4,40.8,0,0,0,1.6,2.9,54.5,11.5,1.3,1,0.2,1.3,2,0,12.42
307,Damion JamesNJ,2010-2011,SF,25,16.1,4.4,1.8,4.1,44.7,0,0.1,0,0.7,1.1,64.3,3.4,0.8,0.6,0.5,1,0,0,10.12
310,Keith BogansCHI,2010-2011,SG,82,17.8,4.4,1.5,3.7,40.4,1.1,2.9,38,0.3,0.4,65.6,1.8,1.2,0.5,0.1,0.5,0,0,9.02
311,Quentin RichardsonORL,2010-2011,SF,57,16.8,4.4,1.5,4.5,34.1,0.7,2.6,28.8,0.6,0.8,75,3.1,0.7,0.4,0.1,0.6,0,0,8.09
312,Matt CarrollCHA,2010-2011,SG,54,10.8,4.4,1.6,3.7,44.7,0.3,0.9,37,0.7,1,76.9,1.3,0.4,0.3,0.1,0.4,0,0,12.23
313,Lou AmundsonGS,2010-2011,PF,46,15,4.3,1.8,4,45.4,0,0,0,0.7,1.9,39.1,4,0.4,0.3,0.7,0.5,0,0,11.51
314,Xavier HenryMEM,2010-2011,SG,38,13.9,4.3,1.7,4.2,40.6,0.1,0.4,11.8,0.9,1.4,63.5,1,0.5,0.3,0.1,0.3,0,0,7.02
315,Larry SandersMIL,2010-2011,PF,60,14.5,4.3,1.9,4.5,43.3,0,0,0,0.5,0.8,56,3,0.3,0.4,1.2,0.6,1,0,11.04
316,Jamario MoonLAC/CLE,2010-2011,SF,59,17.7,4.3,1.7,4.2,40.7,0.6,2.1,30.9,0.3,0.3,88.2,2.8,0.9,0.5,0.6,0.4,0,0,10.09
317,Jason SmithNO,2010-2011,F,77,14.3,4.3,1.8,4,44.3,0,0,0,0.8,0.9,84.3,3.1,0.5,0.3,0.4,0.7,0,0,10.84
318,Earl WatsonUTAH,2010-2011,PG,80,19.6,4.3,1.6,3.8,41,0.5,1.3,33.6,0.7,1,67.1,2.3,3.5,0.8,0.2,1.5,1,0,10.24
319,Trey JohnsonLAL/TOR,2010-2011,SG,8,11.8,4.3,1.5,4.1,36.4,0.1,0.4,33.3,1.1,1.3,90,0.9,1.4,0.1,0.1,0.6,0,0,8.34
320,Eric MaynorOKC,2010-2011,PG,82,14.6,4.2,1.6,4.1,40.2,0.5,1.2,38.5,0.5,0.7,72.9,1.5,2.9,0.4,0.1,0.9,0,0,11.73
321,Acie LawMEM/GS,2010-2011,PG,51,14.2,4.2,1.6,3.6,43.5,0.1,0.7,16.7,0.9,1.3,73.4,1.2,1.6,0.6,0,0.8,0,0,9.89
322,Alexis AjincaDAL/TOR,2010-2011,C,34,10,4.2,1.7,3.9,44.4,0.4,1,35.3,0.4,0.5,72.2,2.3,0.3,0.3,0.6,0.5,0,0,12.25
323,Ronny TuriafNY,2010-2011,C,64,17.8,4.2,1.6,2.5,63.2,0,0,0,1,1.5,62.2,3.2,1.4,0.5,1.1,0.6,2,0,13.59
324,Jason MaxiellDET,2010-2011,PF,57,16.3,4.2,1.6,3.3,49.2,0,0,0,0.9,1.7,51.5,3,0.3,0.4,0.4,0.8,0,0,9.4
325,Josh PowellATL,2010-2011,PF,54,12.1,4.1,1.7,3.9,45.2,0,0,0,0.7,0.8,80,2.5,0.4,0.1,0.1,1,0,0,8.03
326,Eugene JeterSAC,2010-2011,PG,62,13.8,4.1,1.7,4.2,40.9,0.1,0.5,20,0.6,0.7,90.2,1.1,2.6,0.5,0,0.8,0,0,11.14
327,Ekpe UdohGS,2010-2011,F,58,17.8,4.1,1.7,3.8,43.7,0,0,0,0.7,1.1,65.6,3.1,0.7,0.4,1.5,0.8,0,0,9.73
328,Kurt ThomasCHI,2010-2011,PF,52,22.7,4.1,1.8,3.6,51.1,0,0,100,0.4,0.6,62.5,5.8,1.2,0.6,0.8,0.8,0,0,10.07
329,Steve BlakeLAL,2010-2011,PG,79,20,4,1.4,3.9,35.9,0.9,2.4,37.8,0.3,0.4,86.7,2,2.2,0.5,0,0.9,0,0,7.5
330,Cartier MartinWSH,2010-2011,PF,52,10.4,4,1.4,3.5,39,0.8,1.9,39.4,0.5,0.8,70,1.4,0.3,0.3,0.1,0.3,0,0,11.77
331,Jawad WilliamsCLE,2010-2011,SF,26,15,4,1.6,4.8,32.5,0.5,1.7,28.9,0.3,0.5,75,1.8,0.8,0.3,0.1,0.6,0,0,4.8
332,Semih ErdenBOS/CLE,2010-2011,C,41,14.5,4,1.5,2.7,55.9,0,0,0,1,1.5,65,2.9,0.5,0.4,0.6,0.8,0,0,10.3
333,Luke HarangodyBOS/CLE,2010-2011,PF,49,13.1,3.9,1.6,4.2,38.3,0.3,1.3,24.2,0.4,0.5,73.1,2.9,0.6,0.3,0.3,0.3,1,0,10.16
334,Earl ClarkORL/PHX,2010-2011,SF,42,11,3.9,1.6,3.8,43,0,0.1,0,0.6,1.1,57.4,2.4,0.2,0.2,0.4,0.7,0,0,10.13
335,Brandan WrightNJ/GS,2010-2011,F,37,10.2,3.8,1.6,3.2,51.3,0,0,0,0.6,0.8,67.7,2.4,0.3,0.3,0.5,0.4,1,0,15.91
336,Lazar HaywardMIN,2010-2011,SF,42,10,3.8,1.3,3.7,35.7,0.4,1.4,28.3,0.8,1,78.6,1.7,0.7,0.3,0.2,0.5,0,0,10.86
337,Derrick BrownNY/CHA,2010-2011,SF,49,11.8,3.8,1.5,2.7,56.5,0.1,0.2,50,0.7,1.2,53.3,2,0.7,0.4,0.2,0.7,0,0,12.97
338,Earl BarronPOR/MIL/PHX,2010-2011,C,21,14.5,3.8,1.5,4.7,32.3,0,0,0,0.7,1.1,62.5,3.6,0.5,0.4,0.3,0.8,0,0,6.19
338,Ben UzohNJ,2010-2011,PG,42,10.4,3.8,1.5,3.4,42.4,0.1,0.2,37.5,0.8,1.3,58.9,1.5,1.6,0.3,0.2,0.6,0,0,14.78
340,Maurice AgerMIN,2010-2011,SF,4,7.3,3.8,1.5,2.8,54.5,0.8,1,75,0,0,0,0.5,0.3,0.3,0,1,0,0,10.13
341,Mario WestNJ,2010-2011,SG,6,19.3,3.7,1.5,3.5,42.9,0.2,0.7,25,0.5,0.8,60,1.8,1.7,1.2,0,0.3,0,0,9.1
342,Jeremy EvansUTAH,2010-2011,F,49,9.4,3.6,1.6,2.3,66.1,0,0,0,0.5,0.8,70.3,2,0.5,0.3,0.3,0.4,0,0,18.9
343,Timofey MozgovNY/DEN,2010-2011,C,45,11.6,3.6,1.4,3,47.4,0,0,0,0.8,1.2,71.2,2.7,0.3,0.3,0.6,0.8,1,0,10.85
344,Julian WrightTOR,2010-2011,SF,52,14.7,3.6,1.6,3.1,51.2,0,0.2,20,0.4,0.8,51.2,2.3,1.1,0.8,0.4,0.8,0,0,12.09
344,James AndersonSA,2010-2011,SG,26,11,3.6,1.2,3.1,38.3,0.7,1.8,39.1,0.5,0.7,77.8,0.9,0.7,0.1,0.2,0.5,0,0,8.53
346,Solomon JonesIND,2010-2011,PF,39,13.5,3.6,1.3,3.1,40.5,0,0,0,1.1,1.6,66.1,2.9,0.8,0.3,0.6,0.9,0,0,8.52
347,Greivis VasquezMEM,2010-2011,PG,70,12.3,3.6,1.4,3.3,40.8,0.4,1.2,29.1,0.5,0.6,77.3,1,2.2,0.3,0.1,1,0,0,9.47
348,Johan PetroNJ,2010-2011,C,77,11.6,3.5,1.7,3.8,44.5,0,0.1,0,0.2,0.4,53.6,2.8,0.6,0.4,0.4,0.6,0,0,9.91
349,Steve NovakSA/DAL,2010-2011,SF,30,7.2,3.5,1.2,2.2,52.2,0.9,1.5,56.5,0.3,0.3,100,0.9,0.1,0,0.2,0.1,0,0,17.89
350,Damien WilkinsATL,2010-2011,SG,52,13,3.5,1.3,2.6,50.4,0,0.2,20,0.8,1.1,71.4,1.7,0.8,0.5,0.2,0.4,0,0,11.42
351,DaJuan SummersDET,2010-2011,SF,22,9,3.4,1.3,3.1,40.6,0.4,1,42.9,0.4,0.9,45,0.5,0.1,0.1,0,0.6,0,0,4.44
352,Stephen GrahamNJ,2010-2011,SF,59,16.3,3.4,1.4,3.4,40.5,0.1,0.4,23.8,0.5,0.6,81.6,2.1,0.7,0.2,0,0.6,0,0,4.41
353,David AndersenNO/TOR,2010-2011,C,40,9.3,3.4,1.4,3,46.3,0.2,0.6,34.8,0.4,0.6,63.6,2.1,0.3,0.1,0.2,0.6,0,0,10.93
354,Dominic McGuireCHA,2010-2011,PF,52,14.6,3.3,1.4,3.5,39.6,0,0,0,0.6,0.8,76.9,3.8,0.8,0.2,0.6,0.5,1,0,10.41
355,Jeff FosterIND,2010-2011,PF,56,16.8,3.3,1.4,3,47.9,0,0.1,0,0.5,0.9,56.3,6.3,0.8,0.4,0.6,0.5,0,0,14.34
356,Ronnie PriceUTAH,2010-2011,PG,59,12.2,3.3,1.3,3.6,35.2,0.3,1.2,29,0.5,0.7,74.4,1,0.9,0.7,0.1,0.9,0,0,5.54
357,Anthony CarterDEN/NY,2010-2011,PG,33,14,3.3,1.4,3.2,42.5,0.4,1.2,30,0.2,0.2,100,1.5,2.1,0.8,0.2,1.2,0,0,9.26
357,Larry OwensSA/WSH,2010-2011,SF,12,11.9,3.3,1.3,2.7,46.9,0.5,1.1,46.2,0.3,0.8,44.4,1.3,0.7,0.8,0.4,0.4,0,0,11.26
359,Kosta KoufosMIN/DEN,2010-2011,C,50,8.7,3.2,1.4,3,45.3,0,0,0,0.5,0.9,55.8,2.6,0.1,0.2,0.5,0.6,0,0,12.65
360,Von WaferBOS,2010-2011,SG,58,9.5,3.2,1.2,2.7,42.1,0.3,1.2,26.9,0.6,0.7,84.2,0.8,0.6,0.3,0.1,0.3,0,0,10.63
361,Darnell JacksonSAC,2010-2011,PF,59,8.2,3.2,1.3,2.7,48.7,0.1,0.2,27.3,0.5,0.8,61.2,1.6,0.2,0.2,0.1,0.4,0,0,12.3
362,Aaron GrayNO,2010-2011,C,41,13,3.1,1.4,2.4,56.6,0,0,0,0.4,0.8,50,4.2,0.4,0.3,0.3,0.8,2,0,11.07
363,Joey DorseyTOR,2010-2011,PF,43,12.1,3.1,1.2,2.3,52.5,0,0,0,0.7,1.5,47.7,4.4,0.6,0.6,0.4,0.9,4,0,14.22
364,Troy MurphyBOS/NJ/GS,2010-2011,PF,35,13.3,3.1,1.2,3.3,36.8,0.1,0.9,15.2,0.6,0.9,66.7,3.2,0.7,0.4,0.1,0.6,0,0,8.03
365,Devin EbanksLAL,2010-2011,SF,20,5.9,3.1,1.1,2.6,41.2,0.1,0.3,40,0.9,1.2,78.3,1.4,0.1,0.2,0.3,0.3,0,0,19.44
366,Ian MahinmiDAL,2010-2011,C,56,8.7,3.1,1,1.8,56.1,0,0,0,1.1,1.5,76.8,2.1,0.1,0.3,0.3,0.4,1,0,13.74
367,Lance StephensonIND,2010-2011,G,12,9.6,3.1,1.1,3.3,33.3,0,0.4,0,0.9,1.2,78.6,1.5,1.8,0.3,0,1.3,0,0,5.57
368,Armon JohnsonPOR,2010-2011,PG,38,7.3,2.9,1.2,2.7,45.5,0.1,0.3,41.7,0.3,0.6,59.1,0.9,1.2,0.1,0,1,0,0,9.33
369,Roger Mason Jr.NY,2010-2011,SG,26,12.3,2.9,1,3,33.8,0.6,1.7,36.4,0.3,0.4,70,1.7,0.8,0.2,0.1,0.2,0,0,7.18
370,Ben WallaceDET,2010-2011,PF,54,22.9,2.9,1.2,2.8,45,0,0,50,0.4,1.1,33.3,6.5,1.3,1,1,0.8,1,0,12.29
371,Quincy PondexterNO,2010-2011,F,66,11.1,2.8,1.1,2.7,40.6,0.3,0.8,36,0.4,0.5,70.6,1.3,0.4,0.3,0.2,0.2,0,0,8.51
372,Dan GadzuricNJ/GS,2010-2011,C,42,11,2.8,1.3,3.1,41.9,0,0,0,0.2,0.6,37,3.2,0.3,0.3,0.7,0.7,0,0,9.89
373,Omer AsikCHI,2010-2011,C,82,12.1,2.8,1,1.7,55.3,0,0,0,0.9,1.8,50.3,3.7,0.4,0.2,0.7,0.8,1,0,11.82
374,Craig BrackinsPHI,2010-2011,PF,3,11,2.7,1.3,5.3,25,0,1.7,0,0,0,0,1.3,0.3,0.3,0,0,0,0,0.17
375,Kevin SeraphinWSH,2010-2011,C,58,10.9,2.7,1.1,2.5,44.9,0,0,0,0.4,0.5,71,2.6,0.2,0.3,0.5,0.7,0,0,8.39
376,Tony BattiePHI,2010-2011,C,38,9.9,2.6,1.2,2.5,46.9,0.1,0.1,66.7,0.2,0.4,57.1,2.6,0.3,0.1,0.4,0.3,0,0,9.54
377,Jeremy LinGS,2010-2011,G,29,9.8,2.6,1,2.5,38.9,0,0.2,20,0.7,0.9,76,1.2,1.4,1.1,0.3,0.6,0,0,14.79
378,Brian CardinalDAL,2010-2011,PF,56,11,2.6,0.8,1.8,43,0.8,1.6,48.3,0.3,0.3,94.4,1.1,0.7,0.4,0.1,0.3,0,0,9.72
379,Erick DampierMIA,2010-2011,C,51,16,2.5,1,1.7,58.4,0,0,0,0.5,0.9,54.5,3.5,0.4,0.3,0.9,0.6,1,0,9.75
380,Jeff AdrienGS,2010-2011,F,23,8.5,2.5,1,2.3,42.6,0,0,0,0.5,0.8,57.9,2.5,0.4,0.2,0.2,0.4,0,0,11.32
381,Etan ThomasATL,2010-2011,C,13,6.3,2.5,0.8,1.6,47.6,0,0,0,0.9,1.2,80,1.8,0.2,0.1,0.3,0.4,0,0,15.19
382,Sasha PavlovicBOS/NO/DAL,2010-2011,SG,31,11.7,2.5,0.9,2.3,40.3,0.4,1,38.7,0.2,0.3,60,1,0.5,0.3,0.2,0.4,0,0,6.01
383,Chris DuhonORL,2010-2011,PG,51,15.2,2.5,1,2.5,38,0.3,1,25,0.3,0.5,56,1,2.3,0.3,0,1.2,0,0,5.65
384,Juwan HowardMIA,2010-2011,PF,57,10.4,2.4,1,2.2,44,0,0,0,0.5,0.6,82.9,2.1,0.4,0.2,0.1,0.4,0,0,8.47
385,Hamed HaddadiMEM,2010-2011,C,31,5.4,2.4,1,1.9,51.7,0,0,0,0.5,0.7,65.2,2.2,0.2,0.1,0.4,0.4,1,0,19.78
386,Garrett TempleSA/MIL/CHA,2010-2011,SF,24,9.6,2.4,0.8,2.8,29.4,0.4,1.5,27,0.3,0.7,41.2,1,1.3,0.5,0.3,1,0,0,4.71
387,Chris JohnsonPOR/BOS,2010-2011,C,14,9.9,2.4,0.6,1.5,42.9,0,0,0,1.1,1.4,75,2.3,0.2,0.2,0.6,0.7,0,0,10.19
388,Ish SmithMEM/HOU,2010-2011,PG,43,10.3,2.3,1,2.7,37.4,0.1,0.2,30,0.3,0.5,57.1,1.1,1.8,0.4,0,0.8,0,0,7.68
389,Dominique JonesDAL,2010-2011,SG,18,7.5,2.3,0.8,2.5,31.1,0,0.2,0,0.8,0.9,82.4,1.4,1.1,0.3,0.2,0.6,0,0,10.67
389,Pape SyATL,2010-2011,SF,3,7,2.3,0.7,2,33.3,0,0.3,0,1,1,100,1,0.7,0.3,0,1,0,0,9.23
391,Mustafa ShakurWSH,2010-2011,PG,22,7.2,2.3,1,2.7,35.6,0,0.5,10,0.4,0.7,53.3,1,1.1,0.2,0.1,0.8,0,0,6.88
392,Melvin ElyDEN,2010-2011,C,30,12.2,2.3,0.9,1.7,54.9,0,0,0,0.4,0.7,61.9,2.5,0.5,0.1,0.4,0.5,0,0,8.32
393,Eduardo NajeraCHA,2010-2011,PF,31,12,2.2,0.8,2.3,36.1,0.4,1.1,32.4,0.2,0.4,54.5,1.4,0.6,0.4,0.2,0.4,0,0,5.48
394,Francisco ElsonUTAH,2010-2011,C,62,9.8,2.2,0.9,1.8,47.8,0,0,0,0.4,0.5,83.9,1.9,0.5,0.3,0.2,0.5,0,0,8.98
395,Jon BrockmanMIL,2010-2011,PF,63,10.7,2.2,0.8,1.5,51.1,0,0,0,0.6,0.9,67.8,2.9,0.3,0.2,0,0.4,0,0,9.67
396,Garret SilerPHX,2010-2011,C,21,4.8,2.1,0.8,1.5,54.8,0,0,0,0.5,1,50,1.3,0.1,0,0.2,0.5,0,0,13.55
397,Joel AnthonyMIA,2010-2011,C,75,19.5,2,0.7,1.3,53.5,0,0,0,0.6,1,64.4,3.5,0.3,0.1,1.2,0.5,0,0,7.29
398,Jason WilliamsMEM/ORL,2010-2011,PG,27,10.9,2,0.8,2.5,32.8,0.4,1.4,26.3,0,0,0,1.1,1.9,0.4,0,0.7,0,0,8.41
398,Marcus BanksNO/TOR,2010-2011,PG,3,7.3,2,0,0.7,0,0,0,0,2,2.7,75,0.3,1,0.3,0,0.7,0,0,6.81
398,Renaldo BalkmanDEN/NY,2010-2011,SF,8,7.8,2,0.8,1.6,46.2,0.1,0.3,50,0.4,0.5,75,0.9,0.3,0.5,0.3,0.1,0,0,9.29
398,Mike HarrisHOU,2010-2011,SF,4,4,2,0.8,1.5,50,0,0,0,0.5,1,50,1.3,0.3,0,0.3,0.3,0,0,17.95
398,Kyrylo FesenkoUTAH,2010-2011,C,53,8.6,2,0.8,1.9,44,0,0,0,0.3,0.9,39.1,2,0.3,0.1,0.3,0.5,0,0,5.83
403,Chris QuinnSA,2010-2011,PG,41,7.1,2,0.8,2.2,36.3,0.3,0.9,29.7,0.1,0.2,50,0.6,1,0.1,0,0.3,0,0,7.59
403,Derrick CaracterLAL,2010-2011,PF,41,5.2,2,0.8,1.6,48.5,0,0,0,0.4,0.6,73.9,1,0.2,0.1,0.2,0.5,0,0,10.09
405,Jason CollinsATL,2010-2011,C,49,12.1,2,0.7,1.4,47.9,0,0,100,0.6,0.8,65.9,2.1,0.4,0.2,0.2,0.5,0,0,5.37
406,Willie WarrenLAC,2010-2011,SG,19,7.1,1.9,0.7,1.8,37.1,0.3,0.8,33.3,0.3,0.4,75,0.6,1.4,0.3,0,0.4,0,0,10.8
407,Jamaal MagloireMIA,2010-2011,C,18,8.8,1.9,0.7,1.2,59.1,0,0,0,0.5,1,50,3.4,0.2,0.2,0.1,0.3,0,0,12.7
408,Byron MullensOKC,2010-2011,C,13,6.5,1.9,0.7,2.2,32.1,0,0,0,0.5,1.1,50,1.8,0,0.2,0.2,0.6,0,0,3.53
409,Joel PrzybillaPOR/CHA,2010-2011,C,36,14.4,1.8,0.7,1.2,56.8,0,0,0,0.4,0.8,51.9,4,0.4,0.1,0.4,0.8,0,0,6.22
410,Jared JeffriesNY/HOU,2010-2011,PF,42,14.3,1.8,0.7,2,34.9,0,0.2,22.2,0.3,0.7,41.4,2.8,0.9,0.7,0.4,0.5,0,0,8.05
411,Hilton ArmstrongATL/WSH,2010-2011,PF,53,9.2,1.7,0.7,1.4,48.7,0,0.1,50,0.3,0.6,48.5,2.5,0.3,0.3,0.4,0.5,0,0,8.87
412,Jerry StackhouseMIA,2010-2011,SF,7,7.1,1.7,0.4,1.7,25,0.1,0.6,25,0.7,1,71.4,1,0.4,0,0.3,0.3,0,0,6.01
413,Luke WaltonLAL,2010-2011,SF,54,9,1.7,0.7,2.1,32.8,0.1,0.6,23.5,0.1,0.2,70,1.2,1.1,0.2,0.1,0.6,0,0,5.12
414,Charlie BellGS,2010-2011,SG,19,9,1.7,0.6,2.3,27.9,0.3,1.1,28.6,0.1,0.2,50,0.9,0.7,0.3,0.1,0.3,0,0,4.69
415,Avery BradleyBOS,2010-2011,PG,31,5.2,1.7,0.7,2.2,34.3,0,0.2,0,0.2,0.4,50,0.5,0.4,0.3,0,0.5,0,0,2.23
416,Royal IveyOKC,2010-2011,PG,25,6.2,1.6,0.6,1.5,42.1,0.3,0.6,43.8,0.1,0.1,100,0.6,0.3,0.2,0,0.2,0,0,8.18
417,Lester HudsonWSH,2010-2011,SG,11,6.6,1.6,0.5,2.2,25,0.4,1.4,26.7,0.2,0.4,50,0.5,1.5,0.4,0.1,0.6,0,0,6.02
418,Darius SongailaPHI,2010-2011,PF,10,7.1,1.6,0.7,1.5,46.7,0,0,0,0.2,0.4,50,1,0.2,0,0,0.4,0,0,1.18
418,Andy RautinsNY,2010-2011,SG,5,4.8,1.6,0.6,1.4,42.9,0.2,0.8,25,0.2,0.4,50,0.2,0.6,0.2,0,1.4,0,0,-1.13
420,Quinton RossNJ,2010-2011,SF,36,9.8,1.6,0.7,1.6,44.1,0,0.1,0,0.1,0.4,35.7,0.8,0.3,0.1,0.2,0.2,0,0,3.71
421,Sean MarksPOR/CHA,2010-2011,PF,29,7.2,1.6,0.7,1.5,43.2,0.1,0.1,100,0.2,0.3,62.5,1.4,0.1,0.1,0.2,0.4,0,0,4.94
422,Antonio DanielsPHI,2010-2011,PG,4,8.8,1.5,0.5,1.3,40,0,0.5,0,0.5,0.5,100,1.3,0.5,0,0,0.3,0,0,6.67
422,Luke BabbittPOR,2010-2011,F,24,5.7,1.5,0.6,2.3,27.3,0.1,0.7,18.8,0.1,0.4,33.3,1.3,0.3,0.1,0.1,0.3,1,0,1.02
424,Didier Ilunga-MbengaNO,2010-2011,C,41,8,1.4,0.6,1.2,46.9,0,0,0,0.3,0.4,72.2,2.1,0.1,0.1,0.7,0.5,0,0,9.76
425,Fabricio ObertoPOR,2010-2011,C,5,9,1.4,0.6,1,60,0,0,0,0.2,0.4,50,1.4,0,0,0,0.6,0,0,0.77
426,Malik AllenORL,2010-2011,PF,18,9.9,1.3,0.6,1.7,35.5,0,0,0,0.1,0.1,50,1.8,0.2,0.1,0.2,0.2,0,0,3.32
427,DeSagana DiopCHA,2010-2011,C,16,11.3,1.3,0.5,1.5,33.3,0,0,0,0.3,0.7,36.4,2.5,0.4,0.3,0.9,0.7,0,0,5.39
428,Hasheem ThabeetMEM/HOU,2010-2011,C,47,7.9,1.1,0.4,0.9,42.5,0,0,0,0.4,0.7,54.3,1.6,0.1,0.2,0.3,0.4,0,0,4.76
429,Brian ScalabrineCHI,2010-2011,PF,18,4.9,1.1,0.6,1.1,52.6,0,0.3,0,0,0,0,0.4,0.3,0.2,0.2,0.3,0,0,6.5
430,Morris PetersonOKC/CHA,2010-2011,SG,4,5.8,1,0.5,1.3,40,0,0.3,0,0,0,0,0.8,0.3,0,0,0,0,0,1.71
430,Orien GreeneNJ,2010-2011,PG,3,1.7,1,0.3,0.7,50,0,0,0,0.3,0.7,50,0,0.3,0.3,0,0,0,0,33.05
430,John Lucas IIICHI,2010-2011,PG,2,5,1,0.5,1.5,33.3,0,0.5,0,0,1,0,0,0.5,0,0,0,0,0,-0.04
430,Cole AldrichOKC,2010-2011,C,18,7.9,1,0.4,0.8,53.3,0,0,0,0.1,0.2,50,1.9,0.2,0.3,0.4,0.4,0,0,7.03
430,Dexter PittmanMIA,2010-2011,C,2,5.5,1,0.5,1.5,33.3,0,0,0,0,0,0,1.5,0,0,0,1,0,0,-6.42
430,Marcus CousinUTAH/HOU,2010-2011,C,4,4.5,1,0.5,0.8,66.7,0,0,0,0,0,0,0.8,0,0,0.3,0.3,0,0,7.85
436,Hamady NdiayeWSH,2010-2011,C,16,5,0.9,0.3,0.3,80,0,0,0,0.4,0.8,50,0.4,0,0.1,0.3,0.2,0,0,5.36
437,Sherron CollinsCHA,2010-2011,PG,20,3.3,0.9,0.4,1.3,28,0.1,0.5,20,0.1,0.1,100,0.3,0.4,0.1,0,0.2,0,0,3.64
438,DeMarre CarrollMEM/HOU,2010-2011,F,12,4.2,0.8,0.3,1,33.3,0,0,0,0.2,0.2,100,0.7,0.3,0.1,0.1,0,0,0,8.68
439,Ime UdokaSA,2010-2011,F,20,6.5,0.7,0.3,1.1,23.8,0,0.4,0,0.2,0.4,50,1,0.7,0.4,0.1,0.3,0,0,5.32
440,Jarron CollinsPOR/LAC,2010-2011,C,28,6.5,0.7,0.2,0.8,28.6,0,0,0,0.3,0.4,70,0.9,0.1,0.1,0,0.3,0,0,1.6
441,Jason KaponoPHI,2010-2011,SG,24,4.7,0.7,0.3,1.2,25,0,0.3,12.5,0,0.1,50,0.5,0.2,0.1,0,0.1,0,0,1.61
441,Ronald DupreeTOR,2010-2011,SF,3,4.3,0.7,0.3,1.3,25,0,0.3,0,0,0,0,1,0.3,0,0,0,0,0,0.55
443,Joe SmithLAL/NJ,2010-2011,PF,16,4.3,0.5,0.2,1,18.8,0,0,0,0.1,0.1,100,1.3,0.3,0,0.3,0.3,0,0,-0.06
443,Solomon AlabiTOR,2010-2011,C,12,4.9,0.5,0.3,1.3,20,0,0,0,0,0.2,0,1.2,0.2,0.2,0.2,0.3,0,0,2.04
445,Patrick Ewing Jr.NO,2010-2011,SF,7,2.7,0.4,0,0.7,0,0,0.3,0,0.4,0.6,75,0.3,0.3,0,0.1,0.1,0,0,0.63
446,Antoine WrightSAC,2010-2011,SF,7,4.4,0.3,0.1,1.1,12.5,0,0.6,0,0,0,0,0.4,0,0.1,0,0.1,0,0,-4.79
446,Pops Mensah-BonsuNO,2010-2011,PF,7,5,0.3,0.1,0.4,33.3,0,0,0,0,0,0,1.6,0.3,0,0,0.3,0,0,-0.07
448,Theo RatliffLAL,2010-2011,C,10,7.1,0.2,0.1,0.6,16.7,0,0,0,0,0.2,0,1.3,0.3,0.2,0.5,0.3,0,0,4.36
