rank,name,season,POS,GP,MIN,PTS,FGM,FGA,FG%,3_PM,3PA,3P%,FTM,FTA,FT%,REB,AST,STL,BLK,TO,DD2,TD3,PER
302,Mickael GelabaleSEA,2007-2008,SF,39,11.9,4.3,1.8,4,43.9,0.4,0.9,43.2,0.4,0.5,77.8,1.5,0.8,0.3,0.2,0.7,0,0,10.54
303,Aaron GrayCHI,2007-2008,C,61,10,4.3,1.7,3.3,50.5,0,0,0,0.9,1.6,56.6,2.8,0.7,0.3,0.3,0.9,2,0,14.24
304,Theo RatliffMIN/DET,2007-2008,C,26,16.8,4.3,1.6,3.3,48.2,0,0,0,1.1,1.7,67.4,3.4,0.5,0.3,1.4,0.8,0,0,12.01
305,Acie LawATL,2007-2008,PG,56,15.4,4.2,1.7,4.2,40.1,0.1,0.6,20.6,0.7,0.9,79.2,1,2,0.5,0,1,0,0,7.92
306,David HarrisonIND,2007-2008,C,55,12.8,4.2,1.6,3.1,52.9,0,0,0,0.9,1.7,51,2.1,0.3,0.4,1.1,1.1,0,0,8.5
307,Alexander JohnsonMIA,2007-2008,SF,43,12.8,4.2,1.4,2.9,48.8,0,0,0,1.3,1.9,68.7,2.2,0.3,0.3,0.2,1,1,0,8.98
308,Jacque VaughnSA,2007-2008,PG,74,15.4,4.1,1.6,3.8,42.8,0,0.1,30,0.8,1.1,76.3,1,2.1,0.3,0,0.7,0,0,9.08
309,JJ RedickORL,2007-2008,SG,34,8.1,4.1,1.4,3.2,44.4,0.5,1.3,39.5,0.8,1,79.4,0.7,0.5,0.1,0,0.4,0,0,12.72
310,Nick FazekasLAC/DAL,2007-2008,PF,26,10.3,4.1,1.8,3.2,56.1,0,0.1,0,0.6,0.8,68.2,3.4,0.4,0.3,0.4,0.5,0,0,19.21
311,Quinton RossLAC,2007-2008,SF,76,19.8,4.1,1.7,4.4,39.1,0.1,0.3,42.9,0.5,0.8,66.7,2.3,1.2,0.6,0.4,0.4,0,0,7.53
312,Greg BucknerMIN,2007-2008,SG,31,16.8,4,1.5,3.8,38.5,0.5,1.6,30,0.6,0.7,86.4,2.1,1.3,0.7,0.1,0.9,0,0,7.28
313,Shelden WilliamsATL/SAC,2007-2008,C,64,12.1,4,1.4,3.3,43.4,0,0,0,1.1,1.6,67.6,3.2,0.3,0.3,0.3,0.5,2,0,12.06
314,Brandan WrightGS,2007-2008,F,38,9.9,4,1.6,2.9,55.4,0,0,0,0.7,1.1,67.5,2.6,0.2,0.2,0.6,0.3,0,0,17.14
315,Andre OwensIND,2007-2008,SG,31,12.6,4,1.3,3.5,37.4,0.6,1.3,45,0.8,1.1,73.5,1.5,1.5,0.4,0.1,0.8,0,0,9.96
316,Stephen GrahamIND,2007-2008,SF,22,5.8,4,1.5,2.6,58.6,0.3,0.6,50,0.5,0.7,75,1,0.4,0.2,0,0.5,0,0,21.47
317,Austin CroshereGS,2007-2008,PF,44,10.4,3.9,1.4,3.1,44.5,0.5,1.4,36.1,0.7,0.7,90.6,2.4,0.7,0.2,0.1,0.5,0,0,13.22
318,Julian WrightNO,2007-2008,SF,57,11.2,3.9,1.6,3,53.3,0.2,0.4,41.7,0.6,0.9,63.5,2.1,0.7,0.5,0.2,0.6,0,0,15.48
319,Chris WebberGS,2007-2008,C,9,14,3.9,1.7,3.4,48.4,0,0,0,0.6,1.3,41.7,3.6,2,0.4,0.7,1.2,0,0,10.71
320,Melvin ElyNO,2007-2008,C,52,11.9,3.9,1.6,3.5,47.2,0,0,0,0.6,1.1,55.2,2.8,0.4,0.1,0.3,0.8,1,0,9.13
321,Steve NovakHOU,2007-2008,SF,35,7.5,3.9,1.4,2.9,48,1,2,47.9,0.1,0.1,75,1,0.2,0.1,0.1,0.1,0,0,17.2
322,Ira NewbleLAL/SEA/CLE,2007-2008,SF,49,14.2,3.8,1.6,3.6,43.7,0.3,1,32.7,0.4,0.5,76.9,2.6,0.4,0.6,0.2,0.7,0,0,9.65
323,Bobby JonesSA/MIA/DEN/MEM/HOU,2007-2008,SF,47,11.3,3.8,1.3,3,42.9,0.4,1.1,34,0.9,1.1,78.4,2,0.6,0.3,0.1,0.6,1,0,0
324,Donyell MarshallSEA/CLE,2007-2008,PF,26,13.1,3.8,1.2,3.8,32.7,0.6,2,28.3,0.7,0.8,86.4,2.9,0.4,0.2,0.6,0.6,0,0,9.7
325,Anfernee HardawayMIA,2007-2008,SF,16,20.3,3.8,1.4,3.8,36.7,0.5,1.2,42.1,0.5,0.6,88.9,2.2,2.2,1.2,0.1,0.8,0,0,8.91
326,Eddie JonesDAL,2007-2008,SG,47,19.6,3.7,1.4,3.8,36.7,0.7,2.5,29.3,0.2,0.3,71.4,2.8,1.5,0.6,0.2,0.6,0,0,7.68
327,Ronnie PriceUTAH,2007-2008,PG,61,9.6,3.7,1.4,3.3,43.1,0.4,1.2,34.7,0.4,0.6,68.4,0.8,1.3,0.5,0,0.5,0,0,12.33
328,C.J. WatsonGS,2007-2008,PG,32,11.5,3.7,1.3,3.2,42.6,0.3,0.8,34.6,0.7,0.9,79.3,1,1.1,0.5,0,0.6,0,0,11.1
329,Jared JeffriesNY,2007-2008,PF,73,18.2,3.7,1.5,3.7,40,0.1,0.3,16,0.7,1.3,52.7,3.3,0.9,0.5,0.3,0.9,1,0,8.05
330,Arron AfflaloDET,2007-2008,G,75,12.9,3.7,1.3,3.2,41.1,0.1,0.6,20.8,0.9,1.2,78.2,1.8,0.7,0.4,0.1,0.5,0,0,10.07
331,Alando TuckerPHX,2007-2008,SF,6,8,3.7,1.3,3.7,36.4,0.2,0.7,25,0.8,1,83.3,1.3,0,0,0.2,0,0,0,11.83
332,Devean GeorgeDAL,2007-2008,SF,53,15.5,3.7,1.4,3.9,35.7,0.4,1.3,32.4,0.5,0.6,70.6,2.6,0.7,0.4,0.2,0.5,0,0,7.12
333,Mike HarrisHOU,2007-2008,SF,17,9.4,3.6,1.6,3.2,50,0,0.1,0,0.5,0.8,61.5,3.2,0.2,0.4,0.2,0.5,0,0,17.01
334,Tarence KinseyMEM,2007-2008,SG,11,8.7,3.6,1.5,3.5,42.1,0.3,0.6,42.9,0.5,0.5,83.3,1.1,0.2,0.3,0,0.3,0,0,10.22
335,Joey GrahamTOR,2007-2008,SF,38,8.7,3.6,1.3,3,43.4,0.1,0.1,66.7,1,1.2,84.4,1.8,0.4,0.1,0,0.6,0,0,10.57
336,Oleksiy PecherovWSH,2007-2008,C,35,9.1,3.6,1.3,3.6,35.2,0.5,1.7,28.3,0.6,0.9,64.5,1.9,0.2,0.2,0.1,0.5,1,0,9.65
337,Chris MihmLAL,2007-2008,C,23,12.1,3.6,1.4,4.1,33.7,0,0,0,0.8,1.2,66.7,3.3,0.6,0.2,0.6,0.7,1,0,7.68
338,Amir JohnsonDET,2007-2008,F,62,12.3,3.6,1.5,2.7,55.8,0,0,0,0.6,0.9,67.3,3.8,0.5,0.4,1.3,0.6,0,0,17.2
339,Victor KhryapaCHI,2007-2008,PF,9,11.7,3.6,1.3,3.4,38.7,0,0.1,0,0.9,1.6,57.1,2.2,0.9,0.7,0,0.7,0,0,9.93
340,Joel AnthonyMIA,2007-2008,C,24,20.8,3.5,1.2,2.5,46.7,0,0,0,1.2,2,59.2,3.9,0.1,0.4,1.3,0.7,0,0,8.71
341,Awvee StoreyMIL,2007-2008,SF,26,10,3.5,1.5,3.4,43.8,0,0.3,0,0.5,1.1,48.3,2.1,0.6,0.3,0,0.4,0,0,11.56
342,Ian MahinmiSA,2007-2008,C,6,3.8,3.5,1,2,50,0,0,0,1.5,1.5,100,0.8,0.2,0,0.7,0.3,0,0,34.86
343,Malik RoseNY,2007-2008,PF,49,10.1,3.5,1.3,3.7,36.7,0,0.1,28.6,0.8,1,72.5,2.1,0.6,0.3,0.1,0.8,0,0,7.48
344,Renaldo BalkmanNY,2007-2008,SF,65,14.6,3.4,1.4,2.9,48.9,0,0.2,8.3,0.6,1.5,43.2,3.3,0.6,0.7,0.5,0.6,1,0,11.64
345,DerMarr JohnsonSA,2007-2008,SF,5,5.6,3.4,1.4,2.8,50,0.6,1.8,33.3,0,0.4,0,0.2,0.2,0.2,0,0,0,0,17.82
345,Walter Herrmann HeinrichDET/CHA,2007-2008,PF,45,8.3,3.4,1.2,3.2,38.9,0.4,1.4,31.3,0.5,0.6,84,1.6,0.4,0.2,0,0.3,0,0,13.11
347,Brian CardinalMEM,2007-2008,PF,37,11.9,3.4,1.2,3.4,34.1,0.7,2.2,30.9,0.4,0.5,68.4,2.6,0.6,0.3,0.1,0.6,0,0,7.27
348,Francisco ElsonSA/SEA,2007-2008,C,63,12.9,3.3,1.5,3.7,39,0,0,0,0.4,0.6,70.3,3.2,0.4,0.2,0.3,0.7,1,0,6.77
349,Brian SkinnerPHX,2007-2008,PF,66,12.8,3.3,1.4,3,46.5,0,0,66.7,0.5,1,52.4,3.6,0.2,0.3,1.2,0.6,0,0,11.24
350,Dahntay JonesSAC,2007-2008,SG,25,8.2,3.2,0.9,2.1,43.4,0,0.2,16.7,1.4,2,66.7,1.4,0.5,0.3,0.2,0.4,0,0,13.59
351,Jermareo DavidsonCHA,2007-2008,PF,38,8.5,3.2,1.3,3.3,40.8,0,0,0,0.5,0.7,64.3,1.6,0.3,0.2,0.4,0.4,0,0,9.87
352,Dan GadzuricMIL,2007-2008,C,51,10.5,3.2,1.3,3,41.6,0,0,0,0.6,1.2,52.4,2.8,0.2,0.4,0.5,0.7,0,0,10.81
353,Mardy CollinsNY,2007-2008,PG,46,13.8,3.2,1.2,3.8,32.6,0.2,0.7,25,0.5,0.8,60.5,1.6,1.9,0.5,0.2,1.2,0,0,6.08
354,Jorge GarbajosaTOR,2007-2008,PF,7,10.6,3.1,1.1,3.6,32,0.9,2.3,37.5,0,0,0,2.1,0.4,0.4,0,0.1,0,0,10.5
355,Troy HudsonGS,2007-2008,PG,9,10.3,3.1,1,3.4,29,0.4,1.3,33.3,0.7,0.7,100,0.8,1,0.3,0,0.8,0,0,5.2
355,Randolph MorrisNY,2007-2008,C,18,10.1,3.1,1.2,3.2,36.2,0,0,0,0.8,1.6,48.3,2.1,0.1,0.2,0.1,0.5,0,0,4.51
357,Sean MarksPHX,2007-2008,PF,19,6.8,3.1,1.2,2.3,53.5,0.1,0.2,25,0.6,1,63.2,1.9,0.2,0.2,0.5,0.4,1,0,15.93
358,Andre BrownMEM,2007-2008,PF,33,8.7,3,1.2,2.4,50,0,0,0,0.7,1.5,44.9,2.8,0.2,0.2,0.1,0.4,2,0,13.46
359,Dikembe MutomboHOU,2007-2008,C,39,15.9,3,1.1,2.1,53.8,0,0,0,0.8,1.2,71.1,5.1,0.1,0.3,1.2,0.4,1,0,14.3
360,Marcin GortatORL,2007-2008,C,6,6.8,3,1.3,2.8,47.1,0,0,0,0.3,0.5,66.7,2.7,0.3,0.2,0.2,0.3,1,0,20.03
360,Chuck HayesHOU,2007-2008,PF,79,19.9,3,1.4,2.8,51.1,0,0,0,0.1,0.3,45.8,5.4,1.2,1.1,0.5,0.8,0,0,11.11
362,Darius WashingtonSA,2007-2008,PG,18,8.1,2.9,1.2,2.7,43.8,0.2,0.7,33.3,0.4,0.7,53.8,1.1,0.8,0.3,0,0.8,0,0,8.94
363,Jason HartUTAH,2007-2008,PG,57,10.6,2.9,1,3.2,32.2,0.2,0.5,35.5,0.7,0.8,84.4,1,1.5,0.5,0.1,0.5,0,0,8.09
364,Marco BelinelliGS,2007-2008,G,33,7.3,2.9,1.1,2.8,38.7,0.5,1.2,39,0.2,0.3,77.8,0.4,0.5,0.2,0,0.4,0,0,8.25
365,DeSagana DiopDAL/NJ,2007-2008,C,79,16.4,2.9,1.2,2.3,52.2,0,0,0,0.5,0.9,54.3,5,0.5,0.3,1.1,0.7,1,0,12.4
366,Yakhouba DiawaraDEN,2007-2008,SG,54,10,2.8,1,2.5,41,0.4,1.2,31.8,0.4,0.6,71,1.1,0.7,0.1,0.1,0.3,0,0,8.22
367,Hilton ArmstrongNO,2007-2008,PF,65,11.3,2.7,1,2.3,45.3,0,0,0,0.7,1.1,62.9,2.5,0.4,0.2,0.5,0.9,0,0,7.76
368,Maceo BastonTOR,2007-2008,SF,15,6.9,2.7,1.1,1.7,68,0,0,0,0.5,0.7,70,1.7,0.2,0.1,0.3,0.3,0,0,17.68
368,Mike WilksSEA/WSH/DEN,2007-2008,PG,15,12.5,2.7,1.1,2.4,47.2,0.2,0.5,37.5,0.3,0.3,100,1.3,0.9,0.6,0,0.6,0,0,8.66
370,Eddie GillSEA/NJ,2007-2008,PG,14,11,2.7,0.9,2.2,38.7,0.4,1.1,33.3,0.6,0.6,100,1.6,1.6,0.5,0.1,0.6,0,0,10.96
371,Linton JohnsonTOR/PHX,2007-2008,PF,8,7.9,2.6,1.1,2.4,47.4,0.1,0.4,33.3,0.3,0.3,100,1.8,0.5,0,0.1,0.6,0,0,8.07
372,Sergio RodriguezPOR,2007-2008,PG,72,8.7,2.5,1,2.7,35.2,0.2,0.8,29.3,0.3,0.5,65.8,0.8,1.7,0.3,0,0.7,0,0,8.99
373,Robert HorrySA,2007-2008,PF,45,13,2.5,0.8,2.6,31.9,0.4,1.6,25.7,0.4,0.6,64.3,2.4,1,0.5,0.4,0.5,0,0,9.53
374,Darrel ArmstrongNJ,2007-2008,PG,50,11,2.5,0.8,2.2,36.4,0.5,1.4,33.3,0.4,0.6,66.7,1.3,1.5,0.6,0,0.8,0,0,8.8
375,Paul DavisLAC,2007-2008,C,22,8.8,2.5,1.1,3,36.9,0,0,0,0.3,0.5,60,2.1,0.5,0.3,0.3,0.4,0,0,8.68
376,Ryan HollinsCHA,2007-2008,C,60,8.9,2.5,0.8,1.6,48.9,0,0,0,0.9,1.4,67.1,1.8,0.2,0.2,0.5,0.4,0,0,11.42
377,Eric PiatkowskiPHX,2007-2008,SG,16,7.1,2.4,0.8,2.1,36.4,0.7,1.6,42.3,0.3,0.3,100,0.8,0.6,0,0.1,0.4,0,0,8.27
378,Lindsey HunterDET,2007-2008,SG,24,9,2.4,0.9,2.7,34.4,0.3,1.1,26.9,0.3,0.4,77.8,0.5,1.4,0.5,0.1,0.5,0,0,8.82
379,Michael DoleacMIN,2007-2008,C,24,10.7,2.4,1.2,2.6,44.4,0,0,0,0,0.1,50,2,0.3,0.4,0.4,0.5,0,0,7.58
380,Mouhamed SeneSEA,2007-2008,C,13,4.8,2.3,0.8,1.8,45.8,0,0,0,0.6,1.3,47.1,1.2,0.1,0,0.5,0,0,0,17.59
381,Aaron WilliamsLAC,2007-2008,C,30,9.9,2.3,0.9,1.8,49.1,0,0,0,0.5,0.6,77.8,2,0.3,0.4,0.5,0.4,0,0,10.1
382,Primoz BrezecTOR/DET/CHA,2007-2008,C,50,9.5,2.2,0.9,1.9,46.8,0,0,0,0.5,0.8,60,1.6,0.2,0.1,0.1,0.5,0,0,5.56
383,Jake VoskuhlMIL,2007-2008,C,44,8.8,2.2,0.8,1.8,46.3,0,0,0,0.5,0.7,82.8,2.2,0.3,0.2,0.5,0.7,0,0,8.75
384,D.J. StrawberryPHX,2007-2008,SG,33,8.2,2.2,0.9,2.8,31.5,0.2,0.8,24,0.3,0.6,47.4,0.8,0.9,0.4,0.2,0.3,0,0,6.2
385,P.J. BrownBOS,2007-2008,PF,18,11.6,2.2,0.8,2.3,34.1,0,0.1,0,0.6,0.9,68.8,3.8,0.6,0.3,0.4,0.6,0,0,10.27
386,Marquinhos VieiraNO,2007-2008,F,13,5.3,2.2,0.7,1.5,45,0.4,0.9,41.7,0.4,0.8,45.5,0.6,0.2,0.1,0.1,0.2,0,0,11.7
387,Ryan BowenNO,2007-2008,SF,53,12.5,2.2,0.9,1.9,49,0,0,0,0.3,0.5,55.2,1.9,0.5,0.6,0.2,0.3,0,0,9.82
388,Gabe PruittBOS,2007-2008,PG,15,6.3,2.1,0.9,2.6,35.9,0.2,0.8,25,0.1,0.1,50,0.5,0.9,0.3,0,0.3,0,0,8.36
389,Pat GarrityORL,2007-2008,PF,31,9.2,2.1,0.9,2.6,33.8,0.3,1.2,21.6,0.1,0.2,80,1.4,0.4,0.2,0,0.5,0,0,3.31
390,Othella HarringtonCHA,2007-2008,PF,22,7.5,2.1,0.8,1.9,42.9,0,0,0,0.5,0.7,62.5,1.9,0.2,0,0.2,0.5,0,0,5.85
391,Steven HunterDEN,2007-2008,C,19,6.3,2.1,0.8,1.5,53.6,0,0,0,0.5,1.1,45,1.5,0,0,0.3,0.4,0,0,8.67
392,Casey JacobsenMEM,2007-2008,SG,53,10.3,2,0.7,2.2,33.9,0.3,1.4,22.2,0.2,0.3,76.5,1.2,0.4,0.1,0,0.3,0,0,4.44
393,Jerome JamesNY,2007-2008,C,2,2.5,2,0.5,0.5,100,0,0,0,1,1,100,1.5,0,0,0,0,0,0,45.75
393,Bo OutlawORL,2007-2008,PF,2,3.5,2,1,1.5,66.7,0,0,0,0,0,0,0,0,0,0,0.5,0,0,10.14
395,Michael RuffinMIL,2007-2008,PF,46,13.7,2,0.7,1.3,53.2,0,0,0,0.5,1.4,39.7,4,0.5,0.7,0.4,0.4,1,0,12.02
396,Didier Ilunga-MbengaLAL/GS,2007-2008,C,42,7.8,2,0.9,2,46.4,0,0,0,0.1,0.3,41.7,1.7,0.2,0.2,0.6,0.3,0,0,9.35
397,Maurice AgerDAL/NJ,2007-2008,SF,26,6.3,2,0.8,2.5,32.3,0.1,0.7,15.8,0.2,0.5,50,0.5,0.3,0,0,0.2,0,0,1.91
398,Trenton HassellDAL/NJ,2007-2008,SF,63,12.3,2,0.9,2.1,42.2,0,0.1,22.2,0.1,0.2,70,1.3,0.7,0.2,0,0.3,0,0,4.26
399,Adonal FoyleORL,2007-2008,C,82,9.4,1.9,0.9,1.9,45.8,0,0,0,0.2,0.4,47.1,2.5,0.2,0.2,0.5,0.4,0,0,9.74
400,Jason CollinsNJ/MEM,2007-2008,C,74,15.8,1.9,0.7,1.5,46.9,0,0,0,0.5,1,45.9,2.4,0.3,0.3,0.3,0.6,0,0,3.4
401,Chris RichardMIN,2007-2008,PF,52,10.7,1.9,0.8,1.7,47.1,0,0,0,0.3,0.5,59.3,2.6,0.3,0.2,0.2,0.5,0,0,7.89
402,Adrian GriffinSEA/CHI,2007-2008,SG,35,8.8,1.9,0.9,2.2,39.5,0,0,0,0.1,0.3,55.6,1.7,0.8,0.5,0.1,0.6,0,0,8.89
403,Brian ScalabrineBOS,2007-2008,PF,48,10.7,1.8,0.6,2,30.9,0.3,1,32.6,0.3,0.4,75,1.6,0.8,0.2,0.2,0.5,0,0,5.18
404,Jamaal MagloireNJ/DAL,2007-2008,C,31,9.2,1.8,0.6,1.8,32.7,0,0,0,0.6,1.4,45.5,2.9,0.2,0,0.3,1,0,0,1.47
405,Scot PollardBOS,2007-2008,C,22,7.9,1.8,0.5,1,52.2,0,0,0,0.7,1,68.2,1.7,0.1,0.1,0.3,0.2,0,0,8.66
406,Coby KarlLAL,2007-2008,PG,17,4.2,1.8,0.5,1.5,34.6,0.2,0.8,30.8,0.5,0.6,80,0.8,0.5,0.2,0.1,0.3,0,0,16.15
407,Kevin OlliePHI,2007-2008,PG,40,7.5,1.8,0.7,1.7,42,0,0,0,0.3,0.4,80,0.5,1,0.3,0,0.1,0,0,9.83
407,Robert SwiftSEA,2007-2008,C,8,12.3,1.8,0.8,2.1,35.3,0,0,0,0.3,0.3,100,2.3,0.1,0.6,0.8,1.3,0,0,2.88
407,Cheikh SambDET,2007-2008,C,4,7.8,1.8,0.8,1,75,0,0,0,0.3,0.5,50,1.8,0,0.3,0.5,0.3,0,0,11.39
410,Jarron CollinsUTAH,2007-2008,C,70,10,1.7,0.5,1.2,43.9,0,0,0,0.7,1.1,62.2,1.7,0.5,0.1,0.1,0.3,0,0,6.09
411,Shareef Abdur-RahimSAC,2007-2008,PF,6,8.5,1.7,0.5,2.3,21.4,0,0,0,0.7,0.7,100,1.7,0.7,0.2,0,0.2,0,0,5.61
411,Raef LaFrentzPOR,2007-2008,C,39,7.5,1.7,0.7,1.6,44.3,0,0.1,0,0.3,0.5,57.9,1.7,0.2,0.3,0.4,0.3,0,0,10.26
413,James AugustineORL,2007-2008,PF,25,6,1.6,0.7,1.4,52.9,0,0,0,0.2,0.3,50,1.2,0.1,0.2,0.1,0.2,0,0,10.67
414,Darrick MartinTOR,2007-2008,PG,17,8.3,1.6,0.6,2.5,23.3,0.1,0.9,12.5,0.3,0.4,83.3,0.4,1.2,0.4,0,0.1,0,0,6.03
414,Taurean GreenPOR/DEN,2007-2008,PG,17,4.4,1.6,0.4,1.5,28,0.1,0.6,18.2,0.6,0.7,91.7,0.6,0.6,0.1,0,0.5,0,0,7.18
416,Von WaferPOR/DEN,2007-2008,SG,29,5.3,1.6,0.6,2.1,27.9,0.1,0.9,15.4,0.3,0.4,66.7,0.7,0.2,0.1,0.1,0.4,0,0,1.19
417,Kyrylo FesenkoUTAH,2007-2008,C,9,7.8,1.6,0.7,1.8,37.5,0,0,0,0.2,0.4,50,2.8,0.2,0,0.3,0.9,0,0,3.91
418,Jeremy RichardsonATL/SA/MEM,2007-2008,SG,27,4.9,1.5,0.6,1.6,36.4,0.3,0.7,36.8,0.1,0.1,100,0.3,0.1,0.1,0,0.2,0,0,4.34
419,Andre BarrettLAC,2007-2008,SG,4,6.3,1.5,0.5,1.3,40,0.3,0.8,33.3,0.3,0.5,50,0.3,1.8,0,0,0.3,0,0,11.89
419,Josh McRobertsPOR,2007-2008,PF,8,3.5,1.5,0.8,1.3,60,0,0.1,0,0,0,0,1.3,0.3,0.1,0,0.3,0,0,18.79
421,Justin WilliamsSAC/HOU,2007-2008,PF,23,5.3,1.5,0.6,1.3,44.8,0,0,0,0.3,1.1,30.8,2.1,0,0.2,0.2,0.2,0,0,13.27
422,Patrick O'BryantGS,2007-2008,C,24,4.1,1.5,0.7,1.2,55.2,0,0,0,0.1,0.2,60,1.2,0.2,0.2,0.4,0.3,0,0,13.26
423,Morris AlmondUTAH,2007-2008,SG,9,4.3,1.4,0.4,1.7,26.7,0.1,0.4,25,0.4,0.7,66.7,0.2,0.3,0.1,0,0.2,0,0,2.19
424,Kosta PerovicGS,2007-2008,C,7,5.4,1.4,0.4,1.4,30,0,0,0,0.6,0.9,66.7,1.9,0.1,0,0.3,0.1,0,0,10.27
425,Dwayne Jones IICLE,2007-2008,PF,56,8.4,1.4,0.4,0.8,53.2,0,0,0,0.5,1,48.3,2.5,0.2,0.2,0.4,0.3,0,0,10.87
426,Kenny ThomasSAC,2007-2008,PF,23,12.2,1.4,0.7,1.7,42.1,0,0,0,0,0.2,0,2.7,0.6,0.3,0,0.9,0,0,2.66
427,Darryl WatkinsSAC,2007-2008,C,9,7.9,1.3,0.6,1.7,33.3,0,0,0,0.2,0.6,40,1.3,0,0.2,0.2,0.8,0,0,0.65
428,Dominic McGuireWSH,2007-2008,PF,70,9.9,1.3,0.6,1.5,37.9,0,0.1,16.7,0.2,0.5,43.8,2,0.6,0.3,0.4,0.6,0,0,6.56
429,Billy ThomasCLE/NJ,2007-2008,SG,11,3.8,1.3,0.4,1.5,23.5,0.4,1.5,25,0.2,0.2,100,0.2,0,0.1,0,0.4,0,0,-1.53
430,Chris AndersenNO,2007-2008,PF,5,6.8,1.2,0.4,1.4,28.6,0,0,0,0.4,0.8,50,1.8,0,0,0.8,0.2,0,0,6.14
431,Juwan HowardDAL,2007-2008,PF,50,7.1,1.1,0.5,1.3,35.9,0,0,0,0.2,0.3,78.6,1.6,0.3,0.1,0,0.3,0,0,4.11
432,Lou AmundsonPHI,2007-2008,PF,16,4,1.1,0.5,1,50,0,0,0,0.1,0.4,28.6,0.8,0,0.1,0.1,0.1,0,0,7.59
433,Demetris NicholsCHI/CLE,2007-2008,SF,14,3.1,1.1,0.4,1.6,26.1,0.2,0.9,23.1,0,0,0,0.4,0.1,0,0.2,0.3,0,0,-1.3
434,Eric SnowCLE,2007-2008,PG,22,13.9,1,0.3,1.7,15.8,0,0.1,0,0.5,1,45.5,0.9,1.9,0.5,0.2,0.5,0,0,3.13
434,Keith LangfordSA,2007-2008,SG,2,5,1,0.5,2,25,0,0,0,0,0,0,1,0,0,0,0,0,0,-2.26
434,Solomon JonesATL,2007-2008,PF,35,4.1,1,0.3,0.9,40,0,0.1,0,0.3,0.6,55,1.2,0,0.1,0.1,0.3,0,0,6.68
434,Lance AllredCLE,2007-2008,C,3,3.3,1,0.3,1.3,25,0,0,0,0.3,0.7,50,0.3,0,0,0,0,0,0,-0.55
438,Mario WestATL,2007-2008,SG,64,4.2,0.9,0.3,0.8,42.9,0,0.1,0,0.3,0.4,65.4,0.8,0.2,0.2,0.1,0.1,0,0,8.21
439,Marcus WilliamsLAC/SA,2007-2008,SG,11,3.3,0.9,0.5,1.8,25,0,0,0,0,0,0,1.1,0.3,0.1,0.1,0,0,0,6.45
440,Shavlik RandolphPHI,2007-2008,PF,9,3,0.9,0.4,1.6,28.6,0,0,0,0,0,0,1.2,0.3,0.1,0.3,0.2,0,0,14.96
441,Loren WoodsHOU,2007-2008,C,7,2.4,0.9,0.4,0.7,60,0,0,0,0,0,0,0.1,0.3,0,0,0,0,0,14.32
441,Orien GreeneSAC,2007-2008,PG,7,8.7,0.9,0.4,1.6,27.3,0,0.1,0,0,0,0,0.9,0.4,0.4,0.1,1,0,0,-3.11
443,Lorenzen WrightATL/SAC,2007-2008,PF,18,8.9,0.8,0.3,1.2,28.6,0,0,0,0.2,0.3,50,2.1,0.2,0.2,0.2,0.2,0,0,2.47
443,Guillermo DiazLAC,2007-2008,SG,6,3,0.8,0.2,0.7,25,0,0.2,0,0.5,0.8,60,0.3,0.2,0,0,0,0,0,9.79
445,Ronald DupreeSEA/DET,2007-2008,SF,5,4.2,0.8,0.2,0.6,33.3,0,0,0,0.4,0.4,100,1.6,0.2,0.2,0,0,0,0,15.64
446,Calvin BoothPHI,2007-2008,C,31,6.6,0.8,0.3,0.9,33.3,0,0,0,0.2,0.3,60,1.2,0.3,0.2,0.6,0.1,0,0,7.04
447,Cedric SimmonsCHI/CLE,2007-2008,SF,14,6.2,0.6,0.3,1,28.6,0,0,0,0,0.7,0,1.3,0,0.1,0.4,0.4,0,0,-0.02
448,Jelani McCoyDEN,2007-2008,PF,6,5.5,0.5,0.2,0.2,100,0,0,0,0.2,0.3,50,1.2,0,0,0.8,0.7,0,0,2.64
449,Mark MadsenMIN,2007-2008,PF,20,7.6,0.5,0.2,1,15.8,0,0,0,0.2,0.6,25,1.9,0.2,0.2,0.1,0.5,0,0,0.22
450,Kaniel DickensCLE,2007-2008,SF,5,2.4,0.4,0.2,0.6,33.3,0,0,0,0,0,0,0.2,0.2,0,0.2,0,0,0,6.61
