rank,name,season,POS,GP,MIN,PTS,FGM,FGA,FG%,3_PM,3PA,3P%,FTM,FTA,FT%,REB,AST,STL,BLK,TO,DD2,TD3,PER
305,Steven HunterORL,2002-2003,C,33,13.5,3.9,1.7,3.1,54.4,0,0,0,0.5,1.3,40.9,2.8,0.2,0.3,1.1,0.5,1,0,12.41
306,Brevin KnightMEM,2002-2003,PG,55,16.9,3.9,1.8,4.1,42.5,0,0.1,25,0.4,0.7,54.1,1.5,4.2,1.3,0,1.7,0,0,11.31
307,Nikoloz TskitishviliDEN,2002-2003,SF,81,16.3,3.9,1.4,4.9,29.3,0.5,1.9,24.3,0.6,0.8,73.8,2.2,1.1,0.4,0.4,1,0,0,5.17
308,Robert TraylorNO,2002-2003,PF,69,12.3,3.9,1.5,3.4,44.3,0,0,33.3,0.8,1.3,64.8,3.8,0.7,0.7,0.5,0.8,2,0,14.1
309,Chris JefferiesTOR,2002-2003,SG,51,13.1,3.9,1.5,3.8,38.7,0.4,1.1,33.3,0.6,0.8,67.4,1.2,0.4,0.4,0.3,0.9,0,0,7.35
310,Jake VoskuhlPHX,2002-2003,C,65,14.6,3.8,1.4,2.5,56.4,0,0,0,1,1.5,66.7,3.5,0.6,0.3,0.4,0.7,1,0,10.67
311,Antonio DanielsPOR,2002-2003,PG,67,13,3.7,1.3,2.8,45.2,0.3,0.9,30.5,1,1.1,85.5,1.1,1.3,0.5,0.1,0.5,0,0,13.16
312,Chris WilcoxLAC,2002-2003,PF,46,10.4,3.7,1.6,3,52.1,0,0,0,0.5,1.1,50,2.3,0.5,0.2,0.3,0.6,0,0,12.16
313,Terence MorrisHOU,2002-2003,F,49,12.9,3.7,1.7,3.6,46.6,0.1,0.7,21.9,0.2,0.3,78.6,2.6,0.5,0.2,0.3,0.6,1,0,11.83
314,Emanual DavisATL,2002-2003,G,24,14.2,3.7,1.3,3.7,36.4,0.3,1.2,24.1,0.7,0.9,77.3,1.8,1.5,0.5,0.1,1,0,0,8.38
315,Dan DickauATL,2002-2003,PG,50,10.3,3.7,1.4,3.4,41.2,0.4,1.2,36.1,0.4,0.5,80.8,0.9,1.7,0.3,0,1.1,0,0,10.67
316,Ryan BowenDEN,2002-2003,SF,62,16.1,3.6,1.6,3.2,49.2,0,0.1,28.6,0.4,0.7,65.9,2.5,0.9,1,0.5,0.7,0,0,11.59
317,Lavor PostellNY,2002-2003,G,12,8.2,3.6,1.2,3.2,36.8,0.2,0.6,28.6,1.1,1.3,86.7,0.3,0.3,0.2,0,0.6,0,0,8.97
318,Rick BrunsonCHI,2002-2003,PG,17,11.5,3.5,1.4,2.9,46,0.2,0.4,66.7,0.6,0.7,83.3,1.1,2.1,0.6,0.2,1,1,0,13.45
319,Brian ShawLAL,2002-2003,G,72,12.5,3.5,1.4,3.6,38.7,0.5,1.5,34.9,0.1,0.2,66.7,1.7,1.4,0.4,0.2,0.8,0,0,10.52
320,Danny FortsonGS,2002-2003,C,17,13.1,3.5,1.2,3.2,37,0,0.1,0,1.1,1.7,65.5,4.3,0.7,0.5,0,0.9,1,0,9.13
321,Dan GadzuricMIL,2002-2003,C,49,15.5,3.4,1.4,3,48.3,0,0,0,0.6,1.1,51.8,4,0.2,0.4,1.1,0.6,1,0,10.06
322,John CrottyDEN,2002-2003,G,12,15,3.4,1.2,3.4,34.1,0.3,1.1,30.8,0.8,1.3,60,1.3,2.4,0.3,0,0.8,0,0,7.89
323,Kenny SatterfieldDEN/PHI,2002-2003,G,39,12.9,3.4,1.4,4.7,30.1,0.1,0.7,17.9,0.4,0.6,68,1.1,1.7,0.5,0.1,1.1,0,0,5.7
324,Bobby SimmonsWSH,2002-2003,SF,36,10.5,3.3,1.2,3.1,39.3,0,0.1,0,0.9,1,91.4,2.1,0.6,0.3,0.1,0.2,0,0,12.52
325,Nate HuffmanTOR,2002-2003,C,7,10.9,3.3,1.3,3.6,36,0,0,0,0.7,1.1,62.5,3.3,0.7,0.1,0.4,0.4,0,0,11.22
326,Tayshaun PrinceDET,2002-2003,SF,42,10.4,3.3,1.3,2.8,44.9,0.5,1.1,42.6,0.3,0.4,64.7,1.1,0.6,0.2,0.3,0.5,0,0,11.94
327,Avery JohnsonDAL,2002-2003,PG,48,9,3.3,1.3,3.1,42,0,0,0,0.6,0.8,76.9,0.6,1.3,0.3,0,0.6,0,0,13.09
328,Mark MadsenLAL,2002-2003,PF,54,14.5,3.2,1.3,3,42.3,0,0,0,0.7,1.1,59,2.9,0.7,0.3,0.4,0.5,0,0,8.65
329,Mike WilksATL/MIN,2002-2003,PG,46,15,3.2,1.1,3.2,33.8,0.2,0.8,28.6,0.8,1,78.7,1.5,2,0.6,0.1,0.6,0,0,9.29
330,Reggie EvansSEA,2002-2003,C,67,20.4,3.2,1,2.1,47.1,0,0,0,1.2,2.3,51.9,6.6,0.5,0.6,0.2,0.8,2,0,9.19
331,Oscar TorresGS,2002-2003,G,17,6.4,3.1,0.9,2.1,44.4,0.4,0.8,53.8,0.8,1.2,70,0.7,0.2,0.2,0.1,0.5,0,0,15.19
332,Reggie SlaterMIN,2002-2003,F,26,5.4,3.1,1,1.9,54,0,0,0,1,1.7,60,1.2,0.2,0.2,0,0.3,0,0,18.78
333,Predrag SavovicDEN,2002-2003,G,27,9.5,3.1,1.1,3.4,31.2,0.1,1,15.4,0.8,1.1,72.4,0.9,0.8,0.5,0,0.8,0,0,6.51
334,Raja BellDAL,2002-2003,SG,75,15.6,3.1,1.2,2.8,44.1,0.3,0.7,41.2,0.3,0.5,67.6,1.9,0.8,0.7,0.1,0.6,0,0,7.55
335,Brian ScalabrineNJ,2002-2003,PF,59,12.3,3.1,1.2,2.9,40.2,0.2,0.7,35.9,0.5,0.6,83.3,2.4,0.8,0.3,0.3,0.8,0,0,8.65
336,Dan LanghiPHX,2002-2003,PF,60,9,3.1,1.4,3.4,40.1,0.2,0.5,29,0.2,0.3,60,1.5,0.4,0.3,0.1,0.3,0,0,9.53
337,Stacey AugmonNO,2002-2003,SF,70,12.3,3,1.1,2.7,41.1,0,0.1,0,0.8,1,75,1.7,1,0.4,0.1,0.6,0,0,9.24
338,Michael CurryDET,2002-2003,SF,78,19.9,3,1.2,2.9,40.2,0.2,0.7,29.6,0.5,0.6,80,1.6,1.3,0.6,0.1,0.6,0,0,5.54
339,Corie BlountCHI,2002-2003,PF,50,16.7,3,1.3,2.7,48.5,0,0,0,0.4,0.7,57.1,4.1,1,0.7,0.4,0.9,0,0,8.6
339,Randy LivingstonNO,2002-2003,PG,2,6,3,1,2,50,0,0,0,1,1,100,0,0.5,0,0,0,0,0,20.2
339,Devin BrownSA/DEN,2002-2003,SG,10,9.3,3,1.2,3.5,34.3,0,0.1,0,0.6,0.8,75,1.8,0.7,0.4,0.1,0.9,0,0,7.14
342,Kareem RushLAL,2002-2003,SG,76,11.5,3,1.3,3.2,39.3,0.3,0.9,27.9,0.2,0.3,69.6,1.2,0.9,0.1,0.1,0.8,0,0,6.37
343,Calvin BoothSEA,2002-2003,C,47,12.2,2.9,1.1,2.5,43.7,0,0,0,0.7,1,72.3,2.3,0.3,0.2,0.7,0.5,0,0,9.28
344,Kedrick BrownBOS,2002-2003,SG,51,13.1,2.8,1.2,3.4,35.7,0.1,0.8,7.7,0.4,0.6,62.5,2.7,0.4,0.7,0.3,0.5,1,0,8.3
345,Jason CollierHOU,2002-2003,C,13,8,2.8,1.3,2.8,47.2,0,0,0,0.2,0.2,100,2.2,0.1,0.2,0.1,0.2,0,0,14.41
346,Carlos ArroyoUTAH,2002-2003,PG,44,6.5,2.8,1.1,2.5,45.9,0.1,0.2,42.9,0.4,0.5,81.8,0.6,1.2,0.3,0,0.7,0,0,14.59
347,Lawrence FunderburkeSAC,2002-2003,PF,27,8.5,2.7,1.2,2.7,44.4,0,0,0,0.4,0.6,58.8,2,0.3,0,0.4,0.2,1,0,11.45
348,Danny ManningDET,2002-2003,F,13,6.8,2.6,1,2.5,40.6,0.2,0.6,37.5,0.4,0.5,83.3,1.4,0.5,0.7,0.2,0.5,0,0,17.35
349,Jeryl SasserORL,2002-2003,G,75,13.7,2.6,0.9,2.8,30.9,0.2,0.6,29.5,0.7,1,67.9,2.5,0.9,0.6,0.2,0.5,2,0,7.99
350,Tamar SlayNJ,2002-2003,SG,36,7.6,2.6,1.1,2.9,37.9,0.2,0.7,28,0.2,0.3,70,0.9,0.4,0.4,0.1,0.6,0,0,7.51
351,Maceo BastonTOR,2002-2003,SF,16,6.6,2.5,0.9,1.6,60,0,0,0,0.6,0.8,83.3,1.4,0,0.3,0.7,0.4,0,0,16.81
351,Jannero PargoLAL,2002-2003,PG,34,10.1,2.5,1.1,2.7,39.8,0.2,0.7,29.2,0.1,0.1,100,1.1,1.1,0.4,0.1,0.7,0,0,7.46
353,Qyntel WoodsPOR,2002-2003,SF,53,6.3,2.4,1.1,2.2,50,0.1,0.2,33.3,0.1,0.4,35,1,0.2,0.3,0,0.4,0,0,11.28
354,Darvin HamATL,2002-2003,SF,75,12.3,2.4,0.9,2.1,44.7,0,0,0,0.5,1.1,48.1,2,0.5,0.2,0.3,0.9,0,0,5.18
355,Sean MarksMIA,2002-2003,PF,23,9.7,2.3,1,2.6,37.3,0,0,0,0.4,0.7,66.7,1.5,0.1,0.2,0.3,0.6,0,0,3.77
356,Juaquin HawkinsHOU,2002-2003,G,58,11.8,2.3,1,2.6,38.5,0.2,0.4,41.7,0.2,0.3,50,1.3,0.8,0.5,0.1,0.5,0,0,7.33
357,Art LongTOR/PHI,2002-2003,F,26,8.1,2.3,1.1,2.9,37.3,0.1,0.1,66.7,0.1,0.4,20,2.3,0.2,0.2,0.4,0.8,0,0,6.07
358,Fred HoibergCHI,2002-2003,SG,63,12.4,2.3,0.8,2,38.9,0.1,0.3,23.8,0.7,0.8,82,2.2,1.1,0.6,0.1,0.4,0,0,9.74
359,Jermaine JacksonATL/TOR,2002-2003,PG,53,10.5,2.3,0.8,2.1,36.4,0,0.2,10,0.8,1,72.7,1.1,1.4,0.4,0.1,0.6,0,0,9.14
360,Mikki MooreATL/BOS,2002-2003,C,8,5.4,2.3,0.6,1.6,38.5,0,0,0,1,1.3,80,1,0.4,0,0.5,0.3,0,0,17.2
361,Ervin JohnsonMIL,2002-2003,C,69,17,2.2,0.9,2,45.2,0,0,0,0.4,0.6,68.2,4.3,0.3,0.5,0.9,0.5,1,0,8.06
362,Jamison BrewerIND,2002-2003,PG,10,8,2.2,0.9,1.7,52.9,0,0.2,0,0.4,0.9,44.4,0.9,1.8,0.2,0.1,0.6,0,0,13.29
363,Loren WoodsMIN,2002-2003,C,38,9.3,2.1,0.8,2,38.2,0,0.1,33.3,0.6,0.7,77.8,2.5,0.5,0.3,0.3,0.6,0,0,9.51
364,Jeff FosterIND,2002-2003,PF,77,10.4,2.1,0.8,2.3,36,0,0,0,0.4,0.8,54,3.6,0.7,0.4,0.3,0.4,1,0,10.88
365,Ansu SesaySEA,2002-2003,SF,45,10,2.1,0.9,2.4,38.3,0,0,0,0.3,0.5,57.1,1.6,0.5,0.3,0.1,0.6,0,0,5.86
366,Bostjan NachbarHOU,2002-2003,SF,14,5.5,2.1,0.8,2.2,35.5,0.1,0.7,20,0.4,0.7,50,0.8,0.2,0.1,0.1,0.4,0,0,6.54
367,John SalmonsPHI,2002-2003,SF,64,7.9,2.1,0.8,1.8,41.4,0.2,0.5,32.3,0.4,0.5,74.3,0.9,0.7,0.3,0.1,0.5,0,0,9.41
368,Popeye JonesDAL,2002-2003,PF,26,8.5,2,0.9,2.4,38.7,0,0,0,0.2,0.4,45.5,2.3,0.3,0.2,0,0.6,0,0,6.79
369,Zendon HamiltonTOR,2002-2003,C,3,4,2,0.7,1.7,40,0,0,0,0.7,0.7,100,1.3,0,0.3,0,0.3,0,0,17.25
369,Ken JohnsonMIA,2002-2003,C,16,9.8,2,0.9,2.3,40.5,0,0,0,0.1,0.4,33.3,2,0,0.1,0.8,0.4,0,0,5.68
371,John AmaechiUTAH,2002-2003,PF,50,9.5,2,0.7,2.4,31.4,0,0,0,0.5,1,48.1,1.5,0.4,0.3,0.1,0.7,0,0,3.36
372,Tracy MurrayLAL,2002-2003,SF,31,6.2,2,0.7,2.3,32.4,0.3,1.2,21.1,0.2,0.3,77.8,0.7,0.4,0.2,0.1,0.5,0,0,5.95
373,Ryan HumphreyMEM/ORL,2002-2003,SF,48,9.3,1.9,0.7,2.5,29.2,0,0,0,0.5,0.8,59,2.1,0.2,0.2,0.4,0.5,0,0,3.85
374,Ronald MurraySEA/MIL,2002-2003,SG,14,4.4,1.9,0.8,2.2,35.5,0,0.4,0,0.4,0.6,62.5,0.3,0.4,0.3,0,0.6,0,0,8.8
375,Primoz BrezecIND,2002-2003,C,22,5,1.9,0.7,1.7,39.5,0,0,0,0.5,0.9,60,1,0.2,0.1,0.2,0.3,0,0,10.79
376,Dalibor BagaricCHI,2002-2003,C,10,7.6,1.9,0.8,2.6,30.8,0,0,0,0.3,0.4,75,2,0.4,0.3,0.3,0.5,0,0,6.87
377,Travis KnightNY,2002-2003,C,32,9,1.9,0.8,2,38.5,0,0,0,0.3,0.4,76.9,1.9,0.4,0.3,0.3,0.3,0,0,7.68
378,Danny FerrySA,2002-2003,F,64,9.4,1.9,0.7,1.9,35.5,0.3,0.9,35,0.2,0.2,76.9,1.2,0.3,0.1,0.1,0.4,0,0,5.16
379,Igor RakocevicMIN,2002-2003,G,42,5.8,1.9,0.5,1.4,37.9,0.1,0.3,41.7,0.7,0.9,80.6,0.4,0.8,0.1,0,0.5,0,0,9.27
380,Hubert DavisDET,2002-2003,SG,43,7.6,1.8,0.7,1.8,39.2,0.3,0.8,33.3,0.1,0.1,83.3,0.8,0.7,0.1,0,0.3,0,0,9.07
381,Roger Mason Jr.CHI,2002-2003,SG,17,6.6,1.8,0.6,1.8,35.5,0.4,1.1,33.3,0.1,0.1,100,0.7,0.7,0.2,0,0.3,0,0,7.28
382,Charles OakleyWSH,2002-2003,PF,42,12.2,1.8,0.5,1.3,41.8,0,0,0,0.7,0.8,82.4,2.5,1,0.3,0.1,0.5,0,0,7.26
383,Grant LongBOS,2002-2003,F,41,11.9,1.8,0.7,1.7,38.6,0,0.1,0,0.4,0.6,78.3,2,0.6,0.2,0,0.5,0,0,4.88
384,Matt MaloneyATL,2002-2003,G,14,7.4,1.7,0.6,1.8,32,0.4,1.1,33.3,0.2,0.4,60,0.5,1.2,0.3,0,0.4,0,0,9.56
385,Soumaila SamakeLAL,2002-2003,C,13,5.9,1.7,0.8,1.8,41.7,0,0,0,0.2,0.2,100,1.8,0.3,0,0.4,0.2,0,0,11.95
386,Anthony GoldwireSA/WSH,2002-2003,PG,15,5.7,1.7,0.6,1.7,36,0.2,0.6,33.3,0.3,0.5,57.1,0.4,0.3,0.2,0,0.4,0,0,6.25
386,Charles A SmithPOR,2002-2003,SG,3,4.3,1.7,0.3,1.3,25,0,0.3,0,1,1.3,75,0,0.3,0.3,0,0.3,0,0,6.36
388,Jiri WelschGS,2002-2003,GF,37,6.3,1.6,0.5,2,25.3,0,0.1,25,0.6,0.8,75.9,0.8,0.7,0.2,0.1,0.5,0,0,5.12
389,Robert ArchibaldMEM,2002-2003,PF,12,6,1.6,0.5,1.7,30,0,0,0,0.6,1.5,38.9,1.4,0.3,0,0.3,0.6,0,0,3.12
390,Adam HarringtonDAL/DEN,2002-2003,G,19,5.8,1.6,0.6,1.9,29.7,0.3,0.7,35.7,0.2,0.2,75,0.4,0.6,0.1,0.1,0.1,0,0,7.85
391,Antoine RigaudeauDAL,2002-2003,G,11,8.3,1.5,0.7,3.2,22.9,0.1,0.5,20,0,0,0,0.7,0.5,0.3,0,0.5,0,0,-1.33
392,Joel PrzybillaMIL,2002-2003,C,32,17.1,1.5,0.6,1.4,39.1,0,0,0,0.4,0.8,50,4.5,0.4,0.3,1.4,0.6,0,0,6.5
393,DeSagana DiopCLE,2002-2003,C,80,11.8,1.5,0.7,1.9,35.1,0,0,0,0.1,0.4,36.7,2.7,0.5,0.4,1,0.7,0,0,5.64
394,Efthimios RentziasPHI,2002-2003,C,35,4.1,1.5,0.6,1.7,33.9,0.1,0.2,50,0.2,0.3,88.9,0.7,0.2,0.2,0.1,0.1,0,0,10.44
395,Dean OliverGS,2002-2003,G,15,6.2,1.5,0.5,1.9,24.1,0.1,0.4,16.7,0.5,0.5,87.5,1.1,1.5,0.5,0,0.7,0,0,11.59
396,Bryce DrewNO,2002-2003,PG,13,6.1,1.5,0.6,2.1,29.6,0.2,0.5,42.9,0,0,0,1,0.8,0.2,0,0.2,0,0,9.99
397,Brandon ArmstrongNJ,2002-2003,SG,17,4.1,1.4,0.5,1.6,33.3,0.1,0.4,16.7,0.3,0.4,83.3,0.2,0.1,0.2,0.1,0.3,0,0,4.83
397,Joseph ForteSEA,2002-2003,G,17,5.1,1.4,0.6,2.1,28.6,0,0.2,0,0.2,0.4,66.7,0.6,0.6,0.2,0,0.6,0,0,4.88
399,Mateen CleavesSAC,2002-2003,PG,12,4.6,1.3,0.5,1.9,26.1,0.1,0.1,100,0.3,0.3,75,0.7,0.8,0.2,0,1.2,0,0,-1.26
399,Frank WilliamsNY,2002-2003,PG,21,8,1.3,0.4,1.6,27.3,0.3,0.8,37.5,0.2,0.3,66.7,0.9,1.6,0.3,0.1,0.8,0,0,6.82
401,Randy BrownPHX,2002-2003,G,32,8.2,1.3,0.5,1.3,37.2,0,0,0,0.3,0.4,75,0.8,1.1,0.5,0.1,0.5,0,0,6.83
402,Chris ChildsNJ,2002-2003,G,12,8.8,1.3,0.5,1.7,30,0.1,0.5,16.7,0.2,0.3,66.7,0.4,1.3,0.7,0.1,0.5,0,0,5.79
403,Bruno SundovBOS,2002-2003,C,26,5.3,1.2,0.5,2.2,25,0.2,0.6,25,0,0.1,0,1.1,0.3,0.2,0.1,0.3,0,0,1.62
404,Tito MaddoxHOU,2002-2003,G,9,3.9,1.2,0.3,1.3,25,0,0.3,0,0.6,0.9,62.5,0.8,0.6,0.3,0.1,0.3,0,0,11.6
405,Fred JonesIND,2002-2003,SG,19,6.1,1.2,0.5,1.3,37.5,0.1,0.4,28.6,0.2,0.2,75,0.5,0.3,0.3,0.1,0.3,0,0,5.41
406,Evan EschmeyerDAL,2002-2003,C,17,7.9,1,0.4,1.1,36.8,0,0,0,0.2,0.2,75,1.7,0.4,0.6,0.4,0.4,0,0,5.72
406,Antonio HarveyATL,2002-2003,F,4,8,1,0.5,1.3,40,0,0,0,0,0,0,1.5,0,0.3,1,0.8,0,0,1.84
406,Olumide OyedejiORL,2002-2003,C,27,5.4,1,0.4,0.9,43.5,0,0,0,0.3,0.4,63.6,1.9,0.2,0.2,0.1,0.2,0,0,7.99
406,Don ReidDET,2002-2003,F,1,10,1,0,3,0,0,0,0,1,2,50,0,0,0,0,0,0,0,-16.69
406,Mark StricklandDAL,2002-2003,F,4,3.3,1,0.5,1.3,40,0,0,0,0,0,0,1.8,0,0,0,0.3,0,0,15.36
406,Amal McCaskillATL,2002-2003,C,11,6.4,1,0.4,1.5,23.5,0,0,0,0.3,0.4,75,2,0.5,0.3,0.1,0.2,0,0,6.34
412,Cezary TrybanskiMEM,2002-2003,C,15,5.7,0.9,0.3,1.3,25,0,0,0,0.3,0.7,40,0.9,0.1,0,0.4,0.5,0,0,-1.1
413,Mark BryantBOS/DEN/PHI,2002-2003,F,16,6.3,0.8,0.3,1.2,26.3,0,0,0,0.2,0.3,75,1.3,0.3,0.1,0.1,0.4,0,0,0.2
414,Brian CardinalWSH,2002-2003,PF,5,3,0.8,0.2,0.8,25,0,0.2,0,0.4,0.4,100,1,0.2,0,0,0.2,0,0,13.85
415,Michael StewartCLE,2002-2003,PF,47,5.3,0.8,0.3,0.8,37.8,0,0,0,0.2,0.3,66.7,1.2,0.1,0,0.3,0.2,0,0,4.9
416,Mengke BateerSA,2002-2003,C,12,3.8,0.8,0.3,1.4,23.5,0.1,0.3,33.3,0,0.2,0,0.8,0.3,0,0,0.5,0,0,-7.29
417,Ruben WolkowyskiBOS,2002-2003,F,7,3.4,0.7,0.3,0.6,50,0,0.1,0,0.1,0.6,25,0.1,0.1,0,0,0.1,0,0,1.76
418,Alton FordPHX,2002-2003,SF,11,2.8,0.6,0.3,0.8,33.3,0,0,0,0.1,0.3,33.3,0.5,0.1,0,0,0.2,0,0,-1.71
419,Kirk HastonNO,2002-2003,F,12,4.8,0.5,0.2,1.4,11.8,0,0.3,0,0.2,0.3,50,0.6,0.3,0,0.4,0.6,0,0,-7.92
420,Brandon WilliamsATL,2002-2003,F,6,3.2,0.3,0.2,1.2,14.3,0,0.2,0,0,0,0,0.3,0,0.3,0,0.5,0,0,-9.48
