rank,name,season,POS,GP,MIN,PTS,FGM,FGA,FG%,3_PM,3PA,3P%,FTM,FTA,FT%,REB,AST,STL,BLK,TO,DD2,TD3,PER
300,Sean KilpatrickMIN,2014-2015,G,4,18,5.5,1.8,5,35,1,3.3,30.8,1,1,100,1.5,1,0.8,0,0.5,0,0,9.98
301,Shelvin MackATL,2014-2015,G,55,15.1,5.4,2.1,5.3,40.1,0.7,2.3,31.5,0.5,0.6,80.6,1.4,2.8,0.5,0,0.9,1,0,13.23
302,Drew GoodenWSH,2014-2015,PF,51,16.9,5.4,2.2,5.4,39.9,0.5,1.2,39,0.7,0.9,77.3,4.4,1,0.4,0.2,0.5,2,0,11.95
303,Shawne WilliamsMIA/NO/DET,2014-2015,SF,63,17.3,5.4,1.9,4.8,40.3,1,2.8,36,0.6,0.6,87.5,2.6,0.7,0.4,0.3,0.5,1,0,10.57
304,Cleanthony EarlyNY,2014-2015,SF,39,16.6,5.4,1.9,5.5,35.5,0.6,2.2,26.2,0.9,1.2,75,2.5,0.9,0.6,0.3,1,0,0,8.46
305,Thabo SefoloshaATL,2014-2015,F,52,18.8,5.3,2,4.8,41.8,0.5,1.5,32.1,0.9,1.1,77.6,4.3,1.4,1,0.4,0.7,1,0,13.82
306,Justin HamiltonMIA/NO/MIN,2014-2015,C,41,17.4,5.3,2.1,4.3,47.8,0.2,0.8,32.3,1,1.1,83,3.3,0.9,0.7,0.7,0.6,2,0,14.67
307,Chris AndersenMIA,2014-2015,PF,60,18.9,5.3,2,3.5,58,0.1,0.2,30.8,1.3,1.9,66.7,5,0.7,0.4,1,0.7,1,0,16.12
307,Bryce CottonUTAH,2014-2015,G,15,10.6,5.3,1.9,4.6,42,0.5,1.3,35,1,1.2,83.3,1.2,1,0.3,0,0.8,0,0,14.6
309,Ricky LedoDAL/NY,2014-2015,SG,17,14.4,5.3,1.9,5.6,33.3,0.6,1.6,37,0.9,1.3,72.7,2.1,1.1,0.4,0.1,1.5,0,0,6.32
310,Elijah MillsapUTAH,2014-2015,F,47,19.7,5.3,1.7,5.1,34,0.6,1.9,31.1,1.2,1.8,67.4,3.2,1.2,1.2,0.3,1.4,0,0,7.9
311,Brandon DaviesBKN/PHI,2014-2015,PF,27,15.7,5.3,2,5.1,40.1,0.3,1.3,23.5,0.9,1.4,64.9,3.1,1.1,0.7,0.3,1.1,0,0,10.53
312,Anthony BennettMIN,2014-2015,F,57,15.7,5.2,2.2,5.2,42.1,0.1,0.4,30.4,0.7,1.1,64.1,3.8,0.8,0.5,0.3,0.6,2,0,11.41
313,JaKarr SampsonPHI,2014-2015,SF,74,15.3,5.2,2,4.7,42.2,0.4,1.7,24.4,0.9,1.3,67,2.2,1,0.5,0.4,1,0,0,9.39
314,Kent BazemoreATL,2014-2015,SF,75,17.7,5.2,1.9,4.4,42.6,0.6,1.8,36.4,0.8,1.3,60,3,1,0.7,0.4,1,0,0,9.7
315,Tim FrazierPOR/PHI,2014-2015,PG,11,21.7,5.2,1.9,5.5,34.4,0.5,1.5,29.4,0.9,1.9,47.6,2.5,5.5,0.7,0,2.3,1,0,8.11
316,Kosta KoufosMEM,2014-2015,C,81,16.6,5.2,2.2,4.4,50.8,0,0,0,0.7,1,64.7,5.3,0.5,0.4,0.8,0.9,0,0,14.21
317,Aaron GordonORL,2014-2015,PF,47,17,5.2,2,4.4,44.7,0.3,1,27.1,0.9,1.3,72.1,3.6,0.7,0.4,0.5,0.8,1,0,11.45
318,Dante CunninghamNO,2014-2015,F,66,25,5.2,2.3,5.1,45.7,0,0.2,10,0.4,0.7,61.7,3.9,0.8,0.7,0.6,0.5,1,0,8.97
319,Ronnie PriceLAL,2014-2015,PG,43,22.8,5.1,1.8,5.2,34.5,0.7,2.5,28.4,0.8,1,80,1.6,3.8,1.6,0.1,1.2,0,0,10.22
320,Shabazz NapierMIA,2014-2015,G,51,19.8,5.1,1.7,4.5,38.2,0.8,2.3,36.4,0.9,1.1,78.6,2.2,2.5,0.8,0.1,1.6,0,0,9.28
321,A.J. PriceIND/CLE/PHX,2014-2015,PG,26,12.5,5.1,2,5.3,37.2,0.6,2.2,26.3,0.6,0.9,66.7,1.2,1.8,0.3,0,0.5,0,0,12.07
322,James Ennis IIIMIA,2014-2015,F,62,17,5,1.6,4,40.9,0.5,1.5,32.6,1.3,1.5,84,2.8,0.8,0.4,0.3,0.6,1,0,11.53
323,Joe InglesUTAH,2014-2015,SG,79,21.2,5,1.9,4.5,41.5,0.9,2.6,35.6,0.4,0.5,75,2.2,2.3,0.9,0.1,1.2,0,0,9.64
324,Lavoy AllenIND,2014-2015,F,63,17,5,2.2,4.7,47.2,0,0,0,0.5,0.7,70.2,5.1,1.2,0.2,0.7,0.6,4,0,14.91
324,Luigi DatomeBOS/DET,2014-2015,SF,21,10,5,2,4.2,48.3,0.9,1.9,45,0,0,100,1.4,0.4,0.1,0.3,0.4,0,0,15.14
326,Mike MuscalaATL,2014-2015,C,40,12.6,4.9,2.1,3.8,55,0.2,0.6,40.9,0.6,0.6,88,3,0.6,0.4,0.5,0.5,1,0,18.08
327,Lou AmundsonCLE/NY,2014-2015,PF,53,17.7,4.9,2.1,4.8,42.7,0,0,0,0.8,1.6,47.1,5.1,1.3,0.4,1,1.2,3,0,11.79
328,Andrew NicholsonORL,2014-2015,F,40,12.3,4.9,2.1,4.8,43.7,0.3,1,31.7,0.4,0.6,60,2.1,0.6,0.2,0.3,0.6,0,0,10.38
329,Shawn MarionCLE,2014-2015,SG,57,19.3,4.8,2.1,4.7,44.6,0.2,0.8,26.1,0.5,0.6,76.5,3.5,0.9,0.5,0.5,0.6,0,0,11.03
330,Dante ExumUTAH,2014-2015,PG,82,22.2,4.8,1.8,5.1,34.9,1,3.2,31.4,0.2,0.4,62.5,1.6,2.4,0.5,0.2,1.4,0,0,5.7
331,Matthew DellavedovaCLE,2014-2015,PG,67,20.6,4.8,1.7,4.6,36.2,1,2.5,40.7,0.4,0.6,76.3,1.9,3,0.4,0,0.9,2,0,8.56
332,Bismack BiyomboCHA,2014-2015,C,64,19.4,4.8,1.6,2.9,54.3,0,0,0,1.6,2.7,58.3,6.4,0.3,0.3,1.5,0.8,6,0,15.18
332,Damjan RudezIND,2014-2015,SF,68,15.4,4.8,1.8,3.9,45.2,1,2.5,40.6,0.2,0.3,69.6,0.7,0.8,0.2,0.1,0.7,0,0,8.21
334,John Lucas IIIDET,2014-2015,PG,21,13,4.7,2,5,40.4,0.4,1.4,31,0.2,0.2,100,0.8,2.9,0.4,0,0.8,0,0,13.03
335,Jordan FarmarLAC,2014-2015,PG,36,14.7,4.6,1.7,4.4,38.6,1,2.7,36.1,0.3,0.3,90.9,1.2,1.9,0.6,0.1,0.9,0,0,9.96
336,Sergey KarasevBKN,2014-2015,SG,33,16.8,4.6,1.6,4.1,40.3,0.5,1.6,29.6,0.9,1.2,76.3,2,1.4,0.7,0,0.7,0,0,10.57
337,JaVale McGeeDEN/PHI,2014-2015,C,23,11.1,4.6,1.8,3.4,53.2,0,0,0,1,1.4,66.7,2.7,0.1,0.1,0.9,0.8,0,0,14.42
338,Markel BrownBKN,2014-2015,G,47,16.6,4.6,1.6,4.5,36.2,0.4,1.4,26.6,1,1.2,82.5,2.3,0.8,0.7,0.3,0.6,1,0,9.17
339,Robert SacreLAL,2014-2015,C,67,16.9,4.6,1.9,4.6,41.2,0,0,0,0.8,1.2,67.1,3.5,0.8,0.4,0.6,0.5,0,0,10.93
340,Dorell WrightPOR,2014-2015,SF,48,12.4,4.6,1.5,4,37.9,0.9,2.3,38,0.7,0.9,81,2.3,0.9,0.4,0.2,0.4,0,0,13.42
341,Jannero PargoCHA,2014-2015,PG,9,8.1,4.6,1.7,3.9,42.9,1,2.4,40.9,0.2,0.2,100,0.3,0.9,0,0,0.3,0,0,14.94
342,Jon LeuerMEM,2014-2015,F,63,13.1,4.5,1.9,4.3,44.3,0.1,0.5,24.1,0.6,0.9,62.7,3.3,0.7,0.3,0.1,0.6,1,0,11.97
343,Arinze OnuakuMIN,2014-2015,PF,6,11.3,4.5,2,2.3,85.7,0,0,0,0.5,1.3,37.5,3.5,0.7,0.2,0.5,0.3,0,0,22.82
344,Alonzo GeePOR/DEN,2014-2015,SF,54,12.3,4.5,1.6,3.4,46.8,0.2,0.6,37.1,1,1.4,70.1,1.7,0.5,0.6,0.1,0.6,0,0,13.04
345,Robbie John HummelMIN,2014-2015,SF,45,16.5,4.4,1.8,3.8,45.9,0.4,1.1,31.4,0.5,0.6,82.8,3,0.6,0.4,0.2,0.4,2,0,9.69
346,James JonesCLE,2014-2015,SG,57,11.7,4.4,1.3,3.5,36.8,1.1,3.1,36,0.7,0.8,84.8,1.1,0.4,0.2,0.1,0.2,0,0,11.1
347,Andre MillerSAC/WSH,2014-2015,PG,81,15.5,4.4,1.8,3.6,50,0.1,0.4,20.6,0.7,1,75.3,1.9,3.5,0.4,0.1,1.3,1,0,13.37
348,Jeffery TaylorCHA,2014-2015,SF,29,14.8,4.4,1.6,3.9,39.5,0.4,1.2,30.6,0.9,1.4,63.4,1.8,0.8,0.4,0,0.7,0,0,8.26
349,Nik StauskasSAC,2014-2015,G,73,15.4,4.4,1.5,4.1,36.5,0.7,2,32.2,0.8,0.9,85.9,1.2,0.9,0.3,0.2,0.5,0,0,7.5
350,Festus EzeliGS,2014-2015,C,46,11,4.4,1.7,3,54.7,0,0,0,1.1,1.7,62.8,3.4,0.2,0.2,0.9,0.7,0,0,16.21
351,Ian MahinmiIND,2014-2015,C,61,18.8,4.3,1.9,3.5,55.2,0,0,0,0.5,1.7,30.4,5.8,0.5,0.5,0.8,1,2,0,10.84
352,Steve BlakePOR,2014-2015,PG,81,18.9,4.3,1.5,4,37.3,1,2.7,35.2,0.4,0.5,70.7,1.7,3.6,0.5,0.1,1.3,0,0,9.48
353,Justin HolidayGS,2014-2015,SF,59,11.1,4.3,1.5,4,38.7,0.6,1.8,32.1,0.6,0.8,82.2,1.2,0.8,0.7,0.2,0.5,0,0,12.13
354,Perry JonesOKC,2014-2015,SF,43,14.7,4.3,1.7,4.3,39.7,0.3,1.4,23.3,0.6,0.9,64.9,1.8,0.4,0.4,0.2,0.6,0,0,6.91
355,Spencer DinwiddieDET,2014-2015,PG,34,13.4,4.3,1.5,5,30.2,0.4,1.9,18.5,0.9,1,91.2,1.4,3.1,0.6,0.2,1,1,0,10.26
356,Toney DouglasNO,2014-2015,PG,12,14.8,4.3,1.6,4.3,37.3,0.4,1.5,27.8,0.7,1.1,61.5,1.8,2,0.9,0.3,0.8,0,0,11.26
357,Josh McRobertsMIA,2014-2015,PF,17,17.4,4.2,1.6,3.1,52.8,0.5,1.1,42.1,0.5,0.8,61.5,2.6,1.9,0.7,0.2,1.3,0,0,10.22
358,Kostas PapanikolaouHOU,2014-2015,SF,43,18.5,4.2,1.6,4.6,35,0.7,2.5,29.2,0.3,0.4,72.2,2.7,2,0.7,0.3,1.3,0,0,7.78
359,Kendall MarshallMIL/PHX,2014-2015,PG,28,14.9,4.2,1.6,3.6,45.5,0.6,1.6,39.1,0.3,0.3,88.9,1,3.1,0.8,0,1.3,0,0,12.45
360,Udonis HaslemMIA,2014-2015,PF,62,16,4.2,1.7,3.9,44.8,0,0.2,20,0.7,1,70.3,4.2,0.7,0.3,0.2,0.7,3,0,10.68
361,Lorenzo BrownMIN,2014-2015,G,29,18.9,4.2,1.8,4.2,42.6,0.2,1,21.4,0.4,0.7,63.2,2.4,3.1,1,0.2,1,0,0,11.06
362,Nick CalathesMEM,2014-2015,SG,58,14.4,4.2,1.8,4.3,42.1,0.2,0.7,25.6,0.4,0.8,53.3,1.8,2.5,1.1,0.1,1.1,0,0,12.33
363,Nick CollisonOKC,2014-2015,F,66,16.7,4.1,1.6,3.8,41.9,0.2,0.9,26.7,0.7,1,69.2,3.8,1.4,0.5,0.4,0.7,0,0,11.23
364,James Michael McAdooGS,2014-2015,SF,15,9.1,4.1,1.6,2.9,54.5,0,0,0,0.9,1.7,56,2.5,0.1,0.3,0.6,0.4,0,0,17.79
365,Pablo PrigioniNY/HOU,2014-2015,PG,67,17.9,4.1,1.4,3.4,39.9,0.9,2.5,34.3,0.5,0.6,85.4,1.8,2.6,1.2,0,0.9,0,0,12.26
366,Luke BabbittNO,2014-2015,F,63,13.2,4.1,1.5,3,47.9,0.9,1.8,51.3,0.2,0.3,68.4,1.8,0.4,0.3,0.2,0.4,0,0,11.15
367,Miles PlumleeMIL/PHX,2014-2015,C,73,16.4,4,1.9,3.5,53.5,0,0,0,0.3,0.6,47.8,4.4,0.5,0.6,0.9,0.7,1,0,13.44
368,Samuel DalembertNY,2014-2015,C,32,17,4,1.8,4.1,43.8,0,0,0,0.4,0.6,70,5.3,0.9,0.4,1.3,1.2,1,0,11.82
368,Luke RidnourORL,2014-2015,PG,47,14.5,4,1.6,3.7,42.6,0.4,1.3,31.7,0.4,0.4,85.7,1.4,2,0.4,0.1,0.8,0,0,10.02
368,Shannon BrownMIA,2014-2015,PG,5,17.8,4,1.4,3.8,36.8,0.6,1.4,42.9,0.6,0.8,75,0.2,0.6,0.8,0,0.8,0,0,4.43
371,Glen DavisLAC,2014-2015,PF,74,12.2,4,1.6,3.4,45.9,0,0.1,0,0.8,1.3,63.2,2.3,0.5,0.6,0.3,0.5,0,0,10.88
372,Garrett TempleWSH,2014-2015,SF,52,14.2,3.9,1.3,3.3,40,0.6,1.7,37.5,0.7,0.9,72.9,1.7,1.1,0.8,0.2,0.7,0,0,10.95
373,Travis WearNY,2014-2015,F,51,13.2,3.9,1.6,4.1,40.2,0.2,0.6,36.7,0.4,0.5,76.9,2.1,0.8,0.3,0.2,0.7,0,0,8.59
374,Joffrey LauvergneDEN,2014-2015,F,24,11.2,3.9,1.5,3.7,40.4,0.1,0.7,18.8,0.8,1.2,64.3,3.2,0.5,0.3,0.4,0.9,0,0,10.54
375,Larry Drew IIPHI,2014-2015,G,12,18.3,3.8,1.7,4.8,34.5,0.3,2.2,15.4,0.2,0.3,66.7,1.3,3.8,0.5,0,2.1,0,0,4.52
376,Austin DayeATL/SA,2014-2015,SF,34,10.1,3.8,1.5,4.1,35.5,0.7,2.1,33.8,0.1,0.2,83.3,2.2,0.5,0.4,0.1,0.7,2,0,8.29
377,Reggie EvansSAC,2014-2015,C,47,16.3,3.7,1.2,2.9,42.3,0,0,0,1.3,2.1,61.9,6.4,0.7,0.5,0.1,1,2,0,11.68
377,Troy DanielsMIN/CHA/HOU,2014-2015,G,47,8.4,3.7,1.3,3.5,37,0.9,2.5,36.4,0.2,0.3,84.6,0.7,0.5,0.1,0,0.4,0,0,9.61
379,Hedo TurkogluLAC,2014-2015,SF,62,11.4,3.7,1.3,3,44.1,1,2.2,43.2,0.1,0.2,54.5,1.6,0.6,0.3,0.1,0.5,0,0,10.54
380,Raymond FeltonDAL,2014-2015,G,29,9.7,3.7,1.5,3.7,40.6,0.3,1.2,29.4,0.4,0.5,80,0.9,1.4,0.4,0.1,0.6,0,0,12.47
381,Matt BonnerSA,2014-2015,C,72,13,3.7,1.3,3.2,40.9,0.6,1.8,36.5,0.4,0.5,81.1,1.6,0.7,0.1,0.2,0.2,0,0,10.13
381,Tyler EnnisMIL/PHX,2014-2015,G,33,12.5,3.7,1.6,4.4,36.1,0.4,1.3,27.9,0.2,0.2,71.4,1.1,2.2,0.5,0.2,1.3,0,0,7.37
383,Dewayne DedmonORL,2014-2015,C,59,14.3,3.7,1.5,2.7,56.2,0,0,0,0.6,1.1,53.1,5,0.2,0.3,0.8,0.9,2,0,13.31
384,Cory JeffersonBKN,2014-2015,F,50,10.6,3.7,1.5,3.3,44.9,0,0.3,13.3,0.6,1.1,57.4,2.9,0.3,0.2,0.4,0.4,1,0,13.26
385,Tyler HansbroughTOR,2014-2015,PF,74,14.3,3.6,1.2,2.2,52.1,0,0.1,14.3,1.3,1.9,69.8,3.6,0.3,0.4,0.2,0.3,2,0,13.3
386,Kendrick PerkinsOKC/UTAH/CLE,2014-2015,C,68,16.9,3.6,1.5,3.3,44.9,0,0,0,0.6,1.2,50.6,4.7,0.8,0.2,0.6,1.4,0,0,7.03
387,Lester HudsonLAC,2014-2015,SG,5,11.2,3.6,1.2,2.8,42.9,0.6,1.2,50,0.6,0.8,75,1.6,1,1.2,0.2,0.6,0,0,16.02
388,Jimmer FredetteNO,2014-2015,G,50,10.2,3.6,1.3,3.3,38,0.2,1,18.8,0.9,0.9,95.6,0.8,1.2,0.3,0,0.7,0,0,9.87
389,Phil PresseyBOS,2014-2015,PG,50,12,3.5,1.3,3.5,36.8,0.3,1.3,24.6,0.7,1,67.3,1.6,2.3,0.6,0.1,0.8,1,0,11.84
390,Jeff AdrienMIN,2014-2015,F,17,12.6,3.5,1.1,2.6,43.2,0,0,0,1.3,2.2,57.9,4.5,0.9,0.2,0.5,0.5,0,0,14.23
391,Joel FreelandPOR,2014-2015,C,48,12.9,3.5,1.5,3.1,49,0,0,0,0.4,0.5,84,4,0.3,0.2,0.5,0.5,1,0,12.26
392,Maurice HarklessORL,2014-2015,SF,45,15,3.5,1.4,3.5,39.9,0.2,1.2,17.9,0.5,0.9,53.7,2.4,0.6,0.7,0.2,0.6,0,0,8.42
393,Gary HarrisDEN,2014-2015,SG,55,13.1,3.4,1.2,3.9,30.4,0.4,1.9,20.4,0.6,0.9,74.5,1.2,0.5,0.7,0.1,0.7,0,0,4.98
394,Andre RobersonOKC,2014-2015,F,67,19.2,3.4,1.4,3,45.8,0.3,1.3,24.7,0.3,0.7,47.9,3.8,1,0.8,0.4,0.7,1,0,9.09
395,Erick GreenDEN,2014-2015,PG,43,9.5,3.4,1.4,3.8,37.7,0.3,1.1,29.8,0.2,0.3,83.3,0.7,0.9,0.3,0,0.3,0,0,8.99
396,James YoungBOS,2014-2015,G,31,10.7,3.4,1.2,3.3,35.3,0.5,2.1,25.8,0.5,0.9,55.2,1.4,0.4,0.3,0.1,0.2,0,0,8.51
397,Jason MaxiellCHA,2014-2015,PF,61,14.4,3.3,1.3,3.1,42.2,0,0,0,0.7,1.2,57.7,3.3,0.3,0.3,0.7,0.5,0,0,10.46
398,Noah VonlehCHA,2014-2015,PF,25,10.4,3.3,1.2,3,39.5,0.2,0.5,38.5,0.7,1,69.2,3.4,0.2,0.2,0.4,0.4,1,0,13.2
399,Martell WebsterWSH,2014-2015,SF,32,11,3.3,0.8,2.8,26.4,0.3,1.3,23.3,1.5,2,75,1.4,0.5,0.2,0,0.7,0,0,5.92
400,Allen CrabbePOR,2014-2015,G,51,13.4,3.3,1.2,3,41.2,0.6,1.7,35.3,0.2,0.3,75,1.4,0.8,0.4,0.3,0.3,0,0,8.7
401,Francisco GarciaHOU,2014-2015,SG,14,14.3,3.2,1.2,4.5,27,0.7,3.2,22.2,0.1,0.3,25,1.2,1.1,0.6,0.4,0.7,0,0,3.62
402,Will BynumWSH,2014-2015,PG,7,9.6,3.1,1.4,4.4,32.3,0,1.3,0,0.3,0.6,50,0.9,2.6,0.1,0.1,1.1,0,0,4.88
403,Jerome Adolphus JordanBKN,2014-2015,C,44,8.7,3.1,1.1,2.1,53.2,0,0,0,0.9,1,86.4,2.4,0.3,0.2,0.3,0.5,1,0,16.82
404,Jordan AdamsMEM,2014-2015,SG,30,8.3,3.1,1.2,2.9,40.7,0.3,0.8,40,0.5,0.8,60.9,0.9,0.5,0.5,0.2,0.5,0,0,12.87
405,Dwight PowellBOS/DAL,2014-2015,C,29,8.1,3.1,1.1,2.3,46.3,0.1,0.4,27.3,0.9,1.1,75.8,1.7,0.3,0.3,0.2,0.4,0,0,13.86
406,Doug McDermottCHI,2014-2015,SF,36,8.9,3,1.2,3,40.2,0.4,1.1,31.7,0.3,0.4,66.7,1.2,0.2,0.1,0,0.5,0,0,6.16
407,Jarnell StokesMEM,2014-2015,C,19,6.6,3,1.1,1.9,56.8,0,0,0,0.8,1.5,53.6,1.8,0.2,0.3,0.3,0.4,0,0,18.66
408,Ryan HollinsSAC,2014-2015,C,46,9.6,3,1.2,1.8,64.6,0,0,0,0.7,1.2,57.4,2.2,0.3,0.1,0.4,0.5,0,0,13.16
409,Johnny O'Bryant IIIMIL,2014-2015,F,34,10.8,2.9,1.3,3.5,36.7,0,0,0,0.4,0.8,44.4,1.9,0.5,0.1,0.1,0.7,0,0,3.82
410,Quincy MillerSAC/DET,2014-2015,F,10,11.9,2.9,0.9,3.8,23.7,0.3,1.8,16.7,0.8,1.1,72.7,2,0.8,0.7,0.5,0.5,0,0,7.44
411,Shayne WhittingtonIND,2014-2015,PF,20,5.4,2.9,1,2.1,45.2,0.1,0.3,16.7,0.9,1.2,78.3,1.5,0.3,0.3,0.1,0.3,0,0,20.01
412,Elliot WilliamsNO/UTAH/CHA,2014-2015,SG,13,9.2,2.8,1.1,2.8,37.8,0.6,1.4,44.4,0.1,0.3,25,0.6,0.9,0.3,0,0.3,0,0,8.75
413,Bernard JamesDAL,2014-2015,C,16,9.9,2.8,0.8,1.7,44.4,0,0,0,1.3,1.4,87,2.4,0.3,0.1,0.9,0.4,0,0,16
414,Jordan HamiltonLAC/UTAH,2014-2015,SG,14,8.7,2.7,1,2.5,40,0.7,1.5,47.6,0,0,0,1.1,0.5,0.1,0,0.3,0,0,8.36
415,Earl ClarkBKN,2014-2015,SF,10,9.3,2.7,1.1,3,36.7,0.4,1.4,28.6,0.1,0.4,25,2.3,0.3,0.3,0.4,0.6,0,0,6.76
416,Jeff AyresSA,2014-2015,F,51,7.5,2.7,1.1,1.9,57.9,0,0,0,0.5,0.7,75,2.3,0.3,0.2,0.2,0.5,0,0,14.44
417,Elton BrandATL,2014-2015,PF,36,13.5,2.7,1.2,2.6,44.2,0,0,0,0.3,0.6,52.2,2.8,0.6,0.5,0.7,0.5,0,0,9.42
417,Joey DorseyHOU,2014-2015,PF,69,12.4,2.7,1.2,2.1,55.2,0,0,0,0.3,1.2,28.9,4,0.4,0.6,0.4,0.6,0,0,11.1
417,David StocktonSAC,2014-2015,G,3,11,2.7,0.7,2,33.3,0.3,0.7,50,1,2,50,0.7,3,0.7,0,1.3,0,0,10.77
417,Joe HarrisCLE,2014-2015,SF,51,9.7,2.7,0.9,2.4,40,0.6,1.6,36.9,0.2,0.3,60,0.8,0.5,0.1,0,0.5,0,0,5.62
417,Clint CapelaHOU,2014-2015,C,12,7.5,2.7,1.2,2.4,48.3,0,0,0,0.3,1.9,17.4,3,0.2,0.1,0.8,0.4,0,0,12.12
422,E'Twaun MooreCHI,2014-2015,G,56,9,2.7,1.1,2.5,44.6,0.2,0.7,34.2,0.2,0.4,60,0.8,0.6,0.4,0.1,0.3,0,0,10.38
423,Jorge GutierrezMIL/BKN,2014-2015,G,20,8.8,2.7,1.1,2.1,53.7,0,0.2,0,0.5,0.7,69.2,1.3,1.1,0.3,0,0.6,0,0,11.09
424,Jeff WitheyNO,2014-2015,C,37,7,2.6,0.9,1.7,50,0,0,0,0.9,1.4,68,1.7,0.3,0.1,0.5,0.3,0,0,17.67
425,Malcolm ThomasPHI,2014-2015,PF,17,11.4,2.6,1.1,2.4,45,0,0.4,0,0.5,0.8,69.2,3.3,0.4,0.2,0.1,0.8,0,0,8.22
426,Nick JohnsonHOU,2014-2015,G,28,9.4,2.6,0.9,2.7,34.7,0.2,0.8,23.8,0.6,0.9,68,1.4,0.4,0.3,0.1,0.7,0,0,4.79
427,JaMychal GreenSA/MEM,2014-2015,F,24,6.8,2.6,1.1,2,57.4,0,0.3,0,0.3,0.4,80,1.9,0.2,0.2,0.2,0.6,0,0,14.93
428,Russ SmithNO/MEM,2014-2015,PG,12,5.4,2.5,0.7,2.1,32,0.2,0.9,18.2,1,1.1,92.3,0.5,0.7,0.3,0,1,0,0,5.21
429,Victor ClaverPOR/DEN,2014-2015,PF,10,7.6,2.4,0.9,2,45,0.6,1.1,54.5,0,0,0,2,0.1,0.1,0.1,0.4,0,0,9.27
430,Jeremy EvansUTAH,2014-2015,F,38,7,2.4,0.8,1.5,55.2,0.1,0.1,40,0.6,0.8,82.8,1.9,0.3,0.3,0.3,0.1,0,0,20.58
431,Devyn MarbleORL,2014-2015,G,16,13,2.3,0.9,2.8,31.8,0.3,1.4,18.2,0.3,1,31.3,1.9,1.1,0.6,0.1,0.6,0,0,5.87
432,Furkan AldemirPHI,2014-2015,PF,41,13.2,2.3,1,1.9,51.3,0,0.1,0,0.3,0.7,48.1,4.3,0.7,0.4,0.4,0.4,1,0,12
433,Kyle AndersonSA,2014-2015,SF,33,10.8,2.2,0.9,2.7,34.8,0.1,0.3,27.3,0.3,0.4,64.3,2.2,0.8,0.5,0.2,0.3,0,0,8.19
434,Xavier HenryLAL,2014-2015,SG,9,9.6,2.2,0.3,1.4,23.1,0,0,0,1.6,2.7,58.3,0.4,0.3,0.3,0,0.3,0,0,4.93
435,Glen Rice Jr.WSH,2014-2015,SG,5,8.6,2.2,0.6,3,20,0.2,1.4,14.3,0.8,1.2,66.7,0.8,0.4,0,0,0.4,0,0,-3.55
436,Darius MorrisBKN,2014-2015,G,38,7.9,2.2,0.9,2.8,34,0.2,0.9,21.2,0.1,0.2,44.4,0.7,1.3,0.2,0,0.6,0,0,6.78
437,Mike MillerCLE,2014-2015,SG,52,13.5,2.1,0.7,2.2,32.5,0.6,1.9,32.7,0.1,0.1,75,1.8,0.9,0.3,0.1,0.4,0,0,4.64
438,Glenn Robinson IIIMIN/PHI,2014-2015,F,35,7.5,2.1,0.7,1.9,38.8,0.1,0.5,26.3,0.5,0.7,66.7,1.1,0.3,0.2,0,0.3,0,0,8.48
439,John SalmonsNO/PHX,2014-2015,SF,21,12.9,2,0.8,2.3,33.3,0.4,1.2,30.8,0.1,0.2,50,1,0.6,0.4,0.2,0.2,0,0,5.13
439,Earl BarronPHX,2014-2015,C,16,8.9,2,0.8,2.4,30.8,0.1,0.3,50,0.4,0.8,50,1.8,0.3,0.3,0.1,0.3,0,0,5.04
439,Tyrus ThomasMEM,2014-2015,PF,2,3.5,2,0.5,0.5,100,0,0,0,1,1,100,0,0.5,0,0,0,0,0,31.48
439,Nate WoltersNO/MIL,2014-2015,PG,21,11.8,2,1,2.7,35.1,0,0.3,0,0.1,0.3,33.3,1.6,1,0.4,0.1,0.6,0,0,4.63
439,Grant JerrettOKC/UTAH,2014-2015,PF,8,6.4,2,0.9,3.3,26.9,0.1,1.9,6.7,0.1,0.1,100,1.1,0.4,0.3,0.3,0.4,0,0,1.57
439,Julius RandleLAL,2014-2015,PF,1,14,2,1,3,33.3,0,0,0,0,2,0,0,0,0,0,1,0,0,-7.5
445,CJ WilcoxLAC,2014-2015,G,21,4.8,2,0.8,1.8,42.1,0.3,0.9,36.8,0.1,0.1,100,0.3,0.4,0.1,0,0.5,0,0,8.6
446,DeJuan BlairWSH,2014-2015,C,29,6.2,1.9,0.9,2,45.6,0,0,0,0.1,0.2,66.7,1.9,0.1,0.2,0,0.4,0,0,7.79
447,Reggie BullockLAC/PHX,2014-2015,SF,36,9.4,1.9,0.7,1.9,34.3,0.4,1.3,32.6,0.2,0.3,66.7,1.4,0.2,0.3,0.1,0.2,0,0,6.21
448,Greg SmithDAL,2014-2015,PF,42,8.6,1.9,0.7,1.2,61.2,0,0,0,0.5,0.9,51.3,1.9,0.2,0.2,0.3,0.3,0,0,10.27
449,Ian ClarkUTAH/DEN,2014-2015,G,30,6.4,1.9,0.6,1.8,34.5,0.3,1,33.3,0.3,0.3,100,0.5,0.4,0.3,0.1,0.3,0,0,8.85
450,Drew GordonPHI,2014-2015,C,9,7.9,1.9,0.9,2.1,42.1,0,0.3,0,0.1,0.2,50,2,0.2,0.1,0,0.9,0,0,3.73
